ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33,rule34
462,"Molecular dynamics (MD) allows the study of biological and chemical systems at the atomistic level on timescales from femtoseconds to milliseconds. It complements experiment while also offering a way to follow processes difficult to discern with experimental techniques. Numerous software packages exist for conducting MD simulations of which one of the widest used is termed Amber. Here, we outline the most recent developments, since version 9 was released in April 2006, of the Amber and AmberTools MD software packages, referred to here as simply the Amber package. The latest release represents six years of continued development, since version 9, by multiple research groups and the culmination of over 33 years of work beginning with the first version in 1979. The latest release of the Amber package, version 12 released in April 2012, includes a substantial number of important developments in both the scientific and computer science arenas. We present here a condensed vision of what Amber currently supports and where things are likely to head over the coming years. Figure 1 shows the performance in ns/day of the Amber package version 12 on a single-core AMD FX-8120 8-Core 3.6GHz CPU, the Cray XT5 system, and a single GPU GTX680. (C) 2012 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,"ZINC is a free public resource for ligand discovery. The database contains over twenty million commercially available molecules in biologically relevant representations that may be downloaded in popular ready-to-dock formats and subsets. The Web site also enables searches by structure, biological activity, physical property, vendor, catalog number, name, and CAS number. Small custom subsets may be created, edited, shared, docked, downloaded, and conveyed to a vendor for purchase. The database is maintained and curated for a high purchasing success rate and is freely available at zinc.docking.org.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"Lithiation of individual silicon nanopartides was studied in real time with in situ transmission electron microscopy. A strong size dependence of fracture was discovered; that Is, there exists a critical particle diameter of similar to 150 nm, below which the particles neither cracked nor fractured upon first lithiation, and above which the particles initially formed surface cracks and then fractured due to lithiation-induced swelling. The unexpected surface cracking arose owing to the buildup of large tensile hoop stress, which reversed the initial compression, in the surface layer. The stress reversal was attributed to the unique mechanism of lithiation in crystalline Si, taking place by movement of a two-phase boundary between the inner core of pristine Si and the outer shell of amorphous Li-Si alloy. While the resulting hoop tension tended to initiate surface cracks, the small-sized nanoparticles nevertheless averted fracture. This is because the stored strain energy from electrochemical reactions was insufficient to drive crack propagation, as dictated by the interplay between the two length scales, that is, particle diameter and crack size, that control the fracture. These results are diametrically opposite to those obtained previously from single-phase modeling, which predicted only compressive hoop stress In the surface layer and thus crack initiation from the center in lithiated Si particles and wires. Our work provides direct evidence of the mechanical robustness of small Si nanoparticles for applications in lithium ion batteries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,"We report on the use of Neem (Azadirachta indica) leaf broth in the extracellular synthesis of pure metallic silver and gold nanoparticles and bimetallic Au/Ag nanoparticles. On treatment of aqueous solutions of silver nitrate and chloroauric acid with Neem leaf extract, the rapid formation of stable silver and gold nanoparticles at high concentrations is observed to occur. The silver and gold nanoparticles are polydisperse, with a large percentage of gold particles exhibiting an interesting flat, platelike morphology. Competitive reduction of Au3+ and Ag+ ions present simultaneously in solution during exposure to Neem leaf extract leads to the synthesis of bimetallic Au core-Ag shell nanoparticles in solution. Transmission electron microscopy revealed that the silver nanoparticles are adsorbed onto the gold nanoparticles, forming a core-shell structure. The rates of reduction of the metal ions by Neem leaf extract are much faster than those observed by us in our earlier studies using microorganisms such as fungi, highlighting the possibility that nanoparticle biological synthesis methodologies will achieve rates of synthesis comparable to those of chemical methods. (C) 2004 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,"This paper emphasizes the importance of rigorous validation as a crucial, integral component of Quantitative Structure Property Relationship (QSPR) model development. We consider some examples of published QSPR models, which in spite of their high fitted accuracy for the training sets and apparent mechanistic appeal, fail rigorous validation tests, and, thus, may lack practical utility as reliable screening tools. We present a set of simple guidelines for developing validated and predictive QSPR models. To this end, we discuss several validation strategies including (1) randomization of the modelled property, also called Y-scrambling, (2) multiple leave-many-out cross-validations, and (3) external validation using rational division of a dataset into training and test sets. We also highlight the need to establish the domain of model applicability in the chemical space to flag molecules for which predictions may be unreliable, and discuss some algorithms that can be used for this purpose. We advocate the broad use of these guidelines in the development of predictive QSPR models.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,"In this Progress Report we provide an update on recent developments in inkjet printing technology and its applications, which include organic thin-film transistors, light-emitting diodes, solar cells, conductive structures, memory devices, sensors, and biological/pharmaceutical tasks. Various classes of materials and device types are in turn examined and an opinion is offered about the nature of the progress that has been achieved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,"We investigated the mechanism by which transferrin-coated gold nanoparticles (Au NP) of different sizes and shapes entered mammalian cells. We determined that transferrin-coated Au NP entered the cells via clathrin-mediated endocytosis pathway. The NPs exocytosed out of the cells in a linear relationship to size. This was different than the relationship between uptake and size. Furthermore, we developed a mathematical equation to predict the relationship of size versus exocytosis for different cell lines. These studies will provide guidelines for developing NPs for imaging and drug delivery applications, which will require ""controlling"" NP accumulation rate. These studies will also have implications in determining nanotoxicity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,"Triangular silver nanoparticles (similar to100 nm wide and 50 nm high) have remarkable optical properties. In particular, the peak extinction wavelength, lambda(max) of their localized surface plasmon resonance (LSPR) spectrum is unexpectedly sensitive to nanoparticle size, shape, and local (similar to10-30 nm) external dielectric environment. This sensitivity of the LSPR lambda(max) to the nanoenvironment has allowed us to develop a new class of nanoscale affinity biosensors. The essential characteristics and operational principles of these LSPR nanobiosensors will be illustrated using the well-studied biotin-streptavidin system. Exposure of biotin-functionalized Ag nanotriangles to 100 nM streptavidin (SA) caused a 27.0 nm red-shift in the LSPR lambda(max). The LSPR lambda(max) shift, DeltaR/DeltaR(max), versus [SA] response curve was measured over the concentration range 10(-15) M < [SA] < 10(-6) M. Comparison of the data with the theoretical normalized response expected for 1:1 binding of a ligand to a multivalent receptor with different sites but invariant affinities yielded approximate values for the saturation response, DeltaR(max) = 26.5 nm, and the surface-confined thermodynamic binding constant K-a,K-surf = 10(11) M-1. At present, the limit of detection (LOD) for the LSPR nanobiosensor is found to be in the low-picomolar to high-femtomolar region. A strategy to amplify the response of the LSPR nanobiosensor using biotinylated Au colloids and thereby further improve the LOD is demonstrated. Several control experiments were performed to define the LSPR nanobiosensor's response to nonspecific binding as well as to demonstrate its response to the specific binding of another protein. These include the following: (1) electrostatic binding of SA to a nonbiotinylated surface, (2) nonspecific interactions of prebiotinylated SA to a biotinylated surface, (3) nonspecific interactions of bovine serum albumin to a biotinylated surface, and (4) specific binding of anti-biotin to a biotinylated surface. The LSPR nanobiosensor provides a pathway to ultrasensitive biodetection experiments with extremely simple, small, light, robust, low-cost instrumentation that will greatly facilitate field-portable environmental or point-of-service medical diagnostic applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,"Hierarchical flowerlike nickel hydroxide decorated on graphene sheets has been prepared by a facile and cost-effective microwave-assisted method. In order to achieve high energy and power densities, a high-voltage asymmetric supercapacitor is successfully fabricated using Ni(OH)2/graphene and porous graphene as the positive and negative electrodes, respectively. Because of their unique structure, both of these materials exhibit excellent electrochemical performances. The optimized asymmetric supercapacitor could be cycled reversibly in the high-voltage region of 01.6 V and displays intriguing performances with a maximum specific capacitance of 218.4 F g-1 and high energy density of 77.8 Wh kg-1. Furthermore, the Ni(OH)2/graphene//porous graphene supercapacitor device exhibits an excellent long cycle life along with 94.3% specific capacitance retained after 3000 cycles. These fascinating performances can be attributed to the high capacitance and the positive synergistic effects of the two electrodes. The impressive results presented here may pave the way for promising applications in high energy density storage systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,"Recent progress in large-area synthesis of monolayer molybdenum disulphide, a new two-dimensional direct-bandgap semiconductor, is paving the way for applications in atomically thin electronics. Little is known, however, about the microstructure of this material. Here we have refined chemical vapour deposition synthesis to grow highly crystalline islands of monolayer molybdenum disulphide up to 120 mu m in size with optical and electrical properties comparable or superior to exfoliated samples. Using transmission electron microscopy, we correlate lattice orientation, edge morphology and crystallinity with island shape to demonstrate that triangular islands are single crystals. The crystals merge to form faceted tilt and mirror twin boundaries that are stitched together by lines of 8- and 4-membered rings. Density functional theory reveals localized mid-gap states arising from these 8- 4 defects. We find that mirror twin boundaries cause strong photoluminescence quenching whereas tilt boundaries cause strong enhancement. Meanwhile, mirror twin boundaries slightly increase the measured in-plane electrical conductivity, whereas tilt boundaries slightly decrease the conductivity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,"Thin-film photovoltaics based on alkylammonium lead iodide perovskite light absorbers have recently emerged as a promising low-cost solar energy harvesting technology. To date, the perovskite layer in these efficient solar cells has generally been fabricated by either vapor deposition or a two-step sequential deposition process. We report that flat, uniform thin films of this material can be deposited by a one-step, solvent-induced, fast crystallization method involving spin-coating of a DMF solution of CH3NH3PbI3 followed immediately by exposure to chlorobenzene to induce crystallization. Analysis of the devices and films revealed that the perovskite films consist of large crystalline grains with sizes up to microns. Planar heterojunction solar cells constructed with these solution-processed thin films yielded an average power conversion efficiency of 13.9 +/- 0.7% and a steady state efficiency of 13% under standard AM 1.5 conditions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,"To progress from the laboratory to commercial applications, it will be necessary to develop industrially scalable methods to produce large quantities of defect-free graphene. Here we show that high-shear mixing of graphite in suitable stabilizing liquids results in large-scale exfoliation to give dispersions of graphene nanosheets. X-ray photoelectron spectroscopy and Raman spectroscopy show the exfoliated flakes to be unoxidized and free of basal-plane defects. We have developed a simple model that shows exfoliation to occur once the local shear rate exceeds 10(4) s(-1). By fully characterizing the scaling behaviour of the graphene production rate, we show that exfoliation can be achieved in liquid volumes from hundreds of millilitres up to hundreds of litres and beyond. The graphene produced by this method performs well in applications from composites to conductive coatings. This method can be applied to exfoliate BN, MoS2 and a range of other layered crystals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,"We report a comprehensive study of transparent and conductive silver nanowire (Ag NW) electrodes, including a scalable fabrication process, morphologies, and optical, mechanical adhesion, and flexibility properties, and various routes to improve the performance. We utilized a synthesis specifically designed for long and thin wires for improved performance in terms of sheet resistance and optical transmittance. Twenty Omega/sq and similar to 80% specular transmittance, and 8 ohms/sq and 80% diffusive transmittance in the visible range are achieved, which fall in the same range as the best indium tin oxide (ITO) samples on plastic substrates for flexible electronics and solar cells. The Ag NW electrodes show optical transparencies superior to ITO for near-infrared wavelengths (2-fold higher transmission). Owing to light scattering effects, the Ag NW network has the largest difference between diffusive transmittance and specular transmittance when compared with ITO and carbon nanotube electrodes, a property which could greatly enhance solar cell performance. A mechanical study shows that Ag NW electrodes on flexible substrates show excellent robustness when subjected to bending. We also study the electrical conductance of Ag nanowires and their junctions and report a facile electrochemical method for a Au coating to reduce the wire-to-wire junction resistance for better overall film conductance. Simple mechanical pressing was also found to increase the NW film conductance due to the reduction of junction resistance. The overall properties of transparent Ag NW electrodes meet the requirements of transparent electrodes for many applications and could be an immediate ITO replacement for flexible electronics and solar cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,"A strategy used to design high capacity (> 200 mAh g(-1)), Li2MnO3-stabilized LiMO2 (M = Mn, Ni, Co) electrodes for lithium- ion batteries is discussed. The advantages of the Li2MnO3 component and its influence on the structural stability and electrochemical properties of these layered xLi(2)MnO(3)(.)(1-x) LiMO2 electrodes are highlighted. Structural, chemical, electrochemical and thermal properties of xLi(2)MnO(3)(.)(1-x) LiMO2 electrodes are considered in the context of other commercially exploited electrode systems, such as LiCoO2, LiNi0.8Co0.15Al0.05O2, Li1+xMn2-xO4 and LiFePO4.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,"Owing to their high power density and superior cyclability relative to batteries, electrochemical double layer capacitors (EDLCs) have emerged as an important electrical energy storage technology that will play a critical role in the large-scale deployment of intermittent renewable energy sources, smart power grids, and electrical vehicles'. Because the capacitance and charge-discharge rates of EDLCs scale with surface area and electrical conductivity, respectively, porous carbons such as activated carbon, carbon nanotubes and crosslinked or holey graphenes are used exclusively as the active electrode materials in EDLCs4-9. One class of materials whose surface area far exceeds that of activated carbons, potentially allowing them to challenge the dominance of carbon electrodes in EDLCs, is metal-organic frameworks (MOFs)(10). The high porosity of MOFs, however, is conventionally coupled to very poor electrical conductivity, which has thus far prevented the use of these materials as active electrodes in EDLCs. Here, we show that Ni-3(2,3,6,7,10,11-hexaiminotriphenylene)(2) (Ni-3(HITP)(2)), a MOF with high electrical conductivity(11), can serve as the sole electrode material in an EDLC. This is the first example of a supercapacitor made entirely from neat MOFs as active materials, without conductive additives or other binders. The MOF-based device shows an areal capacitance that exceeds those of most carbon-based materials and capacity retention greater than 90% over 10,000 cycles, in line with commercial devices. Given the established structural and compositional tunability of MOFs, these results herald the advent of a new generation of supercapacitors whose active electrode materials can be tuned rationally, at the molecular level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,"We developed nanosized, reduced graphene oxide (nano-rGO) sheets with high near-infrared (NIR) light absorbance and biocompatibility for potential photothermal therapy. The single-layered nano-rGO sheets were similar to 20 nm in average lateral dimension, functionalized noncovalently by amphiphilic PEGylated polymer chains to render stability in biological solutions and exhibited 6-fold higher NIR absorption than nonreduced, covalently PEGylated nano-GO. Attaching a targeting peptide bearing the Arg-Gly-Asp (RGD) motif to nano-rGO afforded selective cellular uptake in U87MG cancer cells and highly effective photoablation of cells in vitro. In the absence of any NIR irradiation, nano-rGO exhibited little toxicity in vitro at concentrations well above the doses needed for photothermal heating. This work established nano-rGO as a novel photothermal agent due to its small size, high photothermal efficiency, and low cost as compared to other NIR photothermal agents including gold nanomaterials and carbon nanotubes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,"A one-step simple synthesis of silver colloid nanoparticles with controllable sizes is presented. In this synthesis, reduction of [Ag(NH3)(2)](+) complex cation by four saccharides was performed. Four saccharides were used: two monosaccharides (glucose and galactose) and two disaccharides (maltose and lactose). The syntheses performed at various ammonia concentrations (0.005-0.20 mol L-1) and pH conditions (11.5-13.0) produced a wide range of particle sizes (25-450 nm) with narrow size distributions, especially at the lowest ammonia concentrations. The average size, size distribution, morphology, and structure of particles were determined by dynamic light scattering (DLS), transmission electron microscopy (TEM), and UV/Visible absorption spectrophotometry. The influence of the saccharide structure (monosacharides versus disaccharides) on the size of silver particles is briefly discussed. The reduction of [Ag(NH3)(2)](+) by maltose produced silver particles with a narrow size distribution with an average size of 25 nm, which showed high antimicrobial and bactericidal activity against Gram-positive and Gram-negative bacteria, including highly multiresistant strains such as methicillin-resistant Staphylococcus aureus. Antibacterial activity of silver nanoparticles was found to be dependent on the size of silver particles. A very low concentration of silver (as low as 1.69 mu g/mL Ag) gave antibacterial performance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,"One great challenge in the development of lithium ion batteries is to simultaneously achieve high power and large energy capacity at fast charge and discharge rates for several minutes to seconds. Here we show that nitrogen- or boron-doped graphene can be used as a promising anode for high-power and high-energy lithium ion batteries under high-rate charge and discharge conditions. The doped graphene shows a high reversible capacity of >1040 mAh g(-1) at a low rate of 50 mA g(-1). More importantly, it can be quickly charged and discharged in a very short time of 1 h to several tens of seconds together with high-rate capability and excellent long-term cyclability. For example, a very high capacity of similar to 199 and 235 mAh g(-1) was obtained for the N-doped graphene and B-doped graphene at 25 A g(-1) (about 30 s to full charge). We believe that the unique two-dimensional structure, disordered surface morphology, heteroatomic defects, better electrode/electrolyte wettability, increased intersheet distance, improved electrical conductivity, and thermal stability of the doped graphene are beneficial to rapid surface Li+ absorption and ultrafast Li+ diffusion and electron transport, and thus make the doped materials superior to those of pristine chemically derived graphene and other carbonaceous materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,"Electronic structure intrinsically controls the light absorbance, redox potential, charge-carrier mobility, and consequently, photoreactivity of semiconductor photocatalysts. The conventional approach of modifying the electronic structure of a semiconductor photocatalyst for a wider absorption range by anion doping operates at the cost of reduced redox potentials and/or charge-carrier mobility, so that its photoreactivity is usually limited and some important reactions may not occur at all. Here, we report sulfur-doped graphitic C3N4 (C3N4-xSx) with a unique electronic structure that displays an increased valence bandwidth in combination with an elevated conduction band minimum and a slightly reduced absorbance. The C3N4-xSx shows a photoreactivity of H-2 evolution 7.2 and 8.0 times higher than C3N4 under lambda > 300 and 420 nm, respectively. More strikingly, the complete oxidation process of phenol under lambda > 400 nm can occur for sulfur-doped C3N4, which is impossible for C3N4 even under lambda > 300 nm. The homogeneous substitution of sulfur for lattice nitrogen and a concomitant quantum confinement effect are identified as the cause of this unique electronic structure and, consequently, the excellent photoreactivity of C3N4-xSx. The results acquired may shed light on general doping strategies for designing potentially efficient photocatalysts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,"A new class of organic nanoparticles (CN-MBE nanoparticles) with a mean diameter of ca. 30-40 nm, which exhibit a strongly enhanced fluorescence emission, were prepared by a simple reprecipitation method. CN-MBE (1-cyano-trans-1,2-bis-(4'-methylbiphenyl)ethylene) is very weakly fluorescent in solution, but the intensity is increased by almost 700 times in the nanoparticles. Enhanced emission in CN-MBE nanoparticles is attributed to the synergetic effect of intramolecular planarization and J-type aggregate formation (restricted excimer formation) in nanopaticles. On/off fluorescence switching for organic vapor was demonstrated with CN-MBE nanoparticles.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,"This article provides an overview of current research into the synthesis and properties of gold nanorods. Interest in rod-shaped nanoparticles stems from their unique optical properties, which can be approximated by Mie-Gans theory. We begin by outlining briefly the origin of the shape-dependent optical properties of rods. The different synthetic strategies that have been developed to achieve decent yields and sample monodispersity are then described, and the methods used for physical characterization as well as results of inorganic structure studies follow. Some of the most innovative research dealing with surface modification and chemical reactivity of gold nanorods is highlighted, together with new directions such as the synthesis of core-shell particles and the interactions of gold nanorods with biomolecules. Gold nanorods can be excited by ultrafast laser-induced heating; the resulting relaxation processes are important in determining the material properties of the metal particles. In addition, vibrational modes and shape changes are elucidated, and a theoretical analysis of the expected behavior is also presented. The incorporation of the gold nanorods into thin films and gels provides a new avenue for designing and growing materials with anisotropic optical properties. Initial results on the optical properties of such nanocomposites are reviewed. This review is concluded with a section devoted to the future perspectives for gold rods as novel materials. (c) 2005 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,"The kinetics of sorption from a solution onto an adsorbent has been explored theoretically. The general analytical solution was obtained for two cases. It has been shown that at high initial concentration of solute (sorbate) the general equation converts to a pseudo-first-order model and at lower initial concentration of solute it converts to a pseudo-second-order model. In other words, the sorption process obeys pseudo-first-order kinetics at high initial concentration of solute, while it obeys pseudo-second-order kinetics model at lower initial concentration of solute. The theoretical results (derived equations) show that the observed rate constants of pseudo-first-order and pseudo-second-order models are combinations of adsorption and desorption rate constants and also initial concentration of solute. The obtained theoretical equations are used to correlate experimental data for sorption kinetics of some solutes on various sorbents. The predictions of the theory are in excellent agreement with the experimental data. (C) 2004 Elsevier Inc. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,"Ni(OH)(2) nanocrystals grown on graphene sheets with various degrees of oxidation are investigated as electrochemical pseudocapacitor materials for potential energy storage applications. Single-crystalline Ni(OH)(2) hexagonal nanoplates directly grown on lightly oxidized, electrically conducting graphene sheets (GS) exhibit a high specific capacitance of similar to 1335 F/g at a charge and discharge current density of 2.8 A/g and similar to 953 F/g at 45.7 A/g with excellent cycling ability. The high specific capacitance and remarkable rate capability are promising for applications in supercapacitors with both high energy and power densities. A simple physical mixture of pre-synthesized Ni(OH)(2) nanoplates and graphene sheets shows lower specific capacitance, highlighting the importance of direct growth of nanomaterials on graphene to impart intimate interactions and efficient charge transport between the active nanomaterials and the conducting graphene network. Single-crystalline Ni(OH)(2) nanoplates directly grown on graphene sheets also significantly outperform small Ni(OH)(2) nanoparticles grown on heavily oxidized, electrically insulating graphite oxide (GO), suggesting that the electrochemical performance of these composites is dependent on the quality of graphene substrates and the morphology and crystallinity of the nanomaterials grown on top. These results suggest the importance of rational design and synthesis of graphene-based nanocomposite materials for high-performance energy applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,"A clean and efficient way to overcome the limited supply of fossil fuels and the greenhouse effect is the production of hydrogen fuel from sunlight and water through the semiconductor/water junction of a photoelectrochemical cell, where energy collection and water electrolysis are combined into a single semiconductor electrode. We present a highly active photocathode for solar H-2 production, consisting of electrodeposited cuprous oxide, which was protected against photocathodic decomposition in water by nanolayers of Al-doped zinc oxide and titanium oxide and activated for hydrogen evolution with electrodeposited Pt nanoparticles. The roles of the different surface protection components were investigated, and in the best case electrodes showed photocurrents of up to -7.6 mA cm(-2) at a potential of 0V versus the reversible hydrogen electrode at mild pH. The electrodes remained active after 1 h of testing, cuprous oxide was found to be stable during the water reduction reaction and the Faradaic efficiency was estimated to be close to 100%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,"We report on the fabrication and properties of the semiconducting 2D (CH3(CH2)(3)NH3)(2)(CH3NH3)(n-1)PbnI3n+1 (n = 1, 2, 3, and 4) perovskite thin films. The band gaps of the series decrease with increasing n values, from 2.24 eV (CH3(CH2)(3)NH3)(2)PbI4 (n = 1) to 1.52 eV CH3NH3PbI3 (n = infinity). The compounds exhibit strong light absorption in the visible region, accompanied by strong photoluminescence at room temperature, rendering them promising light absorbers for photovoltaic applications. Moreover, we find that thin films of the semi-2D perovskites display an ultrahigh surface coverage as a result of the unusual film self-assembly that orients the [Pb(n)I3(n+1)]- layers perpendicular to the substrates. We have successfully implemented this 2D perovskite family in solid-state solar cells, and obtained an initial power conversion efficiency of 4.02%, featuring an open-circuit voltage (V-oc) of 929 mV and a short-circuit current density (J(sc)) of 9.42 mA/cm(2) from the n = 3 compound. This result is even more encouraging considering that the device retains its performance after long exposure to a high-humidity environment. Overall, the homologous 2D halide perovskites define a promising class of stable and efficient light-absorbing materials for solid-state photovoltaics and other applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"Numerous candidates attempting to replace Si-based flash memory have failed for a variety of reasons over the years. Oxide-based resistance memory and the related memristor have succeeded in surpassing the specifications for a number of device requirements. However, a material or device structure that satisfies high-density, switching-speed, endurance, retention and most importantly power-consumption criteria has yet to be announced. In this work we demonstrate a TaOx-based asymmetric passive switching device with which we were able to localize resistance switching and satisfy all aforementioned requirements. In particular, the reduction of switching current drastically reduces power consumption and results in extreme cycling endurances of over 10(12). Along with the 10 ns switching times, this allows for possible applications to the working-memory space as well. Furthermore, by combining two such devices each with an intrinsic Schottky barrier we eliminate any need for a discrete transistor or diode in solving issues of stray leakage current paths in high-density crossbar arrays.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,"The results of a systematic XPS study, under high controlled conditions, of different basic oxides of transition metals, alkali and alkaline-earth metals are presented; the XPS data of some hydroxides and peroxides are also reported. Variations of the O 1s binding energies are analysed and one point of interest is the large binding energy scale obtained for O 1s peaks all associated with a ""2-"" formal charge. Through extended Huckel theory-tight binding (EHT-TB) calculations, attempts are made to rationalize the observed variations. The results illustrate the significant differences between real charges on oxygen atoms in transition metal and alkaline-earth oxides.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,"The search for active semiconductor photocatalysts that directly split water under visible-light irradiation remains one of the most challenging tasks for solar-energy utilization(1-6). Over the past 30 years, the search for such materials has focused mainly on metal-ion substitution as in In(1-x)Ni(x)TaO(4) and (V-; Fe- or Mn-) TiO(2) (refs 7,8), non-metal-ion substitution as in TiO(2-x)N(x) and Sm(2)Ti(2)O(5)S(2) (refs 9,10) or solid-solution fabrication as in (Ga(1-x)Zn(x))(N(1-x)O(x)) and ZnS-CuInS(2)-AgInS(2) (refs 11,12). Here we report a new use of Ag(3)PO(4) semiconductor, which can harness visible light to oxidize water as well as decompose organic contaminants in aqueous solution. This suggests its potential as a photofunctional material for both water splitting and waste-water cleaning. More generally, it suggests the incorporation of p block elements and alkali or alkaline earth ions into a simple oxide of narrow bandgap as a strategy to design new photoelectrodes or photocatalysts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,"The synthesis of highly crystalline and monodisperse gamma -Fe2O3 nanocrystallites is reported. High-temperature (300 degreesC) aging of iron-oleic acid metal complex, which was prepared by the thermal decomposition of iron pentacarbonyl in the presence of oleic acid at 100 degreesC, was found to generate monodisperse iron nanoparticles. The resulting iron nanoparticles were transformed to monodisperse gamma -Fe2O3 nanocrystallites by controlled oxidation by using trimethylamine oxide as a mild oxidant. Particle size can be varied from 4 to 16 nm by controlling the experimental parameters. Transmission electron microscopic images of the particles showed 2-dimensional and 3-dimensional assembly of particles, demonstrating the uniformity of these nanoparticles. Electron diffraction, X-ray diffraction, and high-resolution transmission electron microscopic (TEM) images of the nanoparticles showed the highly crystalline nature of the gamma -Fe2O3 structures. Monodisperse gamma -Fe2O3 nanocrystallites with a particle size of 13 mn also can be generated from the direct oxidation of iron pentacarbonyl in the presence of oleic acid with trimethylamine oxide as an oxidant.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,"Co3O4, which is of mixed valences Co2+ and Co3+, has been extensively investigated as an efficient electrocatalyst for the oxygen evolution reaction (OER). The proper control of Co2+/Co3+ ratio in Co3O4 could lead to modifications on its electronic and thus catalytic properties. Herein, we designed an efficient Co3O4-based OER electrocatalyst by a plasma-engraving strategy, which not only produced higher surface area, but also generated oxygen vacancies on Co3O4 surface with more Co2+ formed. The increased surface area ensures the Co3O4 has more sites for OER, and generated oxygen vacancies on Co3O4 surface improve the electronic conductivity and create more active defects for OER. Compared to pristine Co3O4, the engraved Co3O4 exhibits a much higher current density and a lower onset potential. The specific activity of the plasma-engraved Co3O4 nanosheets (0.055mAcm(BET)(-2) at 1.6V) is 10 times higher than that of pristine Co3O4, which is contributed by the surface oxygen vacancies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"Ultrastrong, smooth, and shiny graphene paper with a layered structure (see figure) is prepared by vacuum filtration of a well-dispersed graphene dispersion. Moderate thermal annealing further enhances its mechanical properties and electrical conductivity. A combination of exceptional mechanical strength, thermal stability, high electrical conductivity, and biocompability makes this unique material promising for many technological applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,"Charge separation characteristics of a high-activity, mixed-phase titania photocatalyst (Degussa P25) are probed by EPR spectroscopy. While previous proposals consider rutile as a passive electron sink hindering recombination in anatase, this research details the critical and active role of rutile in TiO2 formulations. The inactivity of pure-phase rutile is due in part to rapid rates of recombination. Yet, in mixed-phase TiO2, charges produced on rutile by visible light are stabilized through electron transfer to lower energy anatase lattice trapping sites. These results suggest that within mixed-phase titania (P25) there is a morphology of nanoclusters containing atypically small rutile crystallites interwoven with anatase crystallites. The transition points between these two phases allow for rapid electron transfer from rutile to anatase. Thus, rutile acts as an antenna to extend the photoactivity into visible wavelengths and the structural arrangement of the similarly sized TiO2 crystallites creates catalytic ""hot spots"" at the rutile-anatase interface.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
