Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Xiao, J; Li, ZY; Sun, J; Yang, QZ",Modified Pectin as Imprinting Substrate to Immobilize Pectinase <i>via</i> Both Adsorption and Crosslinking,"A broad-spectrum substrate-imprinted adsorption and crosslinking double immobilized pectinase (SDP) was prepared using a universal modified pectin obtained through enzymatic hydrolysis as the imprinting substrate. Its structure was characterized by infrared spectroscopy, circular dichroism, and scanning electron microscopy. The results showed that 1) cross-linking increased the Schiff base in SDP, 2) immobilization barely changed the secondary structure such as alpha-helix and beta-sheet of SDP, and 3) adhesives were evenly distributed on the surface after immobilization. Studies on the enzymatic properties of SDP showed that the substrate imprinting significantly improved heat resistance and neutralization resistance of SDP. For example, the relative activity of SDP at 35 to 75 degrees C and at pH 4.4 to 6.5 was 5% and 15% more than that of the adsorption and crosslinking double immobilized pectinase (DP), respectively. In addition, after 8 cycles of use, the relative enzyme activity of SDP still reached 39.5%. Moreover, use of SDP decreased the cation demand in whitewater by 10% compared with DP. Overall, the use of a broad-spectrum substrate for imprinting to obtain SDP provides a new idea and method for using pectinase in in complex systems such as juice clarification and wastewater treatment.",10.15376/biores.14.4.9364-9374,57,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Xu, YH; Sun, XG; Wei, CC; Liang, GD; Huang, YP; Hu, H; Li, R; He, Q",Improving the electrochemical performance of Si-based anodes by co-compositing LiF and double carbon layer composed of graphite and three-dimensional PM,"In order to improve the electrochemical performance of Si-based electrodes, Nano Si, lithium fluoride (LiF) and graphite (G) were combined with three-dimensional interconnected porous carbon nanosheets network embedded with multi-walled carbon nanotubes (PM). MWCNTs provide a good conductive path that promotes electron transport and maintains structural integrity. The three-dimensional interconnect structure of PM facilitates rapid electrical/ion transport and good electrolyte penetration. The intercalation of nano-Si in layered porous matrix effectively alleviated the serious volume expansion of Si during discharge/charge and prevent the pulverization of Si particles. The addition of LiF can compensated for the L+ consume in the formation of the SEI layers and enhanced the stability of SEI membrane. The electrochemical tests shown that the initial coulombic efficiency (ICE) of the SPM/G/7.5%LiF (SPMG-7.5%LiF) electrode reached approximately 75.2%. The capacity of the SPMG-7.5% LiF electrode hold 1057 mAh g(?1) after 500 cycles with a coulombic efficiency (CE) of about 100%. The SPMG electrode exhibited a good rate performance and cycle performance.",10.1088/2053-1591/ab47ca,58,yes,no,no,no,no,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,
J,"Xu, Z; Yuan, B; Gao, Y",The Positive Effect of Hydrogen Alloying on the Phase Tailoring and Mechanical Properties of Sintered Ti-13Nb SMAs,"The effect of hydrogen alloying on phase tailoring and mechanical properties of the sintered Ti-13Nb (at pct) shape memory alloy (SMA) was investigated. It was found that hydrogen addition changed the microstructure of the sintered Ti-13Nb-(0-31)H (at pct) alloys gradually from alpha + beta dual phase to single beta phase due to the lowered transition temperature of beta phase to alpha phase by hydrogen action. The reduction of alpha phase precipitation in the alloy reduced the amount of Nb squeezed out from the Nb-depleted alpha phase, and consequently decreased the mean Nb content in the beta phase. Thus, the Ms temperature of Ti-13Nb alloy was successfully increased from lower temperature to near room temperature, which consequently enhanced the recoverable strain of the alloy by easier martensitic transformation. The sintered Ti-13Nb-18H alloy presented a Ms temperature of 22 degrees C and a remarkable recoverable strain of 3.9 pct at room temperature, which is the highest value ever reported in the sintered Ti-Nb based SMAs. Meanwhile, the Ti-13Nb-18H alloy exhibited a fracture strain of 23.1 pct and a fracture strength of 1321 MPa, both better than that of the Ti-13Nb alloy, which was attributed to the hydrogen atoms in the alloy which caused solid solution strengthening and also increased the content of the b phase with higher plasticity. (C) The Minerals, Metals & Materials Society and ASM International 2019",10.1007/s11661-019-05411-w,59,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,
J,"Yan, HJ; Bai, JW; Wang, Y; Zhou, HX; Jing, XY; Wang, J; Bai, XF",High performance MnO<sub>2</sub>@Ni(OH)<sub>2</sub> core/shell structure nanowire arrays supported on carbon cloth as advanced electrodes for asymmetric supercapacitors,"MnO2@Ni(OH)(2) core/shell structure nanowire arrays (NWAs) supported on carbon cloth were successfully synthesized by a two-step method, applied in flexible all-solid-state asymmetric supercapacitors (ASCs). The Ni(OH)(2) nanosheets wrapped on the surface of each MnO2 nanowire uniformly, which can increase the capacitance of MnO2 NWAs to a high specific capacitance of 432. 8F/g at 5mV/s. The electrode also exhibits good cycling ability, 92. 3% of the initial capacity can be remained after 2000 cycles at 5A/g. The assembled MnO2@Ni(OH)(2)//MnO2 asymmetric device with a maximum voltage of 1. 8V has been fabricated, delivering both high energy density (69. 2Wh/kg) and power density (4. 5kW/kg at 54. 6Wh/kg). These results show that MnO2@Ni(OH)(2) NWAs with large specific surface area, combined with the flexible carbon cloth substrate can be applied in supercapacitor field in large scale.",10.11868/j.issn.1001-4381.2018.000971,60,yes,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Yan, JY; Wang, JH; Wu, CJ; Liu, Y; Tu, H; Su, XP",Theoretical and experimental analysis of selective oxidation of Fe-3Al-6Cr alloy with Zn vapor,"Selective oxidation of Fe-3Al-6Cr alloy exposed to Zn/ZnO Rhines pack was conducted at 900 degrees C, 950 degrees C, and 1000 degrees C for 1-5 h. Results indicate that when the oxidation temperature reached or exceeded 950 degrees C, a complete external oxide film was obtained. Zn would vaporize and condense on the surface of the alloys. Zn uniformly distributed on the surface could dissolve in the alpha-Fe phase and Zn could be oxidized to ZnO and continue to react with the oxides of aluminum and chromium on the surface layer to form ZnM2O4 (M: Al + Cr) spinel. After selective oxidation for 1 h at 900 degrees C, Fe-3Al-6Cr alloy produced ZnM2O4+M2O3+ alpha-Fe on the top surface and ZnM2O4, Al2O3, Fe2Al5, FeAl phases appeared on the subsurface. When the selective oxidation temperature reached 950 degrees C, a complete external oxide film was obtained, which completely covered the surface. ZnM2O4+M2O3 oxides and alpha-Fe containing Zn appeared on the surface. External oxides ZnM2O4 and internal oxides of Al2O3 were found when Fe-3Al-6Cr alloy was oxidized at 1000 degrees C for 1 h.",10.1088/2053-1591/ab39f5,61,no,no,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,no,
J,"Yang, C; Sun, XH; Zhang, CY",Millepore species-like ultra-long carbon fiber/cobalt nickel and its electrochemical activity,"An ultra-long NiCo precursor having a morphology similar to Millepore species (Millipore sp.) was prepared to utilize a green homogeneous precipitation method. The Millepore species-like component is [MCO3]x center dot [M(OH)(2)]y center dot nH(2)O(M = Co, Ni; x, y, n = 1-5), which is a precursor of NiCo metal compounds, hydroxides, and oxides. There is no organic residue in the prepared product, making this synthetic procedure green. At the same time, the precursor grown in situ on carbon fiber produces ordered and controllable Millepore sp.-like materials as well as a stand-by electrode. The resistance of the adhesive bond to the glassy carbon electrode by the cobalt-nickel material is avoided. Following electrochemical activity tests, the Millepore sp.-like NiCo precursor showed significant redox activity on dopamine and uric acid. Differential pulse voltammetry can simultaneously detect two substances with excellent linear at the range of uric acid 0.04-0.2 mM and dopamine 6-20 mu M.",10.1088/2053-1591/ab50a9,62,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,,
J,"Yang, KY; Wu, RB",A Phenomenological Approach Based on Two Unified Loss Parameters for Transient Analysis of Transmission Lines,"This article proposes a causal, accurate, and case-independent model, which can be used for the transient analysis of lossy coupled transmission lines. In addition to propagation delay and characteristic impedance, the method uses a phenomenological study on the frequency dependence of the transmission lines and identifies two unified parameters that, respectively, correspond to conductor (skin-effect) and dielectric loss. An accurate transient response is derived, and a generic circuit library is established for efficient and case-independent SPICE simulation. Using peak distortion analysis, the eye diagram versus loss parameters is plotted into unified design charts for eye height and width, which depicts the signal quality without the need for pseudorandom bit sequence simulation. The proposed model is also generalized to coupled transmission lines. The far-end crosstalk noise is found to be significantly affected by the loss parameters, and the proposed circuit model ensures accurate simulation.",10.1109/TCPMT.2019.2946067,63,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,
J,"Yao, JW; Liu, MY; Niu, YF",Effect of Experimental Variables on Nanomechanical Properties of PEK-C via AFM Indentation,"In order to investigate the effects of the experimental variables of nanoindentation measurements on the nanomechanical properties of PEK-C, a wide range of indentation conditions, including peak force, loading velocity, and unloading velocity, were employed for PEK-C under different preparation conditions by the atomic force microscope based nanoindentation technique. The test results indicate that both the elastic modulus and hardness values decrease with the peak force increasing. The elastic modulus increases as the loading velocity increases. However, increasing unloading velocity leads to the decrease of the elastic modulus. The hardness exhibits a decrease with the loading velocity increasing and appears unloading velocity independent. What is more, the dispersion augments with the loading and unloading velocity increasing.",10.1520/JTE20170571,64,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,no,
J,"Ye, LG; Tang, CB; Liu, H; Chen, YM",Efficient Bath-Smelting Reduction of Antimony Oxide in FeO-SiO<sub>2</sub>-CaO-Na<sub>2</sub>O Quaternary Slag with Low Melting Point,"An FeO-SiO2-CaO-Na2O quaternary slag with low melting point was developed for the bath-smelting reduction of Sb2O3. First, the optimum composition of the designed slag was determined through practical experiments to be 36.2% FeO, 31.9% SiO2, 12.0% CaO, and 20.0% Na2O, such that FeO/SiO2 was 1.14. The effects of the main variables influencing the yield and content of antimony in the smelting slag were investigated in detail for the content-optimized slag, and the following optimum smelting conditions were determined: smelting duration of 50 min, rate of coke, i.e., coke dosage of 12.5 wt.%, and smelting temperature of 1000 degrees C. These conditions enabled high recovery of antimony, > 92.0%, and low antimony content in the slag of around 0.97%; the values of both these parameters are superior to those achieved by existing processes.",10.1007/s11837-018-3262-9,65,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,no,no,yes,no,
J,"You, DX; Wang, YJ; Yu, ZH; Zhao, Y; Xi, ZH; Cheng, YJ; Sun, LC; Meng, DH; Wang, XD",Volume measurement based on dynamic differential pressure decay using AAO leak element,"A new technique to measure the volume of the metal container based on dynamic differential pressure decay by using anodic aluminum oxide (AAO) leak element is presented. The AAO is chosen as the leak element because its conductance remains constant from vacuum to atmosphere. The container to be measured is connected to the vacuum system via the AAO leak element. The dynamic differential pressure decay with time between the inlet and outlet of AAO leak assembly was measured and fitted by an exponential function, followed by volume calculation. The volume of two different containers has been obtained using this method with nitrogen, helium, and argon, respectively. The influence of temperature fluctuation on experimental results under vacuum and atmospheric pressure outlet conditions was discussed. For vacuum outlet conditions, the temperature change caused by pressure decay in one single experiment is small enough to satisfy the isothermal hypothesis, which makes the influence of temperature fluctuation on the experimental results negligible. The preliminary results compared with the static expansion method demonstrate that this novel volume measurement technique is accurate, simple and efficient. (C) 2019 Elsevier Ltd. All rights reserved.",10.1016/j.vacuum.2019.108887,66,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,yes,no,
J,"Zelenina, E; Bakhmetyev, V; Pechertseva, E; Sychov, M",A modified sol-gel technique of phosphor screens preparation for tritium solid-state radioluminescent light sources (SRLS),"Method of coating the phosphor screens on the tritiated titanium substrates is considered for creating the solid-state radioluminescent light sources (SRLS). The key problem of SRLS is found to be providing the closest contact between the tritiated carrier substrate and phosphor screen. The improved sol-gel technique of suspended sedimentation of phosphor screen from the potassium water glass binder solution was developed. The composition of the solution was established experimentally and the strong and uniform experimental prototypes of the glass coated phosphor screens were prepared with various thickness. The screen thickness was controlled by the amount of phosphor in the suspension. The optimal thickness of the phosphor screen, giving the maximum luminescence intensity was also determined. The two laboratory prototypes of solid-state radioluminescent light sources were fabricated by coating the phosphor directly on the tritium beta-source. The strong and uniform phosphor screens were produced by the modified sol-gel technique, without using any secondary dispersing agents. The screens were coated directly on the tritium beta-emitter, to provide the tight contact between phosphor and tritium Phosphor screens of different thicknesses were manufactured and the optimal thickness was found.",10.1007/s10971-019-05022-2,67,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Zhang, KQ; Park, SS",Effects of Electrolyte Temperature during Anodization on Properties of ZrO<sub>2</sub>-coated Al Foils,"The effects of electrolyte temperature during anodization on the microstructure and electrical properties of the ZrO2 coated Al foils were investigated. The specimens were prepared by coating ZrO2 sol on etched Al foils and anodization in MPD-boric acid electrolytes at 30, 60, and 90 degrees C, respectively. Anodization potential was 700 V. The thickness of oxide layer anodized increased with increasing the electrolyte temperature. In contrast, the crystallization of ZrO2 and Al2O3 decreased at higher anodizing temperature. Compared with the specific capacitance of the sample anodized at 90 degrees C, the specific capacitances of which anodized at 30 and 60 degrees C are enhanced about 12.8 % and 8.8 %, respectively. Therefore, the anodization at 30 degrees C can effectively improve the specific capacitance of the samples, and save the thermal energy during anodization.",10.5757/ASCT.2019.28.6.213,68,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Zhang, LJ",Growth Rate Model for the Prediction of Crystal Polyhedrons,"A model aimed at precisely elaborating the quantitative relation between the relative growth rate of crystal faces and the shape of polyhedral crystals in cubic crystal system was firstly proposed, via investigating the section profiles left by (110) section cutting plane. By using this model, the relative growth rate conditions for all polyhedral crystals (14 kinds) that enclosed by low index crystal faces were successfully deduced, resulting in a R-{100}/{111}-R-{100}/{110} plot. In turn, these conclusions could be applied in crystallography research: (1) predict the crystal morphology if giving the relative growth rate of the crystal faces; (2) calculate the surface ratio of each crystal plane if giving the relative growth rate of the crystal faces; (3) calculate the relative growth rate of the crystal faces if knowing the polyhedron shape, and so on. Although this model focuses on low index crystal faces in cubic crystal system, the idea behind it is still applicable to polyhedral crystals that belong to high index faces and non-cubic systems.",10.1166/sam.2019.3518,69,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,yes,no,yes,
J,"Zhang, S; Huang, WJ",Application of a Propeller-Based Air Propulsion System to the Land-Based Holonomic Vehicle,"Holonomic vehicles with wheels such as ball wheels can move in any direction without rotating. For such a system, more driving motors and precise transmission mechanisms are necessary, which makes the control and fabrication complicated. This paper aims to present the design and construction of a novel holonomic mechanism to simplify the system. Air-based propulsion was applied to a land-based holonomic vehicle. A prototype with three roller balls was developed with a propeller for the propulsion of a triangular holonomic vehicle. Only two motors were applied, one for propeller rotation and the other for the adjustment of the angle of thrust. For the establishment of the methodology, the data, including propeller size, rotation per minute, velocity, thrust, efficiency, etc., were measured or calculated. The prototype can move at a velocity of approximate 0.558 m/s with an efficiency of 18.55%. Simulation results showed that with the increase of propulsion efficiency, the velocity can achieve more than 5 m/s if the efficiency is 70%. This study is the first attempt to apply air-based propulsion to a land-based holonomic vehicle. Further, the construction method is simple and can satisfy the accuracy requirement. This design method, therefore, will contribute to the application of holonomic vehicles due to the realization of holonomic functionality and simplicity.",10.3390/app9214657,70,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,no,yes,
J,"Zhang, SG; Xiong, WJ; Zhang, J; Lian, Y; He, YD",The effects of main salt concentrations and deposition voltages on the structures and properties of cathode plasma electrolytic deposited Cr<sub>2</sub>O<sub>3</sub> coatings,"In this paper, Cr2O3 coatings were prepared on the 7075 Al alloys by cathode plasma electrolytic deposition (CPED) method in the trivalent chromium (CrCl3 center dot 6H(2)O) electrolytes. The effects of the concentrations of the CrCl3 center dot 6H(2)O and the deposition voltages on the phases and structures of the coatings were investigated by SEM, EDS, XRD and electrochemical test. The results showed that the electrolyte of 30 g l(-1) CrCl3 center dot 6H(2)O was benefit for the formation of a coating with non-rough and sintered structure. The coating formed at the voltage of 240 V was relatively dense and showed better resistance to the corrosion. The formation mechanism of the Cr2O3 coating was disclosed.",10.1088/2053-1591/ab4bde,71,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no,
J,"Zhao, WY; Tian, CJ; Luo, PH; Hao, BL; Xie, ZP; Fu, WY; Yang, HB",Preparation and photoelectrochemical properties of CdS quantum dot-sensitized ZnO nanotube arrays,"CdS/ZnO nanotubes (NTs) arrays were synthesized on a transparent conductive glass (FTO) substrate by hydrothermal method, chemical bath etching and successive ionic layer adsorption and reaction (SILAR) method, which were used in semiconductor-sensitized photoelectrochemical cells (PECs). The crystal structure, morphology and photoelectrochemical conversion properties of different photoanodes were investigated by X-ray diffraction (XRD), field emission scanning electron microscopy (FESEM), transmission electron microscope (TEM), high resolution transmission electron microscope (HRTEM), and electrochemical workstation. The results show a heterojunction has been formed between ZnO and CdS QDs. The ZnO NTs and CdS QDs played a remarkable controllability for PEC performances. The photoelectrochemical conversion efficiency of ZnO NTs photoanodes was 3 times that of ZnO nanorods (NRs) arrays photoanodes. After sensitization of CdS quantum dots, the photoelectrochemical conversion efficiency of CdS/ZnO NRs was improved by 7 times and the CdS/ZnO NTs was increased by 4 times. These results demonstrate that the CdS/ZnO core-shell structure can provide a facile and compatible frame for the potential applications in nanotube-based solar cells.",10.1111/ijac.13289,72,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,
J,"Zhao, Y; Sato, K",Mechanism of glass-forming ability enhancement upon micro solute addition for Ce-Ga-Cu-Ni bulk metallic glasses,"Positronic studies coupled with first-principles calculations are conducted for quaternary Ce70Ga85Cu21.5-xNix (x = 1.5, 3, 5, 8.5, 10.5, 21.5) bulk metallic glasses to gain an insight into the mechanism of glass-forming ability (GFA) enhancement upon micro solute addition. Ni solved in the glass matrix is preferentially combined with solvent Ce to be chemical order in the metastable state contributing to GFA improvement. The formation of Ni Ce chemical order simultaneously causes local structural heterogeneity in the glass matrix, which is on the contrary contributable to GFA deterioration. The former chemical effect gained by the formation of chemical order governs GFA in the lower Ni concentrations, thus demonstrating GFA enhancement upon micro solute addition.",10.1016/j.intermet.2019.106603,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Zhou, XQ; Ju, GF; Dai, TS; Li, Y; Wu, HY; Hu, YH",Investigation of new color-tunable up-conversion phosphors and their long-persistent luminescence properties for potential biomedical applications,"Long-persistent phosphor and up-conversion particles used for optical imaging continue to interest researchers. The present work identifies an Er3+ doped micro-sized CSAO-CSO mixed material that exhibits both up-conversion and persistent luminescence. The cross-relaxation that occurs among Er3+ ions contributes to enhancing the up-conversion intensity. The Tm3+/Ho3+ co-doped strategy was used to induce tunable up-conversion colors. The cross-relaxation process corresponding to the energy transfer mechanism was investigated via the luminescence lifetimes of Er3+. Moreover, the persistent luminescence and thermo-luminescence properties of CSAO-CSO: Er3+ were also investigated systematically. Our results combine the fields of up-conversion and persistent luminescence, which may support other explorations of new kinds of long-persistent and up-conversion materials.",10.1007/s00339-019-3030-x,74,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Zhu, EY; Zhu, ZW",Effect of Curing Conditions on Bond Behavior between Carbon Fiber-Reinforced Polymer and Concrete,"A total of 16 pullout specimens were tested to investigate the effect of curing conditions on bond behavior of near-surface-mounted (NSM) carbon fiber-reinforced polymer (CFRP) strengthening concrete under curing temperatures from 35 to 65 degrees C (95 to 149 degrees F) and curing times from 6 to 12 hours. It was compared to that of specimens in ambient conditions (16 degrees C [60.8 degrees F]). On these bases, a nonlinear local bond-slip model was proposed. Two key parameters-A and B-are employed in the proposed bond-slip model, the specific expressions of which were mainly related to ultimate pullout load and peak shear stress of the specimen. The results show that the bond behavior of CFRP strip represents a negative quadratic curve with curing temperature and positive inverse tangent curves with curing time, respectively. The nonlinear local bond-slip model, considering the curing temperature-time, is deduced and validated.",10.14359/51719148,75,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Zhu, F; Liu, HC; Yan, BJ; Deng, TF",Enhancement of bonding strength between lead wires and ceramic matrix of metal ceramic heater,"In recent years, metal ceramic heaters (MCHs) have become widely used in daily life and industrial applications. This paper introduces a method for producing an MCH with high bonding strength of the bonding wires by adding oxide additives (Al2O3, SiO2, and MgO) to a metal slurry. Pilot experiments were carried out at 1600 degrees C under a protective atmosphere. The results indicate that the temperature coefficient of resistance of the samples decreases whereas the bonding strength vastly increases, and the pulling forces of the bonding wires in the samples extends from 2 to 32 N. The pulling forces are progressively increased as the content of the spinel phase in the oxide additives increases. The mechanism of enhancement of the bonding strength is discussed herein. The microstructure characterization, element mapping, and element analysis of different samples were performed using a scanning electron microscope (SEM). The results indicate that the formation of a W-Si solid solution in the sample is the main reason for the decrease in temperature coefficient of resistance. The interface between the metal and spinel layers forms a zigzag and interlocked shape, which significantly improves the bonding strength between the lead wires and the ceramic matrix of the MCH.",10.1111/ijac.13319,76,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,
J,"Zhu, S; Li, ZH; Yan, LZ; Li, XW; Huang, SH; Yan, HW; Zhang, Y; Xiong, BA",Effect of Zn Addition on Clustering Behavior in a Pre-Aged Al-Mg-Si-Cu Alloy and Its Relation to Bake Hardening Response,"The effect of Zn addition on clustering behavior in a pre-aged Al-Mg-Si-Cu alloy and its relation to bake hardening response were investigated. After pre-aging at 100 degrees C for 3 h, the Zn addition prompts the formation of clusters with a uniform Mg/Si ratio, which can easily transform into beta"" phases. Consequently, a fine and dense distribution of beta"" phases is observed in the Al-Mg-Si-Cu alloy with Zn addition during bake hardening treatment at 185 degrees C for 25 min after pre-aging. This correlates well with the enhanced bake hardening response of the Al-Mg-Si-Cu alloy with Zn addition.",,77,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,yes,yes,,
J,"Zou, XL; Fang, Q; Ren, BL; Chai, YY; Li, ZY",Retanning Mechanism of Polyacrylic Acid from the Point of Fibre Motion,"The retanning mechanism of PAA was studied from the point of fibre motion. The stress state of collagen fibres retanned with PAA was analysed and the structure of retanned leather was characterised by SEM and strain-stress analysis. The results show that PAA mainly interacts with collagen fibres by adhesive force (AF) between collagen fibres and capillary flow. As PAA dosage increases, AF increases and the collagen fibre's array becomes more disordered.",,78,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Zyczynski, N; Gazda, A; Wozniak, J",IT Support for the Goods Reallocation Process in Textiles-Based Fashion Retail,"The process of moving goods from locations with the weakest rotation to those with high rotation in outer to speed up the process of disposing of inventory in the entire retail network can be described as an assignment of goods. This process is particularly, important in the textiles - based fashion industry, where external purchases for the retail network are often made once and the goods have shallow stocks. In older to optimise the stream of materials, the use of an integrated IT system is essential. Therefore, the main purpose of this publication is to show how IT solutions can be used to simplify the automation and optimisation of the process of generating proposals for goods reallocation within the retail network. The study covered selected companies from the textiles-based fashion industry.",10.5604/01.3001.0013.4463,79,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,
J,"Fonda, BD; Condie, MK; Moreau, ZE; Shih, ZI; Dionisio, B; Fitts, A; Foltz, L; Nili, K; Nishimura, AM",Resonance Energy Transfer from Alkylbenzene Substrates to Naphthalene and Biphenyl Overlayers on Al<sub>2</sub>O<sub>3</sub>,"In an ultrahigh vacuum chamber, an alkylbenzene was deposited from the vapor phase onto a cryogenically cooled Al2O3 surface. An additional layer with a fluorophore of naphthalene or methylnaphthalene was deposited, and the bilayer was optically pumped. Vapor-deposited naphthalene and methyl-substituted naphthalene molecules on the surface of Al2O3 are amorphously arranged and exhibit a characteristic excimeric fluorescence that is spectrally broad, featureless, and red-shifted relative to the monomer fluorescence. When the bilayer was heated in a temperature-programmed desorption (TPD) experiment, the ordering in the alkylbenzene substrate caused the overlayer of naphthalenes to crystalize due to heteroepitaxy. Finally, the two layers mixed when the surface temperature was nearly at the desorption temperature and resonance energy transfer was observed from the alkylbenzene to naphthalene and methylnaphthalenes when the alkylbenzene percolated through the naphthalene and methylnaphthalene adlayers. The wavelength-resolved TPD and laser-induced fluorescence of the bilayer are reported. Reformation of the excimer after the passage of the alkylbenzene occurred for weak alkylbenzene naphthalene interaction, whereas for strong interaction, the naphthalene monomer emission persisted after desorption of the alkylbenzene.",10.1021/acs.jpcc.9b04679,80,yes,no,no,no,no,no,no,no,yes,no,yes,yes,no,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,no,no,no,yes,yes,no,
J,"Esleben, K; Gorr, B; Christ, HJ; Mukherji, D; Rösler, J",Effect of Different Cr and Ni Additions on Oxidation Behavior of Co-Re-Based Alloys,"The oxidation characteristics of Co-17Re-Cr-Ni alloys with varying Cr (18 at.% and 23 at.%) and Ni (8 at.%, 15 at.%, and 25 at.%) concentrations have been investigated at 1000 degrees C in air. The corrosion resistance of the Co-17Re-23Cr-xNi alloys improved with increasing Ni concentration, in turn facilitating the formation of a protective chromia layer. This observation can be attributed to an enhanced Cr diffusivity, as quantitatively confirmed by the determination of the Cr diffusion coefficients of the Co-17Re-18Cr-xNi alloys. Reduction of the Cr concentration from 23 at.% to 18 at.% deteriorated the oxidation behavior, as mass loss was detected. Unexpectedly, the alloy with intermediate Ni concentration exhibited the best oxidation behavior among the various Co-17Re-18Cr-xNi alloys studied. Accelerated sigma phase formation in the Co-17Re-18Cr-25Ni alloy trapped a significant amount of Cr, lowering its concentration in the alloy matrix and, thus, decelerating the Cr2O3 formation.",10.1007/s11837-019-03868-z,81,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,,
