Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Etxeberria, M; Vázquez, E; Marí, A; Barra, M",Influence of amount of recycled coarse aggregates and production process on properties of recycled aggregate concrete,"in this study recycled coarse aggregates obtained by crushed concrete were used for concrete production. Four different recycled aggregate concretes were produced; made with 0%, 25%, 50% and 100% of recycled coarse aggregates, respectively. The mix proportions of the four concretes were designed in order to achieve the same compressive strengths. Recycled aggregates were used in wet condition, but not saturated, to control their fresh concrete properties, effective w/c ratio and lower strength variability. The necessity to produce recycled aggregate concrete with low-medium compressive strength was verified due to the requirement of the volume of cement. The influence of the order of materials used in concrete production (made with recycled aggregates) with respect to improving its splitting tensile strength was analysed. The lower modulus of elasticity of recycled coarse aggregate concretes with respect to conventional concretes was measured verifying the numeral models proposed by several researchers. (C) 2007 Elsevier Ltd. All rights reserved.",10.1016/j.cemconres.2007.02.002,50,yes,yes,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,yes,no,no,
J,"Ni, ZH; Wang, YY; Yu, T; Shen, ZX",Raman Spectroscopy and Imaging of Graphene,"Graphene has many unique properties that make it an ideal material for fundamental studies as well as for potential applications. Here we review recent results on the Raman spectroscopy and imaging of graphene. We show that Raman spectroscopy and imaging can be used as a quick and unambiguous method to determine the number of graphene layers. The strong Raman signal of single layer graphene compared to graphite is explained by an interference enhancement model. We have also studied the effect of substrates, the top layer deposition, the annealing process, as well as folding (stacking order) on the physical and electronic properties of graphene. Finally, Raman spectroscopy of epitaxial graphene grown on a SiC substrate is presented and strong compressive strain on epitaxial graphene is observed. The results presented here are highly relevant to the application of graphene in nano-electronic devices and help in developing a better understanding of the physical and electronic properties of graphene.",10.1007/s12274-008-8036-1,51,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,yes,yes,
J,"Chen, CY; Wang, MK; Li, JY; Pootrakulchote, N; Alibabaei, L; Ngoc-le, CH; Decoppet, JD; Tsai, JH; Grätzel, C; Wu, CG; Zakeeruddin, SM; Grätzel, M",Highly Efficient Light-Harvesting Ruthenium Sensitizer for Thin-Film Dye-Sensitized Solar Cells,"A high molar extinction coefficient heteroleptic ruthenium complex, incorporating an electron-rich hexylthio-terminal chain, has been synthesized and demonstrated as an efficient sensitizer for dye-sensitized solar cells. With this new sensitizer excellent power conversion efficiency is 11.5% and 4.7% obtained under an irradiation of full sunlight (air mass 1.5 global) in combination with a volatility electrolyte and solid state hole transporting material, respectively. The devices with low volatility electrolyte showed good stability under visible-light soaking at 60 degrees C during 1000 h of accelerated tests.",10.1021/nn900756s,52,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,no,
J,"Yang, SB; Zhi, LJ; Tang, K; Feng, XL; Maier, J; Müllen, K",Efficient Synthesis of Heteroatom (N or S)-Doped Graphene Based on Ultrathin Graphene Oxide-Porous Silica Sheets for Oxygen Reduction Reactions,"Heteroatom (N or S)-doped graphene with high surface area is successfully synthesized via thermal reaction between graphene oxide and guest gases (NH3 or H2S) on the basis of ultrathin graphene oxide-porous silica sheets at high temperatures. It is found that both N and S-doping can occur at annealing temperatures from 500 to 1000 degrees C to form the different binding configurations at the edges or on the planes of the graphene, such as pyridinic-N, pyrrolic-N, and graphitic-N for N-doped graphene, thiophene-like S, and oxidized S for S-doped graphene. Moreover, the resulting N and S-doped graphene sheets exhibit good electrocatalytic activity, long durability, and high selectivity when they are employed as metal-free catalysts for oxygen reduction reactions. This approach may provide an efficient platform for the synthesis of a series of heteroatom-doped graphenes for different applications.",10.1002/adfm.201200186,53,yes,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Feng, L; Xu, YL; Fegadolli, WS; Lu, MH; Oliveira, JEB; Almeida, VR; Chen, YF; Scherer, A",Experimental demonstration of a unidirectional reflectionless parity-time metamaterial at optical frequencies,"Invisibility by metamaterials is of great interest, where optical properties are manipulated in the real permittivity-permeability plane(1,2). However, the most effective approach to achieving invisibility in various military applications is to absorb the electromagnetic waves emitted from radar to minimize the corresponding reflection and scattering, such that no signal gets bounced back. Here, we show the experimental realization of chip-scale unidirectional reflectionless optical metamaterials near the spontaneous parity-time symmetry phase transition point where reflection from one side is significantly suppressed. This is enabled by engineering the corresponding optical properties of the designed parity-time metamaterial in the complex dielectric permittivity plane. Numerical simulations and experimental verification consistently exhibit asymmetric reflection with high contrast ratios around a wavelength of of 1,550 nm. The demonstrated unidirectional phenomenon at the corresponding parity-time exceptional point on-a-chip confirms the feasibility of creating complicated on-chip parity-time metamaterials and optical devices based on their properties.",10.1038/NMAT3495,54,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,
J,"Pisana, S; Lazzeri, M; Casiraghi, C; Novoselov, KS; Geim, AK; Ferrari, AC; Mauri, F",Breakdown of the adiabatic Born-Oppenheimer approximation in graphene,"The adiabatic Born-Oppenheimer approximation (ABO) has been the standard ansatz to describe the interaction between electrons and nuclei since the early days of quantum mechanics(1,2). ABO assumes that the lighter electrons adjust adiabatically to the motion of the heavier nuclei, remaining at any time in their instantaneous ground state. ABO is well justified when the energy gap between ground and excited electronic states is larger than the energy scale of the nuclear motion. In metals, the gap is zero and phenomena beyond ABO (such as phonon-mediated superconductivity or phonon-induced renormalization of the electronic properties) occur(3). The use of ABO to describe lattice motion in metals is, therefore, questionable(4,5). In spite of this, ABO has proved effective for the accurate determination of chemical reactions(6), molecular dynamics(7,8) and phonon frequencies(9-11) in a wide range of metallic systems. Here, we show that ABO fails in graphene. Graphene, recently discovered in the free state(12,13), is a zero-bandgap semiconductor(14) that becomes a metal if the Fermi energy is tuned applying a gate voltage(13,15), V-g. This induces a stiffening of the Raman G peak that cannot be described within ABO.",10.1038/nmat1846,55,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Han, FD; Westover, AS; Yue, J; Fan, XL; Wang, F; Chi, MF; Leonard, DN; Dudney, N; Wang, H; Wang, CS",High electronic conductivity as the origin of lithium dendrite formation within solid electrolytes,"Solid electrolytes (SEs) are widely considered as an 'enabler' of lithium anodes for high-energy batteries. However, recent reports demonstrate that the Li dendrite formation in Li7La3Zr2O12 (LLZO) and Li2S-P2S5 is actually much easier than that in liquid electrolytes of lithium batteries, by mechanisms that remain elusive. Here we illustrate the origin of the dendrite formation by monitoring the dynamic evolution of Li concentration profiles in three popular but representative SEs (LiPON, LLZO and amorphous Li3PS4) during lithium plating using time-resolved operando neutron depth profiling. Although no apparent changes in the lithium concentration in LiPON can be observed, we visualize the direct deposition of Li inside the bulk LLZO and Li3PS4. Our findings suggest the high electronic conductivity of LLZO and Li3PS4 is mostly responsible for dendrite formation in these SEs. Lowering the electronic conductivity, rather than further increasing the ionic conductivity of SEs, is therefore critical for the success of all-solid-state Li batteries.",10.1038/s41560-018-0312-z,56,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Richards, WD; Miara, LJ; Wang, Y; Kim, JC; Ceder, G",Interface Stability in Solid-State Batteries,"Development of high conductivity solid-state electrolytes for lithium ion batteries has proceeded rapidly in recent years, but incorporating these new materials into high-performing batteries has proven difficult. Interfacial resistance is now the limiting factor in many systems, but the exact mechanisms of this resistance have not been fully explained in part because experimental evaluation of the interface can be very difficult. In this work, we develop a computational methodology to examine the thermodynamics of formation of resistive interfacial phases. The predicted interfacial phase formation is well correlated with experimental interfacial observations and battery performance. We calculate that thiophosphate electrolytes have especially high reactivity with high voltage cathodes and a narrow electrochemical stability window. We also find that a number of known electrolytes are not inherently stable but react in situ with the electrode to form passivating but ionically conducting barrier layers. As a reference for experimentalists, we tabulate the stability and expected decomposition products for a wide range of electrolyte, coating, and electrode materials including a number of high-performing combinations that have not yet been attempted experimentally.",10.1021/acs.chemmater.5b04082,57,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Guo, JC; Xu, YH; Wang, CS",Sulfur-Impregnated Disordered Carbon Nanotubes Cathode for Lithium-Sulfur Batteries,"The commercialization of lithium sulfur batteries is hindered by low cycle stability and low efficiency, which are induced by sulfur active material loss and polysulfide shuttle reaction through dissolution into electrolyte. In this study, sulfur-impregnated disordered carbon nanotubes are synthesized as cathode material for the lithium sulfur battery. The obtained sulfur carbon tube cathodes demonstrate superior cyclability and Coulombic efficiency. More importantly, the electrochemical characterization indicates a new stabilization mechanism of sulfur in carbon induced by heat treatment.",10.1021/nl202297p,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Chen, SS; Brown, L; Levendorf, M; Cai, WW; Ju, SY; Edgeworth, J; Li, XS; Magnuson, CW; Velamakanni, A; Piner, RD; Kang, JY; Park, J; Ruoff, RS",Oxidation Resistance of Graphene-Coated Cu and Cu/Ni Alloy,"The ability to protect refined metals from reactive environments is vital to many industrial and academic applications. Current solutions, however, typically introduce several negative effects, including increased thickness and changes in the metal physical properties. In this paper, we demonstrate for the first time the ability of graphene films grown by chemical vapor deposition to protect the surface of the metallic growth substrates of Cu and Cu/Ni alloy from air oxidation. In particular, graphene prevents the formation of any oxide on the protected metal surfaces, thus allowing pure metal surfaces only one atom away from reactive environments. SEM, Raman spectroscopy, and XPS studies show that the metal surface is well protected from oxidation even after heating at 200 degrees C in air for up to 4 h. Our work further shows that graphene provides effective resistance against hydrogen peroxide. This protection method offers significant advantages and can be used on any metal that catalyzes graphene growth.",10.1021/nn103028d,59,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Pal, A; Huse, DA",Many-body localization phase transition,"We use exact diagonalization to explore the many-body localization transition in a random-field spin-1/2 chain. We examine the correlations within each many-body eigenstate, looking at all high-energy states and thus effectively working at infinite temperature. For weak random field the eigenstates are thermal, as expected in this nonlocalized, ""ergodic"" phase. For strong random field the eigenstates are localized with only short-range entanglement. We roughly locate the localization transition and examine some of its finite-size scaling, finding that this quantum phase transition at nonzero temperature might be showing infinite-randomness scaling with a dynamic critical exponent z ->infinity.",10.1103/PhysRevB.82.174411,60,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,
J,"Liu, Z; Sun, XM; Nakayama-Ratchford, N; Dai, HJ",Supramolecular chemistry on water-soluble carbon nanotubes for drug loading and delivery,"We show that large surface areas exist for supramolecular chemistry on single-walled carbon nanotubes (SWNTs) prefunctionalized noncovalently or covalently by common surfactant or acid-oxidation routes. Water-soluble SWNTs with poly(ethylene glycol) (PEG) functionalization via these routes allow for surprisingly high degrees of pi-stacking of aromatic molecules, including a cancer drug (doxorubicin) with ultrahigh loading capacity, a widely used fluorescence molecule (fluorescein), and combinations of molecules. Binding of molecules to nanotubes and their release can be controlled by varying the pH. The strength of pi-stacking of aromatic molecules is dependent on nanotube diameter, leading to a method for controlling the release rate of molecules from SWNTs by using nanotube materials with suitable diameter. This work introduces the concept of ""functionalization partitioning"" of SWNTs, i.e., imparting multiple chemical species, such as PEG, drugs, and fluorescent tags, with different functionalities onto the surface of the same nanotube. Such chemical partitioning should open up new opportunities in chemical, biological, and medical applications of novel nanomaterials.",10.1021/nn700040t,61,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Park, CH; Zhang, SB; Wei, SH",Origin of <i>p</i>-type doping difficulty in ZnO:: The impurity perspective -: art. no. 073202,"We investigate the p-type doping difficulty in ZnO by first-principles total-energy calculations. The dopants being considered are group-I elements Li, Na, and K and group-V elements N, P, and As. We find that substitutional group-I elements are shallow acceptors, while substitutional group-V elements such as P and As are deep acceptors. The AX centers that convert acceptors into deep donors are found to be unstable except for P and As. Without compensation by intrinsic defects, the most likely cause for doping difficulty is the formation of interstitials for group-I elements and antisites for group-V elements. Among all the dopants studied here, N is a relatively better candidate for p-type ZnO.",10.1103/PhysRevB.66.073202,62,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,
J,"Wu, ZK; Jin, RC",On the Ligand's Role in the Fluorescence of Gold Nanoclusters,"The fluorescence of metal nanoparticles (such as gold and silver) has long been an intriguing topic and has drawn considerable research interest However, the origin of fluorescence still remains unclear In this work, on the basis of atomically monodisperse, 25-atom gold nanoclusters we present some interesting results on the fluorescence from [Au-25(SR)(18)](q) (where q is the charge state of the particle), which has shed some light on this issue Our work explicitly shows that the surface ligands (-SR) play a major role in enhancing the fluorescence of gold nanoparticles Specifically, the surface ligands can influence the fluorescence in two different ways (i) charge transfer from the ligands to the metal nanoparticle core (i e, LMNCT) through the Au-S bonds, and (ii) direct donation of delocalized electrons of electron-rich atoms or groups of the ligands to the metal core Following these two mechanisms, we have demonstrated strategies to enhance the fluorescence of thiolate ligand-protected gold nanoparticles This work is hoped to stimulate more experimental and theoretical research on the atomic level design of luminescent metal nanoparticles for promising optoelectronic and other applications",10.1021/nl101225f,63,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,
J,"Binks, BP; Lumsdon, SO",Influence of particle wettability on the type and stability of surfactant-free emulsions,"A systematic investigation into the influence of the wettability of spherical, nanometer-sized silica particles on the type and stability of water-toluene emulsions is described. The particles range from hydrophilic to hydrophobic depending on the extent of chemisorbed silane on their surfaces. We show that predictions based on considerations of the energy of attachment of a single particle to the oil-water interface relate directly to the stability of emulsions. A combination of powder immersion, shelf stability, light diffraction, and microscopy measurements is used to characterize the systems. Emulsions stabilized by either very hydrophilic or very hydrophobic particles are large (>100 mum) and unstable to coalescence. Those with particles of intermediate hydrophobicity are submicrometer and stable to coalescence indefinitely For these, catastrophic inversion of emulsions occurs upon increasing the volume fraction of water, phi (w), and their stability to sedimentation or creaming increases approaching inversion. The stability of emulsions to gravity-induced separation passes through a sharp maximum upon increasing the particle hydrophobicity, alongside a minimum in the average drop diameter. This is universal and independent of phi (w) and the type of emulsion formed. In one system, an otherwise very stable water-in-oil emulsion is destabilized in an ultracentrifugal field leading to enhanced sedimentation and eventual coalescence.",10.1021/la000189s,64,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,
J,"Fan, SH; Joannopoulos, JD",Analysis of guided resonances in photonic crystal slabs,"We present a three-dimensional analysis of guided resonances in photonic crystal slab structures that leads to a new understanding of the complex spectral properties of such systems. Specifically, we calculate the dispersion diagrams, the modal patterns, and transmission and reflection spectra of these resonances. From these calculations, a key observation emerges involving the presence of two temporal pathways for transmission and reflection processes. Using this insight, we introduce a general physical model that explains the essential features of complex spectral properties. Finally, we show that the quality factors of these resonances are strongly influenced by the symmetry of the modes and the strength of the index modulation.",10.1103/PhysRevB.65.235112,65,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Yan, MY; He, P; Chen, Y; Wang, SY; Wei, QL; Zhao, KN; Xu, X; An, QY; Shuang, Y; Shao, YY; Mueller, KT; Mai, LQ; Liu, J; Yang, JH",Water-Lubricated Intercalation in V<sub>2</sub>O<sub>5</sub>•nH<sub>2</sub>O for High-Capacity and High-Rate Aqueous Rechargeable Zinc Batteries,"Low-cost, environment-friendly aqueous Zn batteries have great potential for large-scale energy storage, but the intercalation of zinc ions in the cathode materials is challenging and complex. Herein, the critical role of structural H2O on Zn2+ intercalation into bilayer V(2)O(5<bold>)nH(</bold>2)O is demonstrated. The results suggest that the H2O-solvated Zn2+ possesses largely reduced effective charge and thus reduced electrostatic interactions with the V2O5 framework, effectively promoting its diffusion. Benefited from the ""lubricating"" effect, the aqueous Zn battery shows a specific energy of approximate to 144 Wh kg(-1) at 0.3 A g(-1). Meanwhile, it can maintain an energy density of 90 Wh kg(-1) at a high power density of 6.4 kW kg(-1) (based on the cathode and 200% Zn anode), making it a promising candidate for high-performance, low-cost, safe, and environment-friendly energy-storage devices.",10.1002/adma.201703725,66,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Chuang, MH; Tsai, MH; Wang, WR; Lin, SJ; Yeh, JW",Microstructure and wear behavior of Al<i><sub>x</sub></i>Co<sub>1.5</sub>CrFeNi<sub>1.5</sub>Ti<i><sub>y</sub></i> high-entropy alloys,"A series of AL(x)Co(1.5)CrFeNi(1.5)Ti(y) high-entropy alloys with different Al and Ti contents were designed, and their phase and microstructure were investigated. The adhesive wear behavior and mechanism were also studied and compared with the conventional wear-resistant steels SUJ2 and SKH51. The amounts of Al and Ti strongly affect the phase and microstructure, particularly the amount and morphology of the hard eta-(Ni, Co)(3)Ti phase. It was found that the wear resistance of the Co1.5CrFeNi1.5Ti and Al0.2Co1.5CrFeNi1.5Ti alloys is at least two times better than that of conventional wear-resistant steels with similar hardness. The excellent anti-oxidation property and resistance to thermal softening in these high-entropy alloys are proposed to be the main reasons for the outstanding wear resistance. (C) 2011 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.",10.1016/j.actamat.2011.06.041,67,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Tofail, SAM; Koumoulos, EP; Bandyopadhyay, A; Bose, S; O'Donoghue, L; Charitidis, C","Additive manufacturing: scientific and technological challenges, market uptake and opportunities","Additive manufacturing (AM) is fundamentally different from traditional formative or subtractive manufacturing in that it is the closest to the 'bottom up' manufacturing where a structure can be built into its designed shape using a 'layer-by-layer' approach rather than casting or forming by technologies such as forging or machining. AM is versatile, flexible, highly customizable and, as such, can suite most sectors of industrial production. Materials to make these parts/objects can be of a widely varying type. These include metallic, ceramic and polymeric materials along with combinations in the form of composites, hybrid, or functionally graded materials (FGMs). The challenge remains, however, to transfer this 'making' shapes and structures into obtaining objects that are functional. A great deal of work is needed in AM in addressing the challenges related to its two key enabling technologies namely 'materials' and 'metrology' to achieve this functionality in a predictive and reproductive ways. The good news is that there is a significant interest in industry for taking up AM as one of the main production engineering route. Additive Manufacturing, in our opinion, is definitely at the cross-road from where this new, much-hyped but somewhat unproven manufacturing process must move towards a technology that can demonstrate the ability to produce real, innovative, complex and robust products.",10.1016/j.mattod.2017.07.001,68,yes,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,
J,"Pospischil, A; Furchi, MM; Mueller, T",Solar-energy conversion and light emission in an atomic monolayer p-n diode,"The limitations of the bulk semiconductors currently used in electronic devices-rigidity, heavy weight and high costs-have recently shifted the research efforts to two-dimensional atomic crystals(1) such as graphene(2) and atomically thin transition-metal dichalcogenides(3,4). These materials have the potential to be produced at low cost and in large areas, while maintaining high material quality. These properties, as well as their flexibility, make two-dimensional atomic crystals attractive for applications such as solar cells or display panels. The basic building blocks of optoelectronic devices are p-n junction diodes, but they have not yet been demonstrated in a two-dimensional material. Here, we report a p-n junction diode based on an electrostatically doped5 tungsten diselenide (WSe 2) monolayer. We present applications as a photovoltaic solar cell, a photodiode and a light-emitting diode, and obtain light-power conversion and electro-luminescence efficiencies of similar to 0.5% and similar to 0.1%, respectively. Given recent advances in the large-scale production of two-dimensional crystals(6,7), we expect them to profoundly impact future developments in solar, lighting and display technologies.",10.1038/NNANO.2014.14,69,yes,no,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,no,yes,yes,yes,yes,yes,yes,
J,"Oksman, K; Skrifvars, M; Selin, JF",Natural fibres as reinforcement in polylactic acid (PLA) composites,"The focus in this work has been to study if natural fibres can be used as reinforcement in polymers based on renewable raw materials. The materials have been flax fibres and polylactic acid (PLA). PLA is a thermoplastic polymer made from lactic acid and has mainly been used for biodegradable products, such as plastic bags and planting cups, but in principle PLA can also be used as a matrix material in composites. Because of the brittle nature of PLA triacetin was tested as plasticizer for PLA and PLA/flax composites in order to improve the impact properties. The studied composite materials were manufactured with a twin-screw extruder having a flax fibre content of 30 and 40 wt.%. The extruded compound was compression moulded to test samples. The processing and material properties have been studied and compared to the more commonly used polypropylene flax fibre composites (PP/flax). Preliminary results show that the mechanical properties of PLA and flax fibre composites are promising. The composite strength is about 50% better compared to similar PP/flax fibre composites, which are used today in many automotive panels. The addition of plasticizer does not show any positive effect on the impact strength of the composites. The study of interfacial adhesion shows that adhesion needs to be improved to optimise the mechanical properties of the PLA/flax composites. The PLA/flax composites did not show any difficulties in the extrusion and compression moulding processes and they can be processed in a similar way as PP based composites. (C) 2003 Elsevier Science Ltd. All rights reserved.",10.1016/S0266-3538(03)00103-9,70,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,no,no,
J,"Zhang, X; Ai, ZH; Jia, FL; Zhang, LZ","Generalized one-pot synthesis, characterization, and photocatalytic activity of hierarchical BiOX (X = Cl, Br, I) nanoplate microspheres","A general one-pot solvothermal process was explored to prepare BiOX (X = Cl, Br, I) powders by employing ethylene glycol as the solvent. The as-prepared BiOX powders were characterized by X-ray powder diffraction, scanning electron microscopy' transmission electron microscopy, high-resolution transmission electron microscopy, UV-vis diffuse reflectance spectroscopy, and nitrogen sorption. The resulting BiOX samples were phase-pure and of hierarchical microspheres consisting of nanoplates. The band gaps of the as-prepared powders were estimated to about 3.22, 2.64, and 1.77 eV for BiOCl, BiOBr, and BiOI, respectively. On the basis of characterization results, we proposed a possible process for the growth of hierarchical BiOX nanoplate microspheres. Moreover, we evaluated their photocatalytic activities on the degradation of methyl orange and compared them with TiO2 (Degussa, P25) under UV-vis light irradiation and C-doped TiO2 under visible light (lambda > 420 nm) irradiation, respectively. It was found that all the BiOX samples were photocatalytically active and BiOI exhibited excellent activity under both UV-vis and visible light irradiation. The resulting hierarchical BiOX nanoplate microspheres are very promising photocatalysts for degrading organic pollutants and other applications.",10.1021/jp077471t,71,yes,yes,no,no,no,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Barnett, MR; Keshavarz, Z; Beer, AG; Atwell, D",Influence of grain size on the compressive deformation of wrought Mg-3Al-1Zn,"The influence of the grain size on the flow stress of extruded Mg-3Al-1Zn tested in compression is examined. Samples with grain sizes varying between 3 and 23 mum were prepared by altering the extrusion conditions. Compression testing of the extruded bar was carried out at temperatures between ambient and 200 degreesC. Twinning dominated the deformation at lower temperatures but this gave way to slip dominated flow when the temperature was raised. For tests carried out at intermediate temperatures, a similar transition was observed when the grain size was reduced. The transition was accompanied by a change in flow curve shape and Hall-Petch slope. The peak stresses achieved when twinning dominated the deformation were up to 100 MPa greater than those seen when slip dominated the flow. Critical grain sizes marking the twinning-slip transition were identified and these are described in terms of the deformation conditions. (C) 2004 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.",10.1016/j.actamat.2004.07.015,72,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,no,yes,no,
J,"Zhou, WJ; Yin, ZY; Du, YP; Huang, X; Zeng, ZY; Fan, ZX; Liu, H; Wang, JY; Zhang, H",Synthesis of Few-Layer MoS2 Nanosheet-Coated TiO2 Nanobelt Heterostructures for Enhanced Photocatalytic Activities,"MoS2 nanosheet-coated TiO2 nanobelt heterostructuresreferred to as TiO2@MoS2with a 3D hierarchical configuration are prepared via a hydrothermal reaction. The TiO2 nanobelts used as a synthetic template inhibit the growth of MoS2 crystals along the c-axis, resulting in a few-layer MoS2 nanosheet coating on the TiO2 nanobelts. The as-prepared TiO2@MoS2 heterostructure shows a high photocatalytic hydrogen production even without the Pt co-catalyst. Importantly, the TiO2@MoS2 heterostructure with 50 wt% of MoS2 exhibits the highest hydrogen production rate of 1.6 mmol h-1g-1. Moreover, such a heterostructure possesses a strong adsorption ability towards organic dyes and shows high performance in photocatalytic degradation of the dye molecules.",10.1002/smll.201201161,73,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,no,
J,"Zhang, LL; Jiang, YH; Ding, YL; Povey, M; York, D",Investigation into the antibacterial behaviour of suspensions of ZnO nanoparticles (ZnO nanofluids),"The antibacterial behaviour of suspensions of zinc oxide nanoparticles (ZnO nanofluids) against E. Coli has been investigated. ZnO nanoparticles from two sources are used to formulate nanofluids. The effects of particle size, concentration and the use of dispersants on the antibacterial behaviour are examined. The results show that the ZnO nanofluids have bacteriostatic activity against E. coli. The antibacterial activity increases with increasing nanoparticle concentration and increases with decreasing particle size. Particle concentration is observed to be more important than particle size under the conditions of this work. The results also show that the use of two types of dispersants (Polyethylene Glycol (PEG) and Polyvinylpyrolidone (PVP)) does not affect much the antibacterial activity of ZnO nanofluids but enhances the stability of the suspensions. SEM analyses of the bacteria before and after treatment with ZnO nanofluids show that the presence of ZnO nanoparticles damages the membrane wall of the bacteria. Electrochemical measurements using a model DOPC monolayer suggest some direct interaction between ZnO nanoparticles and the bacteria membrane at high ZnO concentrations.",10.1007/s11051-006-9150-1,74,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,
