ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33
75,"Ablation effects play an important role in material processing with intense pulsed ion beam (IPIB) and IPIB diagnostics such as calorimeters and infrared detection may also be influenced by ablation. In this study, with numerical analysis and thermal imaging method, the ablation plume and its effects on energy deposition of IPIB on solid target was studied. Radiation experiments of polyvinyl chloride (PVC) targets with a thickness of 200 gm were carried out on BIPPAB-450 pulsed ion beam accelerator and the energy deposition of the ion beam was investigated with infrared imaging diagnostics. It is revealed that due to the low thermal conductivity and decomposition temperature of PVC, ablation plume can be formed during the early stage of beam irradiation and the ablation product may shield the energy of the ion beam from depositing in the target when energy density reaches a certain threshold. This effect needs to be taken into consideration in order to avoid its influence on applications and beam diagnostics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,The unimolecular rate constant of Lennard-Jones clusters with N = 54 - 56 atoms has been investigated in constant energy molecular dynamics simulations and compared with the detailed balance predictions. Decays were found to be statistical and absolute rate constants agree quantitatively with detailed balance predictions. The level densities required for the comparison of simulated and calculated rate constants were obtained from separate simulations using the integrated microcanonical temperature. The quantitative agreement between simulations and theory requires that the classical degeneracy of the ground state is included into the level densities.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,"We study nearly degenerate four-wave mixing using a two-photon-allowed vibrational transition of parahydrogen. A signal photon is generated by a trigger photon and coherence among parahydrogen, which is prepared by two counterpropagating pump pulses, and we investigate the dependence of the signal pulse energy on the trigger frequency. The measured spectra depend on the geometry, shifting depending on the direction of the signal pulse and on the small angle formed by the counterpropagating pump pulses. Furthermore, we investigate the dependence of signal pulse energy on the incident time of the trigger pulse. The measured signal pulse energy is high if the trigger pulse is delayed slightly with respect to the pump pulses. We demonstrate that these geometry-dependent spectra and coherent-transient response can be explained by using simple models.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"For a perfect fluid source, we have investigated the homothetic matter collineations (HMCs) of locally rotationally symmetric (LRS) Bianchi type V spacetimes. For degenerate energy-momentum tensor, two cases arise. In one case, the solution of HMC equations yields 11-dimensional algebra of HMCs while in the second case, we have infinite number of HMCs. When the energy-momentum tensor is non-degenerate, we have four cases, each giving five-dimensional algebra of HMCs. Some LRS Bianchi type V metrics are provided admitting HMCs.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,"We have calculated astrophysical reaction cross-sections for (gamma, alpha) reactions of some nuclei important for the calculation of p-process reaction-decay network. Reaction rates for alpha-induced reactions are calculated with the semi-microscopic optical potential constructed using double folding method, where nuclear density distributions for finite nuclei along with the effective nucleon-nucleon interaction are the important components of the folded potential. For this purpose, density distributions of target nuclei are obtained from relativistic mean field approach. Astrophysical reaction cross-section for elastic scattering of alpha-particle from Mo-92 target is compared with the existing experimental results to constrain the newly formed potential. Further, to check the credibility of the present theoretical framework, the astrophysical S-factor for (alpha, gamma) reactions are compared with the experimental observation, wherever available. Finally, an estimate of dominant photodisintegration channels at various astrophysical temperature is discussed for p-nuclei Se-74 and Ru-96.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"We have mass production on one kind of liquid crystal display (LCD) device with hybrid viewing-angle (HVA), which can be switched between the wide viewing-angle (WVA) and narrow viewing-angle (NVA) by one button. This device adopts the single cell design that with lower cost, and utilizes the optical properties of electrically tilted LC to achieve the function of NVA display. An issue has received less attention in the past and been indeed found in the production process. It is that the off-axis color shift will appear in NVA mode. We put forward one method to improve this issue here, which is combined with the concepts of Gray Frame Insertion (GFI) and Impulse-type driving. By switching the voltage between two different gamma values, the color shift will be perfected on the produce.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"The existence and mysterious nature of sterile neutrinos are revolutionizing physics from the particle level to the cosmological scales. The recent results from the MiniBooNE experiment at Fermi-lab observed far more v e appearance than expected, which have provided a hint about the possible existence of sterile neutrinos. The results, if confirmed in future experiments, will have significant implications for cosmology and astroparticle physics. This will require new neutrino mass models to accommodate these additional degrees of freedom. In respect to that, this work is just an extension of our recent work toward the CP phase analysis of Quark-Lepton Complementarity (QLC) model in a 3+1 scenario. The parametrization of CKM4 and PMNS4 using Monte Carlo Simulation is used to estimate the texture of nontrivial correlation matrix (V-c4). As such, we have successfully investigated the constrained values for sterile neutrino parameters, and also predicted the values for Dirac CP-Violation phase and the CP re-phasing invariant (J). The results obtained are consistent with the data available from various experiments, like NovA, MINOS, SuperK and IceCube-DeepCore. Furthermore, this analysis would be very important in view of growing sterile neutrino experiments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,"Low-fat food products often contain natural, edible polymers to retain the desired mouth feel and elasticity of their full-fat counterparts. This type of product, however, can suffer from syneresis: densification due to the expulsion of fluid. Gaining insight into the physical principles governing syneresis in such soft hybrid dispersions remains a challenge from a theoretical perspective, as experimental data are needed to establish a basis. We record non-accelerated syneresis in a model system for low-fat mayonnaise: a colloid polymer mixture, consisting of oil in water emulsion with starch in the aqueous phase. We find the flow rate of expelled fluid to be proportional to the difference in hydrostatic pressure over the system. The osmotic pressure of the added starch, while being higher than the hydrostatic pressure, does not prevent syneresis because the soluble starch is lost to the expelled fluid. From these findings, we conclude that forced syneresis in these systems can be described as a gravity-driven porous flow through the densely packed emulsion, explainable with a model based on Darcy's law.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,"Lithium sulfide (Li2S) is a promising cathode material with high capacity, which can be paired with1 nonlithium metal anodes such as silicon or tin so that the safety issues caused by the Li anode can be effectively avoided. However, the Li2S full cell suffers from rapid capacity degradation due to the dissolution of intermediate polysulfides. Herein, a Li2S/Si full cell is designed with a Li2S cathode incorporated by titanium nitride (TiN) polysulfide immobilizer within parallel hollow carbon (PHC). This full cell delivers a high initial reversible capacity of 702 mAh g(Li2S)(-1) (1007 mAh g(sulfur)(-1)) at 0.5 C rate and excellent cyclability with only 0.4% capacity fade per cycle over 200 cycles. The long cycle stability is ascribed to the strong polysulfide anchor effect of TiN and highly efficient electron/ion transport within the interconnected weblike architecture of PHC. Theoretical calculations, self-discharge measurements, and anode stability experiments further confirm the strong adsorption of polysulfides on the TiN surface. The present work demonstrates that the flexible Li2S cathode and paired Si anode can be used to achieve highly efficient Li-S full cells.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,"The spatio-temporal localization of a system in the presence of an oscillating electric field for a symmetric double-well potential is examined via numerical simulations of the time-dependent Schrodinger equation. For an initial state with equal probability densities in both the wells, stabilized localization atop the barrier can be achieved on a periodic high-frequency driving. The barrier localization is characterized using Shannon information entropies in position and momentum spaces, defined as S-rho = - integral |psi|(2) ln |psi|(2) dx and S-gamma = - integral |phi|(2) ln |phi|(2) dp, where psi and phi refer to position and momentum space wave functions, respectively. The information entropy sum, S-rho + S-gamma, goes through a minimum indicating the formation of the barrier-localized state, when the peak intensity of the oscillating field is reached. The generalized uncertainty via the Bialynicki-Birula-Mycielski inequality (S-rho + S-gamma >= 1 + ln pi) is saturated upon this minimization. This serves as a signature of the formation of the barrier-atop localized state, in terms of Shannon entropies of measurable densities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,"We study spontaneous emission of two-level quantum emitter agglomerates embedded in transparent oxides. The two levels correspond to the splitting between vacancy impurity states F, F+, and V- color centers, whereas correlations are due to narrow bands in transition-metal oxides with ABO(3) perovskite structures. For these systems, we put forward a mechanism to control light emission in which micrometer-size vacancy-rich regions play the role of cavity resonators for the emitted radiation with normal frequencies mode volumes, and emission linewidths determined by their size and material properties. We argue that a physical scenario in which the emitter's natural frequency and linewidth can be fine-tuned via electronic correlations or temperature explains unusual features in the experimental photoluminescence spectra of Ar-irradiated SrTiO3. By unveiling the role of electronic correlations on spontaneous emission in transparent oxides, we hope our findings help set the basis for the design of controllable engineered solid-state single-photon sources.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"Knowledge of the neutron capture of copper and cobalt isotopes is important for the understanding of abundances of the heavier elements produced via the weak s process. There are considerable discrepancies for the Cu-63(n, gamma)Cu-64 and Cu-65(n, gamma)Cu-66 cross-section values in the literature. New measurements of these cross sections were performed at the SARAF phase I facility using a high-power quasi-Maxwellian neutron source produced by irradiation of the liquid-lithium target (LiLiT) with an intense continuous-wave proton beam. The cross sections were measured by counting the activity of the irradiated targets. The measurement allowed us to evaluate the Cu-63(n, gamma)Cu-64, Cu-65(n, gamma)Cu-66, and Co-59(n, gamma)Co-60 Maxwellian averaged cross sections at 30 keV, obtaining values of 70.4 +/- 1.8(exp) +/- 2.4(syst), 26.8 +/- 1.5(exp) +/- 1.0(syst), and 38.1 +/- 0.9(exp) +/- 0.9(syst) mb, respectively. The results are compared with previous measurements in the literature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"The noncentrosymmetric Th7Co2.5 Fe-57(0.5) and Th7Ni2.5 Fe-57(0.5) superconductors were studied by means of Fe-57 transmission Mossbauer spectroscopy (TMS), ac-magnetic susceptibility and magnetization measurements. The low-temperature data showed that both compounds are type-II superconductors with transition temperature close to T-c = 2 K. The collected Mossbauer spectra of the studied samples consist of one well-resolved doublet over the temperature range measured. Neither abnormal behaviour of the hyperfine parameters at or near T-c nor phonon softening were found. A comparison of Fe-57 Mossbauer data of Ni- and Co-based superconductors with those of Th7Fe3 indicated that with decreasing 3d-electron numbers across the series Th7Ni2.5 Fe-57(0.5) -> Th7Co2.5 Fe-57(0.5) -> Th7Fe3, the s-electron density around the Fe nucleus and as well as the electric field gradient strength increases. The latter finding is associated with increasing asymmetricity of 3d-electron distribution and this fact presumably gives arise to an exotic superconductivity in the Co- and Fe-based compounds.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"Relaxor ferroelectrics are characterized by a broadened and dispersive permittivity peak in their temperature-dependent dielectric spectra. Although several models have been proposed to explain the nature of these materials, understanding their relaxation dynamics still remains open and requires additional theoretical and experimental explanations. Particularly, a precise determination of the freezing temperature still remains controversial because the influence of dynamic ruptures at temperatures approaching the freezing states (dynamic crossovers) has never evaluated before. In this paper, a model-free approach for describing the super-Arrhenius behaviour in glassy systems is validated for relaxor ferroelectrics. As a result, a predicted dynamic change at a specific temperature (crossover temperature) is evidenced by a derivative-based representation of the relaxation time data. The Stickel function is suggested as a more straightforward but model-dependent method for obtaining the dynamic crossover temperature. Furthermore, the divergence (freezing) temperature is obtained on the basis of the Gruneisen-style activation energy temperature index without assuming any model equation for parameterizing the relaxation data. The influence of the dynamic change occurrences on the freezing temperature determination is also considered, showing that the dynamic crossover temperature determination is a key factor for a proper finding of the freezing temperature in relaxor ferroelectrics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"We investigate the charge carrier dynamics in bilayer graphene subject to monochromatic laser irradiation within the Landau level quantization regime. Even though the radiation field does not lift the energy degeneracy of the lowest Landau levels (LLs), it nevertheless has a strong effect on the photoinduced pseudospin polarization response for higher LLs (n >= 2). Our results show that the photoinduced bandgaps lead to a finite response of the averaged pseudospin polarization with nontrivial oscillating behavior. It is shown that the contribution from these higher LL transitions turns out to be crucial to achieve an enhanced photoinduced polarization in radiated bilayer graphene. The experimental feasibility of our findings is also discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"This paper presents the results of our studies of the phase transition behaviour and dielectric properties of three compounds from two series of thiobenzoates characterised by the presence of polar terminal groups. In two of the compounds (5OSCl and 6OSCl), the polar terminal substituent is -Cl, whereas the third compound (11OSNO(2)) has a terminal nitro group. The compound 5OSCl has an enantiotropic nematic phase N and monotropic smectic A phase and 6OSCl is characterised by the existence of two enantiotropic phases, the N and smectic A phases. The compound 11OSNO(2) only exhibits an enantiotropic SmA phase. The permanent dipole moments of the studied molecules are located parallel to their long axes, which promotes the formation of SmA phase variants. The results of dielectric permittivity dispersion and absorption and spontaneous polarisation measurements allowed the SmA phase to be identified in the compounds we investigated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"Five-dimensional domain walls in gauged SU(5) generate a position-dependent symmetry breaking pattern along the additional dimension. We analyze the perturbative stability and the four-dimensional (4D) spectrum of these walls in the self-gravitating case, in terms of diffeomorphism-invariant and Lie algebra gauge-invariant field fluctuations. We show that tachyonic modes are absent, ensuring perturbative stability. As expected, gravitational tensor and vector fluctuations behave like their counterparts in the standard Z(2) domain walls. All the Lie algebra valued fluctuations exhibit towers of 4D massive modes, which propagate in the bulk, with a continuous spectrum starting from zero. All the would-be 4D Nambu-Goldstone fields, which are gravitationally trapped in the case of a global symmetry, are nontrivially absent. However, we fmd no localizable 4D gauge bosons, either massless or massive. Instead, quasilocalizable discrete 4D massive modes for the gauge field fluctuations are found, along the spontaneously broken directions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,We calculate the static quark potential for an SU(N) gauge theory in the Maximal Abelian gauge as well as its Abelian projection up to two loops in perturbation theory. We discuss its renormalization properties. The result is compared with a recent lattice result at r less than or similar to 0.5 fm. (C) 2019 The Authors. Published by Elsevier B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,"We present predictions for CP violating phases of the Type-I seesaw model with four-zero textures on the Dirac mass matrix. For the four-zero textures, the effective low energy Majorana mass matrix is parametrized with seven parameters. They are three mass-dimensional parameters, two angles and two CP violating sources. The number of these parameters is less than that of the general description of the Majorana mass matrix with three neutrino masses, three mixing angles and three CP violating phases. In particular, only two independent CP violating sources give rise to three CP violating phases. The efficient and comprehensive method is proposed in this paper to investigate four-zero textures in Type-I seesaw. We numerically show the possible range of CP violating phases in the plane of a Dirac CP violating phase and one of Majorana phases. Some cases show the strong correlations among two phases. These correlations can be explained by hidden relations among the elements of Majorana matrix with the fourzero textures. The hidden relations are classified according to the position of one vanishing off-diagonal element of Majorana mass matrix. The Majorana mass matrix all of whose elements are non-vanishing also produces other hidden relations particularly in the case of four-zero textures. By applying the hidden relations, we describe the concrete correlations among CP violating phases. (C) 2019 Published by Elsevier B.V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,"In this paper, the propagation of the energy of internal waves in a three-layer hydrodynamic liquid system 'a layer with a solid bottom-a layer-a layer with a lid' is investigated. The problem statement is executed in a dimensionless form. Using the method of multidimensional development, the first three linear problems were obtained. For the first approximation problem, a dispersion equation of the first order is derived, and two pairs of independent solutions are obtained. The dependence of total energy on the wave number and thickness at different values of physical parameters were graphically illustrated and analyzed. The limiting case in which the obtained results are compared with the calculation of the energy that transferring the wave in the hydrodynamic system 'liquid layer-a layer with a lid', which was investigated earlier is considered. Graphically illustrates the transition of this system to a two-layer one. Data obtained as a result of the study of the problem of propagation of internal wave energy in a liquid three-layer hydrodynamic system can be used in the study of similar areas in the ocean and in the development of appropriate technologies and devices using the energy of water waves or converted into electricity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,"Motivated by the challenges of uncertainty quantification for coarse-grained (CG) molecular dynamics, we investigate the role of perturbation theory in model reduction of classical systems. In particular, we consider the task of coarse-graining rigid bodies in the context of generalized multipole potentials that have controllable levels of accuracy relative to their atomistic counterparts. We show how the multipole framework yields a hierarchy of models that systematically connects a CG ""point molecule"" approximation to the exact dynamics. We use these results to understand when and how the CG models fail to describe atomistic dynamics at the trajectory level and develop asymptotic error estimates for approximate molecular potential energies. Implications for other model-reduction strategies are also discussed. Key findings of this work are that (i) omitting rotational energy introduces significant error when coarse-graining and (ii) attention to symmetry can improve accuracy of ""point-molecule"" approximations. Analytical derivations and numerical results support these conclusions. Relevance to nonrigid bodies is also discussed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"We discuss the two-dimensional Grassmannian SU(N)/S(U(N - 2) x U(2)) and the flag SU(N)/S (U(N - 2) x U(1) x U(1)) sigma models on a finite interval and construct analytical solutions of gap equations in the large-N limit. We show that the flag model admits a homogeneous solution for ""mixed"" Dirichlet-Neumann (DN) boundary conditions only for sufficiently large length L and undergoes a phase transition from the phase of partly broken gauge symmetry U(1) to the symmetric phase U(1) x U(1) for large L. On the other hand, the Grassmannian model has a detached phase with one massive and one massless non-zero condensates that completely break U(2) gauge symmetry. This phase lives on a region of L bounded from above and has to use the Robin boundary conditions. We also examine the L-dependence of the total energy and detect the linear growth inherent to confining string in all phases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"In this paper, we performed a work combining numerical and theoretical studies to investigate the optimal energy-management of two cylinders under flow-induced motion using dynamic programming. First, we considered the energy generation of two freely oscillated cylinders with different configurations at Reynolds number of 200. Then, we constructed a theoretical model to maximize the energy-harvesting capacity of two cylinders using dynamic programming. This work can provide helpful suggestions for designing the energy-harvesting apparatus.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"We introduce isospectral and non-isospectral Lax pairs, then apply the Tu scheme to generate the isospectral integrable hierarchy and the non-isospectral hierarchy, whose Hamiltonian structure, hereditary operator, symmetries are followed to obtain. In addition, a kind of Backlund transformation of the long-water wave hierarchy for the isospectral hierarchy is constructed. Through reductions of the isospectral hierarchy, we again get the long-water wave system whose similarity solutions, nonlinear self-adjointness and the non-invariant solutions are investigated, respectively, by the use of symmetry analysis. Finally, we make use of the weight method of the variables appearing in the long-water wave system to analyze the conservation laws of the system.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,"The contribution of the thermal dust component in galactic halo rotation is explored based on the microwave data of Planck satellite. The temperature asymmetry of Doppler nature revealed for several edge-on galaxies at several microwave frequencies is analyzed regarding the contribution of the thermal dust emission. We derive the dust contribution to the galactic halo rotation using the data in three bands, 353, 545, and 857 GHz for two nearby galaxies M81 and M82. The relevance of the revealed properties on the halo rotation is then discussed in the context of the modified gravity theories proposed to describe the dark matter configurations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
