Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Heyd, J; Peralta, JE; Scuseria, GE; Martin, RL",Energy band gaps and lattice parameters evaluated with the Heyd-Scuseria-Ernzerhof screened hybrid functional,"This work assesses the Heyd-Scuseria-Ernzerhof (HSE) screened Coulomb hybrid density functional for the prediction of lattice constants and band gaps using a set of 40 simple and binary semiconductors. An extensive analysis of both basis set and relativistic effects is given. Results are compared with established pure density functionals. For lattice constants, HSE outperforms local spin-density approximation (LSDA) with a mean absolute error (MAE) of 0.037 A for HSE vs 0.047 A for LSDA. For this specific test set, all pure functionals tested produce MAEs for band gaps of 1.0-1.3 eV, consistent with the very well-known fact that pure functionals severely underestimate this property. On the other hand, HSE yields a MAE smaller than 0.3 eV. Importantly, HSE correctly predicts semiconducting behavior in systems where pure functionals erroneously predict a metal, such as, for instance, Ge. The short-range nature of the exchange integrals involved in HSE calculations makes their computation notably faster than regular hybrid functionals. The current results, paired with earlier work, suggest that HSE is a fast and accurate alternative to established density functionals, especially for solid state calculations. (c) 2005 American Institute of Physics.",10.1063/1.2085170,52,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,
J,"Heyd, J; Scuseria, GE",Efficient hybrid density functional calculations in solids: Assessment of the Heyd-Scuseria-Ernzerhof screened Coulomb hybrid functional,"The present work introduces an efficient screening technique to take advantage of the fast spatial decay of the short range Hartree-Fock (HF) exchange used in the Heyd-Scuseria-Ernzerhof (HSE) screened Coulomb hybrid density functional. The screened HF exchange decay properties and screening efficiency are compared with traditional hybrid functional calculations on solids. The HSE functional is then assessed using 21 metallic, semiconducting, and insulating solids. The examined properties include lattice constants, bulk moduli, and band gaps. The results obtained with HSE exhibit significantly smaller errors than pure density functional theory (DFT) calculations. For structural properties, the errors produced by HSE are up to 50% smaller than the errors of the local density approximation, PBE, and TPSS functionals used for comparison. When predicting band gaps of semiconductors, we found smaller errors with HSE, resulting in a mean absolute error of 0.2 eV (1.3 eV error, for all pure DFT functionals). In addition, we present timing results which show the computational time requirements of HSE to be only a factor of 2-4 higher than pure DFT functionals. These results make HSE an attractive choice for calculations of all types of solids. (C) 2004 American,Institute of Physics..",10.1063/1.1760074,53,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Abascal, JLF; Vega, C",A general purpose model for the condensed phases of water: TIP4P/2005,"A potential model intended to be a general purpose model for the condensed phases of water is presented. TIP4P/2005 is a rigid four site model which consists of three fixed point charges and one Lennard-Jones center. The parametrization has been based on a fit of the temperature of maximum density (indirectly estimated from the melting point of hexagonal ice), the stability of several ice polymorphs and other commonly used target quantities. The calculated properties include a variety of thermodynamic properties of the liquid and solid phases, the phase diagram involving condensed phases, properties at melting and vaporization, dielectric constant, pair distribution function, and self-diffusion coefficient. These properties cover a temperature range from 123 to 573 K and pressures up to 40 000 bar. The model gives an impressive performance for this variety of properties and thermodynamic conditions. For example, it gives excellent predictions for the densities at 1 bar with a maximum density at 278 K and an averaged difference with experiment of 7x10(-4) g/cm(3).",10.1063/1.2121687,54,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,no,
J,"VandeVondele, J; Hutter, J",Gaussian basis sets for accurate calculations on molecular systems in gas and condensed phases,"We present a library of Gaussian basis sets that has been specifically optimized to perform accurate molecular calculations based on density functional theory. It targets a wide range of chemical environments, including the gas phase, interfaces, and the condensed phase. These generally contracted basis sets, which include diffuse primitives, are obtained minimizing a linear combination of the total energy and the condition number of the overlap matrix for a set of molecules with respect to the exponents and contraction coefficients of the full basis. Typically, for a given accuracy in the total energy, significantly fewer basis functions are needed in this scheme than in the usual split valence scheme, leading to a speedup for systems where the computational cost is dominated by diagonalization. More importantly, binding energies of hydrogen bonded complexes are of similar quality as the ones obtained with augmented basis sets, i.e., have a small (down to 0.2 kcal/mol) basis set superposition error, and the monomers have dipoles within 0.1 D of the basis set limit. However, contrary to typical augmented basis sets, there are no near linear dependencies in the basis, so that the overlap matrix is always well conditioned, also, in the condensed phase. The basis can therefore be used in first principles molecular dynamics simulations and is well suited for linear scaling calculations. (c) 2007 American Institute of Physics.",10.1063/1.2770708,55,yes,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Lee, Y; Suntivich, J; May, KJ; Perry, EE; Shao-Horn, Y",Synthesis and Activities of Rutile IrO<sub>2</sub> and RuO<sub>2</sub> Nanoparticles for Oxygen Evolution in Acid and Alkaline Solutions,"The activities of the oxygen evolution reaction (OER) on iridium-oxide- and ruthenium-oxide-based catalysts are among the highest known to date. However, the OER activities of thermodynamically stable rutile iridium oxide (r-IrO2) and rutile iridium oxide (r-RuO2), normalized to catalyst mass or true surface area are not well-defined. Here we report a synthesis of r-IrO2 and r-RuO2 nanoparticles (NPs) of similar to 6 nm, and examine their OER activities in acid and alkaline solutions. Both r-IrO2 and r-RuO2 NPs were highly active for OER, with r-RuO2 exhibiting up to 10 A/g(oxide) at 1.48 V versus reversible hydrogen electrode. When comparing the two, r-RuO2 NPs were found to have slightly higher intrinsic and mass OER activities than r-IrO2 in both acid and basic solutions. Interestingly, these oxide NPs showed higher stability under OER conditions than commercial Ru/C and Ir/C catalysts. Our study shows that these r-RuO2 and r-IrO2 NPs can serve as a benchmark in the development of active OER catalysts for electrolyzers, metal-air batteries, and photoelectrochemical water splitting applications.",10.1021/jz2016507,56,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Ryu, S; Takayanagi, T",Holographic derivation of entanglement entropy from the anti-de Sitter space/conformal field theory correspondence,"A holographic derivation of the entanglement entropy in quantum (conformal) field theories is proposed from anti-de Sitter/conformal field theory (AdS/CFT) correspondence. We argue that the entanglement entropy in d+1 dimensional conformal field theories can be obtained from the area of d dimensional minimal surfaces in AdS(d+2), analogous to the Bekenstein-Hawking formula for black hole entropy. We show that our proposal agrees perfectly with the entanglement entropy in 2D CFT when applied to AdS(3). We also compare the entropy computed in AdS(5)xS(5) with that of the free N=4 super Yang-Mills theory.",10.1103/PhysRevLett.96.181602,57,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,yes,
J,"Ollivier, H; Zurek, WH",Quantum discord: A measure of the quantumness of correlations,"Two classically identical expressions for the mutual information generally differ when the systems involved are quantum. This difference defines the quantum discord. It can be used as a measure of the quantumness of correlations. Separability of the density matrix describing a pair of systems does not guarantee vanishing of the discord, thus showing that absence of entanglement does not imply classicality. We relate this to the quantum superposition principle, and consider the vanishing of discord as a criterion for the preferred effectively classical states of a system, i.e., the pointer states.",10.1103/PhysRevLett.88.017901,58,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,
J,"Contreras-García, J; Johnson, ER; Keinan, S; Chaudret, R; Piquemal, JP; Beratan, DN; Yang, WT",NCIPLOT: A Program for Plotting Noncovalent Interaction Regions,"Noncovalent interactions hold the key to understanding many chemical, biological, and technological problems. Describing these noncovalent interactions accurately, including their positions in real space, constitutes a first step in the process of decoupling the complex balance of forces that define noncovalent interactions. Because of the size of macromolecules, the most common approach has been to assign van der Waals interactions (vdW), steric dashes (SC), and hydrogen bonds (HBs) based on pairwise distances between atoms according to their vdW radii. We recently developed an alternative perspective, derived from the electronic density: the non-covalent interactions (NCI) index [J. Am. Chem. Soc. 2010, 132, 6498]. This index has the dual advantages of being generally transferable to diverse chemical applications and being very fast to compute, since it can be calculated from promolecular densities. Thus, NCI analysis is applicable to large systems, including proteins and DNA, where analysis of noncovalent interactions is of great potential value. Here, we describe the NCI computational algorithms and their implementation for the analysis and visualization of weak interactions, using both self-consistent fully quantum-mechanical as well as promolecular densities. A wide range of options for tuning the range of interactions to be plotted is also presented. To demonstrate the capabilities of our approach, several examples are given from organic, inorganic, solid state, and macromolecular chemistry, including cases where NCI analysis gives insight into unconventional chemical bonding. The NCI code and its manual are available for download at http://www.chem.duke.edu/similar to yang/software.htm.",10.1021/ct100641a,59,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Lewis, A; Bridle, S",Cosmological parameters from CMB and other data: A Monte Carlo approach,"We present a fast Markov chain Monte Carlo exploration of cosmological parameter space. We perform a joint analysis of results from recent cosmic microwave background (CMB) experiments and provide parameter constraints, including sigma(8), from the CMB independent of other data. We next combine data from the CMB, HST Key Project, 2dF galaxy redshift survey, supernovae type Ia and big-bang nucleosynthesis. The Monte Carlo method allows the rapid investigation of a large number of parameters, and we present results from 6 and 9 parameter analyses of flat models, and an 11 parameter analysis of non-flat models. Our results include constraints on the neutrino mass (m(nu)less than or similar to0.3 eV), equation of state of the dark energy, and the tensor amplitude, as well as demonstrating the effect of additional parameters on the base parameter constraints. In a series of appendixes we describe the many uses of importance sampling, including computing results from new data and accuracy correction of results generated from an approximate method. We also discuss the different ways of converting parameter samples to parameter constraints, the effect of the prior, assess the goodness of fit and consistency, and describe the use of analytic marginalization over normalization parameters.",10.1103/PhysRevD.66.103511,60,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Audi, G; Wapstra, AH; Thibault, C","The AME2003 atomic mass evaluation (II). Tables, graphs and references","This paper is the second part of the new evaluation of atomic masses AME2003. From the results of a least-squares calculation described in Part I for all accepted experimental data, we derive here tables and graphs to replace those of 1993. The first table lists atomic masses. It is followed by a table of the influences of data on primary nuclides, a table of separation energies and reaction energies, and finally, a series of graphs of separation and decay energies. The last section in this paper lists all references to the input data used in Part I of this AME2003 and also to the data entering the NUBASE2003 evaluation (first paper in this volume).",10.1016/j.nuclphysa.2003.11.003,61,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,no,no,yes,no,yes,no,no,no,yes,no,no,no,yes,yes,
J,"Newman, MEJ",Finding community structure in networks using the eigenvectors of matrices,"We consider the problem of detecting communities or modules in networks, groups of vertices with a higher-than-average density of edges connecting them. Previous work indicates that a robust approach to this problem is the maximization of the benefit function known as ""modularity"" over possible divisions of a network. Here we show that this maximization process can be written in terms of the eigenspectrum of a matrix we call the modularity matrix, which plays a role in community detection similar to that played by the graph Laplacian in graph partitioning calculations. This result leads us to a number of possible algorithms for detecting community structure, as well as several other results, including a spectral measure of bipartite structure in networks and a centrality measure that identifies vertices that occupy central positions within the communities to which they belong. The algorithms and measures proposed are illustrated with applications to a variety of real-world complex networks.",10.1103/PhysRevE.74.036104,62,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,yes,yes,yes,yes,
J,"Derfus, AM; Chan, WCW; Bhatia, SN",Probing the cytotoxicity of semiconductor quantum dots,"With their bright, photostable fluorescence, semiconductor quantum dots (QDs) show promise as alternatives to organic dyes for biological labeling. Questions about their potential cytotoxicity, however, remain unanswered. While cytotoxicity of bulk cadmium selenide (CdSe) is well documented, a number of groups have suggested that CdSe QDs are cytocompatible, at least with some immortalized cell lines. Using primary hepatocytes as a liver model, we found that CdSe-core QDs were indeed acutely toxic under certain conditions. Specifically, we found that the cytotoxicity of QDs was modulated by processing parameters during synthesis, exposure to ultraviolet light, and surface coatings. Our data further suggest that cytotoxicity correlates with the liberation of free Cd2+ ions due to deterioration of the CdSe lattice. When appropriately coated, CdSe-core QDs can be rendered nontoxic and used to track cell migration and reorganization in vitro. Our results provide information for design criteria for the use of QDs in vitro and especially in vivo, where deterioration over time may occur.",10.1021/nl0347334,63,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Lee, YH; Zhang, XQ; Zhang, WJ; Chang, MT; Lin, CT; Chang, KD; Yu, YC; Wang, JTW; Chang, CS; Li, LJ; Lin, TW",Synthesis of Large-Area MoS2 Atomic Layers with Chemical Vapor Deposition,,10.1002/adma.201104798,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Peet, J; Kim, JY; Coates, NE; Ma, WL; Moses, D; Heeger, AJ; Bazan, GC",Efficiency enhancement in low-bandgap polymer solar cells by processing with alkane dithiols,"High charge-separation efficiency combined with the reduced fabrication costs associated with solution processing and the potential for implementation on flexible substrates make 'plastic' solar cells a compelling option for tomorrow's photovoltaics. Attempts to control the donor/acceptor morphology in bulk heterojunction materials as required for achieving high power-conversion efficiency have, however, met with limited success. By incorporating a few volume per cent of alkanedithiols in the solution used to spin-cast films comprising a low-bandgap polymer and a fullerene derivative, the power-conversion efficiency of photovoltaic cells (air-mass 1.5 global conditions) is increased from 2.8% to 5.5% through altering the bulk heterojunction morphology. This discovery can potentially enable morphological control in bulk heterojunction materials where thermal annealing is either undesirable or ineffective.",10.1038/nmat1928,65,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,no,no,no,yes,no,yes,yes,
J,"Dvali, G; Gabadadze, G; Porrati, M",4D gravity on a brane in 5D Minkowski space,We suggest a mechanism by which four-dimensional Newtonian gravity emerges on a 3-brane in 5D Minkowski space with an infinite size extra dimension. The worldvolume theory gives rise to the correct 4D potential at short distances whereas at large distances the potential is that of a 5D theory. We discuss some phenemenological issues in this framework. (C) 2000 Elsevier Science B.V. All rights reserved.,10.1016/S0370-2693(00)00669-9,66,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,yes,no,no,no,no,yes,yes,
J,"Olsson, MHM; Sondergaard, CR; Rostkowski, M; Jensen, JH",PROPKA3: Consistent Treatment of Internal and Surface Residues in Empirical p<i>K</i><sub>a</sub> Predictions,"In this study, we have revised the rules and parameters for one of the most commonly used empirical pK(a) predictors, PROPKA, based on better physical description of the desolvation and dielectric response for the protein. We have introduced a new and consistent approach to interpolate the description between the previously distinct classifications into internal and surface residues, which otherwise is found to give rise to an erratic and discontinuous behavior. Since the goal of this study is to lay out the framework and validate the concept, it focuses on Asp and Glu residues where the protein pK(a) values and structures are assumed to be more reliable. The new and improved implementation is evaluated and discussed; it is found to agree better with experiment than the previous implementation (in parentheses): rmsd = 0.79 (0.91) for Asp and Glu, 0.75 (0.97) for Tyr, 0.65 (0.72) for Lys, and 1.00 (1.37) for His residues. The most significant advance, however, is in reducing the number of outliers and removing unreasonable sensitivity to small structural changes that arise from classifying residues as either internal or surface.",10.1021/ct100578z,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Miller, BR; McGee, TD; Swails, JM; Homeyer, N; Gohlke, H; Roitberg, AE",<i>MMPBSA.py</i>: An Efficient Program for End-State Free Energy Calculations,"MM-PBSA is a post-processing end-state method to calculate free energies of molecules in solution. MMPBSA.py is a program written in Python for streamlining end-state free energy calculations using ensembles derived from molecular dynamics (MD) or Monte Carlo (MC) simulations. Several implicit solvation models are available with MMPBSA.py, including the Poisson-Boltzmann Model, the Generalized Born Model, and the Reference Interaction Site Model. Vibrational frequencies may be calculated using normal mode or quasi-harmonic analysis to approximate the solute entropy. Specific interactions can also be dissected using free energy decomposition or alanine scanning. A parallel implementation significantly speeds up the calculation by dividing frames evenly across available processors. MMPBSA.py is an efficient, user-friendly program with the flexibility to accommodate the needs of users performing end-state free energy calculations. The source code can be downloaded at http://ambermd.org/ with AmberTools, released under the GNU General Public License.",10.1021/ct300418h,68,yes,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Chin, C; Grimm, R; Julienne, P; Tiesinga, E",Feshbach resonances in ultracold gases,"Feshbach resonances are the essential tool to control the interaction between atoms in ultracold quantum gases. They have found numerous experimental applications, opening up the way to important breakthroughs. This review broadly covers the phenomenon of Feshbach resonances in ultracold gases and their main applications. This includes the theoretical background and models for the description of Feshbach resonances, the experimental methods to find and characterize the resonances, a discussion of the main properties of resonances in various atomic species and mixed atomic species systems, and an overview of key experiments with atomic Bose-Einstein condensates, degenerate Fermi gases, and ultracold molecules.",10.1103/RevModPhys.82.1225,69,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,
J,"Morozov, SV; Novoselov, KS; Katsnelson, MI; Schedin, F; Elias, DC; Jaszczak, JA; Geim, AK",Giant intrinsic carrier mobilities in graphene and its bilayer,"We have studied temperature dependences of electron transport in graphene and its bilayer and found extremely low electron-phonon scattering rates that set the fundamental limit on possible charge carrier mobilities at room temperature. Our measurements show that mobilities higher than 200 000 cm(2)/V s are achievable, if extrinsic disorder is eliminated. A sharp (thresholdlike) increase in resistivity observed above similar to 200 K is unexpected but can qualitatively be understood within a model of a rippled graphene sheet in which scattering occurs on intraripple flexural phonons.",10.1103/PhysRevLett.100.016602,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Ikeda, S; Miura, K; Yamamoto, H; Mizunuma, K; Gan, HD; Endo, M; Kanai, S; Hayakawa, J; Matsukura, F; Ohno, H",A perpendicular-anisotropy CoFeB-MgO magnetic tunnel junction,"Magnetic tunnel junctions (MTJS) with ferromagnetic electrodes possessing a perpendicular magnetic easy axis are of great interest as they have a potential for realizing next-generation hight-density non-volatile memory and logic chips with high thermal stability and low critical current for current-induced magnetization switching(1-3). To attain perpendicular anisotropy, a number of material system have been explored as electrodes, which include rare-earth/transition-metal alloys(4,5), L1(0)-ordered (Co, Fe)-Pt alloys(3,6,7) and Co/(Pd, Pt) multilayers(1,8-10). However, none of them so far satisfy high thermal stability at reduced dimension, low-current current-induced magnetization switching and high tunnel magnetoresistance ratio all at the same time. Here, we use interfacial perpendicular anisotropy between the ferro-magnetic electrodes and the tunnel barrier of the MTJ by employing the material combination of CoFeB-MgO, a system widely adopted to produce a giant tunnel magnetoresistance ratio in MTJs with in-plane anisotropy(11-13). This approach requires no material other than those used in conventional in-plane-anisotropy MTJs. The perpendicular MTJs consisting of Ta/CoFeB/MgO/CoFeB/Ta show a high tunnel magnetoresistance ratio, over 120%, high thermal stability at dimension as low as 40 nm diameter and a low switching current of 49 mu A.",10.1038/NMAT2804,71,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,,
J,"Sun, XM; Liu, Z; Welsher, K; Robinson, JT; Goodwin, A; Zaric, S; Dai, HJ",Nano-Graphene Oxide for Cellular Imaging and Drug Delivery,"Two-dimensional graphene offers interesting electronic, thermal, and mechanical properties that are currently being explored for advanced electronics, membranes, and composites. Here we synthesize and explore the biological applications of nano-graphene oxide (NGO), i.e., single-layer graphene oxide sheets down to a few nanometers in lateral width. We develop functionalization chemistry in order to impart solubility and compatibility of NGO in biological environments. We obtain size separated pegylated NGO sheets that are soluble in buffers and serum without agglomeration. The NGO sheets are found to be photoluminescent in the visible and infrared regions. The intrinsic photoluminescence (PL) of NGO is used for live cell imaging in the near-infrared (NIR) with little background. We found that simple physisorption via pi-stacking can be used for loading doxorubicin, a widely used cancer drug onto NGO functionalized with antibody for selective killing of cancer cells in vitro. Owing to its small size, intrinsic optical properties, large specific surface area, low cost, and useful non-covalent interactions with aromatic drug molecules, NGO is a promising new material for biological and medical applications.",10.1007/s12274-008-8021-8,72,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Behler, J; Parrinello, M",Generalized neural-network representation of high-dimensional potential-energy surfaces,"The accurate description of chemical processes often requires the use of computationally demanding methods like density-functional theory (DFT), making long simulations of large systems unfeasible. In this Letter we introduce a new kind of neural-network representation of DFT potential-energy surfaces, which provides the energy and forces as a function of all atomic positions in systems of arbitrary size and is several orders of magnitude faster than DFT. The high accuracy of the method is demonstrated for bulk silicon and compared with empirical potentials and DFT. The method is general and can be applied to all types of periodic and nonperiodic systems.",10.1103/PhysRevLett.98.146401,73,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Marchetti, MC; Joanny, JF; Ramaswamy, S; Liverpool, TB; Prost, J; Rao, M; Simha, RA",Hydrodynamics of soft active matter,"This review summarizes theoretical progress in the field of active matter, placing it in the context of recent experiments. This approach offers a unified framework for the mechanical and statistical properties of living matter: biofilaments and molecular motors in vitro or in vivo, collections of motile microorganisms, animal flocks, and chemical or mechanical imitations. A major goal of this review is to integrate several approaches proposed in the literature, from semimicroscopic to phenomenological. In particular, first considered are ""dry"" systems, defined as those where momentum is not conserved due to friction with a substrate or an embedding porous medium. The differences and similarities between two types of orientationally ordered states, the nematic and the polar, are clarified. Next, the active hydrodynamics of suspensions or ""wet"" systems is discussed and the relation with and difference from the dry case, as well as various large-scale instabilities of these nonequilibrium states of matter, are highlighted. Further highlighted are various large-scale instabilities of these nonequilibrium states of matter. Various semimicroscopic derivations of the continuum theory are discussed and connected, highlighting the unifying and generic nature of the continuum model. Throughout the review, the experimental relevance of these theories for describing bacterial swarms and suspensions, the cytoskeleton of living cells, and vibrated granular material is discussed. Promising extensions toward greater realism in specific contexts from cell biology to animal behavior are suggested, and remarks are given on some exotic active-matter analogs. Last, the outlook for a quantitative understanding of active matter, through the interplay of detailed theory with controlled experiments on simplified systems, with living or artificial constituents, is summarized.",10.1103/RevModPhys.85.1143,74,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,no,
J,"Chen, HY; Hou, JH; Zhang, SQ; Liang, YY; Yang, GW; Yang, Y; Yu, LP; Wu, Y; Li, G",Polymer solar cells with enhanced open-circuit voltage and efficiency,"Following the development of the bulk heterojunction(1) structure, recent years have seen a dramatic improvement in the efficiency of polymer solar cells. Maximizing the open-circuit voltage in a low-bandgap polymer is one of the critical factors towards enabling high-efficiency solar cells. Study of the relation between open-circuit voltage and the energy levels of the donor/acceptor(2) in bulk heterojunction polymer solar cells has stimulated interest in modifying the open-circuit voltage by tuning the energy levels of polymers(3). Here, we show that the open-circuit voltage of polymer solar cells constructed based on the structure of a low-bandgap polymer, PBDTTT4, can be tuned, step by step, using different functional groups, to achieve values as high as 0.76 V. This increased open-circuit voltage combined with a high short-circuit current density results in a polymer solar cell with a power conversion efficiency as high as 6.77%, as certified by the National Renewable Energy Laboratory.",10.1038/NPHOTON.2009.192,75,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Schreiber, T",Measuring information transfer,"An information theoretic measure is derived that quantifies the statistical coherence between systems evolving in time. The standard time delayed mutual information fails to distinguish information that is actually exchanged from shared information due to common history and input signals. In our new approach, these influences are excluded by appropriate conditioning of transition probabilities. The resulting transfer entropy is able to distinguish effectively driving and responding elements and to detect asymmetry in the interaction of subsystems.",10.1103/PhysRevLett.85.461,76,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,yes,yes,
J,"Wang, W; Winkler, MT; Gunawan, O; Gokmen, T; Todorov, TK; Zhu, Y; Mitzi, DB",Device Characteristics of CZTSSe Thin-Film Solar Cells with 12.6% Efficiency,,10.1002/aenm.201301465,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Kim, P; Shi, L; Majumdar, A; McEuen, PL",Thermal transport measurements of individual multiwalled nanotubes,"The thermal conductivity and thermoelectric power of a single carbon nanotube were measured using a microfabricated suspended device. The observed thermal conductivity is more than 3000 W/K m at room temperature, which is 2 orders of magnitude higher than the estimation from previous experiments that used macroscopic mat samples. The temperature dependence of the thermal conductivity of nanotubes exhibits a peak at 320 K due to the onset of umklapp phonon scattering. The measured thermoelectric power shows linear temperature dependence with a value of 80 muV/K at room temperature.",10.1103/PhysRevLett.87.215502,78,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes,no,
J,"Coey, JMD; Venkatesan, M; Fitzgerald, CB",Donor impurity band exchange in dilute ferromagnetic oxides,"Dilute ferromagnetic oxides having Curie temperatures far in excess of 300 K and exceptionally large ordered moments per transition-metal cation challenge our understanding of magnetism in solids. These materials are high-k dielectrics with degenerate or thermally activated n-type semiconductivity. Conventional super-exchange or double-exchange interactions cannot produce long-range magnetic order at concentrations of magnetic cations of a few percent. We propose that ferromagnetic exchange here, and in dilute ferromagnetic nitrides, is mediated by shallow donor electrons that form bound magnetic polarons, which overlap to create a spin-split impurity band. The Curie temperature in the mean-field approximation varies as (xdelta)(1/2) where x and delta are the concentrations of magnetic cations and donors, respectively. High Curie temperatures arise only when empty minority-spin or majority-spin d states lie at the Fermi level in the impurity band. The magnetic phase diagram includes regions of semiconducting and metallic ferromagnetism, cluster paramagnetism, spin glass and canted antiferromagnetism.",10.1038/nmat1310,79,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,
J,"Cococcioni, M; de Gironcoli, S",Linear response approach to the calculation of the effective interaction parameters in the LDA+U method,"In this work we reexamine the LDA+U method of Anisimov and co-workers in the framework of a plane-wave pseudopotential approach. A simplified rotational-invariant formulation is adopted. The calculation of the Hubbard U entering the expression of the functional is discussed and a linear response approach is proposed that is internally consistent with the chosen definition for the occupation matrix of the relevant localized orbitals. In this way we obtain a scheme whose functionality should not depend strongly on the particular implementation of the model in ab initio calculations. We demonstrate the accuracy of the method, computing structural and electronic properties of a few systems including transition and rare-earth correlated metals, transition metal monoxides, and iron silicate.",10.1103/PhysRevB.71.035105,80,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,
