PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Wang, FQ; Liu, WC; Wang, XL; Wei, ZC; Meng, HY; Liang, RS				Wang, Faqiang; Liu, Weici; Wang, Xiaolei; Wei, Zhongchao; Meng, Hongyun; Liang, Ruisheng			Photon Counting Statistics of a Microwave Cavity Coupled with Double Quantum Dots	APPLIED SCIENCES-BASEL												The statistical properties of photon emission counting, especially the waiting time distributions (WTDs) and large deviation statistics, of a cavity coupled with the system of double quantum dots (DQDs) driven by an external microwave field were investigated with the particle-number-resolved master equation. The results show that the decay rate of the WTDs of the cavity for short and long time limits can be effectively tuned by the driving external field Rabi frequency, the frequency of the cavity photon, and the detuning between the microwave driving frequency and the energy-splitting of the DQDs. The photon emission energy current will flow from the thermal reservoir to the system of the DQDs when the average photon number of the cavity in a steady state is larger than that of the thermal reservoir; otherwise, the photon emission energy current will flow in the opposite direction. This also demonstrates that the effect of the DQDs can be replaced a thermal reservoir when the rate difference of a photon absorbed and emitted by DQDs is larger than zero; otherwise, it is irreplaceable. The results deepen our understanding of the statistical properties of photon emission counting. It has a promising application in the construction of nanostructured devices of photon emission on demand and of optoelectronic devices.					Wei, Zhongchao/V-7626-2017	Wang, Faqiang/0000-0001-7223-1877; liu, weici/0000-0002-7695-8923														2076-3417				NOV 2	2019	9	22							4934	10.3390/app9224934	http://dx.doi.org/10.3390/app9224934													WOS:000502570800211
J	Wotzka, D; Blachowic, A; Weisser, P				Wotzka, Daria; Blachowic, Andrzej; Weisser, Patryk			Temperature Analysis of Obstacle Lighting Lamp Working under Various Ambient Conditions: Theoretical and Practical Experiments	APPLIED SCIENCES-BASEL												Featured Application Featured Application: The results of the experimental tests were carried out in the laboratory of BSSTC.PL Sp. z o.o. and OLATECH DR INZ. Andrzej Bachowicz using an obstacle lighting lamp that is currently in production. The developed simulation model, which has been verified experimentally, was used to determine the influence of changes in meteorological parameters on the temperature distributions on the surface of the lamp. It will be used in the future to optimize the geometry of the heat sink used in the lamp in terms of electricity consumption and thermal resistance. It is planned to extend the application of the lamp under difficult climatic conditions. Abstract The article presents the results of experimental and theoretical works aimed at determining the distribution of heat emitted by an obstacle lighting lamp. These kind of lamps are commonly applied as a warning for air traffic vehicles. There is a need for lighting devices with various intensities, whose application depends on the location and operating conditions. The overall aim of the author's work is to develop a computer model that would enable us to conduct research aimed at determining the optimal parameters of lamp operation without the need to build many physical models. Measurements of heat emitted by a currently manufactured lamp were made, and based on these, a numerical model of the lamp operating under laboratory conditions was developed. The considered lamp has two heat sources, one of which is light-emitting diodes (LEDs), while the other heat source consists of stabilizers and other elements of the lamp power supply system. After positive experimental verification of the numerical model, theoretical analyses of heat emission under various meteorological conditions were carried out, while the values of ambient temperature and airflow velocity were changed; then, the influence of these parameters on the temperature distribution on the surface of the lamp was determined.					Wotzka, Daria/B-7478-2013	Wotzka, Daria/0000-0002-8861-7974														2076-3417				NOV 2	2019	9	22							4951	10.3390/app9224951	http://dx.doi.org/10.3390/app9224951													WOS:000502570800228
J	Zhang, K; He, J; Wang, JM				Zhang, Kong; He, Jun; Wang, Junmin			Single-Pass Laser Frequency Conversion to 780.2 nm and 852.3 nm Based on PPMgO:LN Bulk Crystals and Diode-Laser-Seeded Fiber Amplifiers	APPLIED SCIENCES-BASEL												We report the preparation of a 780.2 nm and 852.3 nm laser device based on single-pass periodically poled magnesium-oxide-doped lithium niobate (PPMgO:LN) bulk crystals and diode-laser-seeded fiber amplifiers. First, a single-frequency continuously tunable 780.2 nm laser of more than 600 mW from second-harmonic generation (SHG) by a 1560.5 nm laser can be achieved. Then, a 250 mW light at 852.3 nm is generated and achieves an overall conversion efficiency of 4.1% from sum-frequency generation (SFG) by mixing the 1560.5 nm and 1878.0 nm lasers. The continuously tunable range of 780.2 nm and 852.3 nm are at least 6.8 GHz and 9.2 GHz. By employing this laser system, we can conveniently perform laser cooling, trapping and manipulating both rubidium (Rb) and cesium (Cs) atoms simultaneously. This system has promising applications in a cold atoms Rb-Cs two-component interferemeter and in the formation of the RbCs dimer by the photoassociation of cold Rb and Cs atoms confined in a magneto-optical trap.					He, Jun/E-3468-2014	WANG, Junmin/0000-0001-8055-000X														2076-3417				NOV 2	2019	9	22							4942	10.3390/app9224942	http://dx.doi.org/10.3390/app9224942													WOS:000502570800219
J	Abadi, MHN; Darvishi, HH; Nouri, ARZ				Abadi, M. Heydari Nosrat; Darvishi, H. Hassanpour; Nouri, A. R. Zamani			Dynamic stress, strain and deflection analysis of pipes conveying nanofluid buried in the soil medium considering damping effects subjected to earthquake load	COMPUTERS AND CONCRETE												In this paper, dynamic stress, strain and deflection analysis of concrete pipes conveying nanoparticles-water under the seismic load are studied. The pipe is buried in the soil which is modeled by spring and damper elements. The Navier- Stokes equation is used for obtaining the force induced by the fluid and the mixture rule is utilized for considering the effect of nanoparticles. Based on refined two variables shear deformation theory of shells, the pipe is simulated and the equations of motion are derived based on energy method. The Galerkin and Newmark methods are utilized for calculating the dynamic stress, strain and deflection of the concrete pipe. The influences of internal fluid, nanoparticles volume percent, soil medium and damping of it as well as length to diameter ratio of the pipe are shown on the dynamic stress, strain and displacement of the pipe. The results show that with enhancing the nanoparticles volume percent, the dynamic stress, strain and deflection decrease.					Abadi, M.H./E-1931-2015; Darvishi, Hossein/AAO-2699-2021														1598-8198	1598-818X				NOV	2019	24	5					445	452		10.12989/cac.2019.24.5.445	http://dx.doi.org/10.12989/cac.2019.24.5.445													WOS:000498920600005
J	Abdi, F; Tam, C; Anderson, S; Moazami, N; Nikbin, K; Godines, C; Tandon, G; Harik, V; Miraj, R				Abdi, Frank; Tam, Clement; Anderson, Stephen; Moazami, Nirna; Nikbin, Kamran; Godines, Cody; Tandon, Gyaneswar; Harik, Vasyl; Miraj, Rashid			ADDITIVE MANUFACTURED TOOLSET PARTS	SAMPE JOURNAL												Additive Manufacturing (AM) achieves significant fabrication cost savings and, enables complex 4 eometries that are otherwise impossible to fabricate using conventional manufacturing processes. 3D-printed parts produced by Laser Power Bed Fusion (LPBF) may suffer from: (i) defects (invisible and visible), (ii) net-shape warpage, (iii) high residual stress, (iv) surface roughness and voids, (v) inconsistent density as a function of localized defects, (vi) anisotropic microstructure due to variable cooling rates and (vii) low through-the-thickness interlaminar strength. AM defects (e.g. unfused powder, balling, humping, and keyholing) are affected by variations in power and speed that result in pores, thermal cracks, surface finish and warping. Som closelye of these defects are related to the thermal behavior during printing, in which materials go through multiple stages of heating, melting, and cooling. The objective is to minimize the trial and ' error AM build and replace costly, time consuming X-rays and CT scans by performing real-time quantitative Non-destructive Evaluation (NDE) using integrated sensors, advanced Integrated Computational and Material Engineering (ICME) tools, and machine learning algorithms. This will improve quality, reduce cost and allow quicker qualification of AM parts.																			0091-1062					NOV-DEC	2019	55	6					14	35																WOS:000494057300003
J	Acharyya, A				Acharyya, Aritra			Impact Ionization Rate of Electrons in Bilayer Graphene Nanoribbons	JOURNAL OF ELECTRONIC MATERIALS												An analytical model is developed for calculating the electric field-dependent electron ionization rate in bilayer graphene nanoribbons. All probable arrangements of optical phonon and inter-electron scattering phenomena before the occurrence of an ionizing collision event have been considered in this model, which is viewed as the multistage scattering model of impact ionization. This model considers both lucky ballistic and lucky drift electrons moving under an applied electric field. The numerical results calculated by using this model are compared with the results obtained from an earlier developed analytical model.																			0361-5235	1543-186X				NOV	2019	48	11			SI					10.1007/s11664-019-07528-5	http://dx.doi.org/10.1007/s11664-019-07528-5													WOS:000488962300036
J	Ahmad, S; Arshad, MJ				Ahmad, Sarfraz; Arshad, Muhammad Junaid			Enhanced Multistream Fast TCP: Rapid Bandwidth Utilization after Fast-Recovery Phase	APPLIED SCIENCES-BASEL												The purpose of this study is to enhance the performance of Multistream Fast Transmission Control Protocol (TCP) keeping in view the recent web-based applications that are being deployed on long-range, high-speed, and high-bandwidth networks. To achieve the objective of the research study, a congestion control after fast-recovery module for congestion control scheme of Multistream Fast TCP is proposed. The module optimized the performance of the protocol by reducing the time that is required to consume the available bandwidth after a fast-recovery phase. The module is designed after studying additive-increase, multiplicative-decrease and rate-based congestion window management schemes of related transport protocols. The module adjusts the congestion window on receipt of each individual acknowledgment instead of each round trip time after the fast-recovery phase until it consumes vacant bandwidth of the network link. The module is implemented by using Network Simulator 2. Convergence time, throughput, fairness index, and goodput are the parameters used to assess the performance of proposed module. The results indicate that Enhanced Multistream Fast TCP with congestion control after fast recovery recovers its congestion window in a shorter time period as compared to multistream Fast TCP, Fast TCP, TCP New Reno, and Stream Control Transmission Protocol. Consequently, Enhanced Multistream Fast TCP consumes the available network bandwidth in lesser time and increases the throughput and goodput. The proposed module enhanced the performance of the transport layer protocol. Our findings demonstrate the performance impact in the form of a decrease in the convergence time to consume the available network bandwidth and the increase in the throughput and the goodput.						Awan, Sarfraz Ahmad/0000-0002-6507-193X														2076-3417				NOV	2019	9	21							4698	10.3390/app9214698	http://dx.doi.org/10.3390/app9214698													WOS:000498058600223
J	Aljaafari, A; Ibrahim, SS				Aljaafari, Abdullah; Ibrahim, Sobhy S.			Electromagnetic interference shielding and mechanical properties of multi-layered polyvinyl chloride/multiwall carbon nanotubes nanocomposite	MATERIALS EXPRESS												Electromagnetic shielding is one of the promising research areas that attract the interest of many researchers, especially researchers interested in polymer nanocomposite. In this work, the shielding efficiency and dynamic mechanical analysis for multi-layered samples are reviewed and analyzed. The multi-layered samples were prepared using two sheets of polyvinyl chloride (PVC) polymer loaded with multiwall carbon nanotubes over the electrical percolation threshold, and a MWCNTs buckypaper (MWCNTs BP) sheet between them. The three sheets were collected together by hot-press technique to form a multi-layered nanocomposite sample. The shielding efficiency of single and double layers of PVC/MWCNTs sheets loaded by 5 wt.% MWCNTs, was very weak. The new structured (3 layered/multilayered) nanocomposite samples were prepared with different weight percent of MWCNTs BP sheet (0, 1, 2, 3 and 4 wt.%). The SE values over all the frequency range (450 MHz to about 2.0 GHz) are strongly depends on the weight percent of the MWCNTs BP. Shielding efficiency increased as the MWCNTs BP weight percent increased. Decreases the elastic modulus, storage modulus and the coefficient of complex viscosity were found for a new set of samples contains 0.14, 0.27, 0.28 and 0.44 wt.% MWCNTs BP layers. This is due to the diffused MWCNTs from the mesh to polymer layers making the composite more brittle. The glass transition temperature determined from tan delta(f) increased as MWCNTs BP content increases.					ibrahim, sobhy/F-1106-2019; Aljaafari, Abdullah/G-2803-2016; Ibrahim, Sobhy Sayed/P-6324-2016	Ibrahim, Sobhy Sayed/0000-0003-2811-2613													2158-5849	2158-5857				NOV	2019	9	8					872	881		10.1166/mex.2019.1568	http://dx.doi.org/10.1166/mex.2019.1568													WOS:000502558200004
J	Alshahrie, A; Al-Ghamdi, AA; Bronstein, LM				Alshahrie, Ahmed; Al-Ghamdi, A. A.; Bronstein, Lyudmila M.			Synthesis and characterization of Zn<sub>1-x</sub>Ac<sub>x</sub>S (0 ≤ x ≤ 0.1) nanocrystalline quantum dots prepared via soft mechanochemical approach	CERAMICS INTERNATIONAL												Here, we report a first example of nanocrystalline Zn1-xAcxS (0 <= x <= 0.1) quantum dots prepared via soft mechanochemical approach. The incorporation of up to 10 at.% of Ac ions into the ZnS quantum dots (QDs) allows preservation of the cubic crystal structure as was confirmed by X-ray diffraction and the selected area electron diffraction. The transmission electron microscopy demonstrated that the increase of the Ac ion doping give rise to the increase of the particle size from 4.8 +/- 0.3 nm to 17.9 +/- 0.3 nm. The energy dispersive X-ray spectroscopy measurements indicated that the Zn1-xAcxS powders are stoichiometric at all Ac ion substitutions. The substitution of Zn ions by Ac ions in the Zn1-xAcxS nanocrystals was also verified by the Raman and FTIR spectroscopy measurements. The incorporation of the Ac ions into the ZnS QDs showed a red shift of the optical absorption and photoluminescence (PL) spectra. An enhancement of the PL intensity and a decrease of the PL spectrum width were observed due to the partial substitution by the Ac ions in the Zn sites of the ZnS nanocrystals. These properties make the Zn1-xAcxS QDs promising candidates for both light emitting and laser diodes applications.					Alshahrie, Ahmed/D-2813-2019; Al-Ghamdi, Ahmed/A-1324-2015	Al-Ghamdi, Ahmed/0000-0002-5409-3770													0272-8842	1873-3956				NOV	2019	45	16					20929	20935		10.1016/j.ceramint.2019.07.082	http://dx.doi.org/10.1016/j.ceramint.2019.07.082													WOS:000488148100161
J	Anand, K; Rajan, AJ; Bapu, BR				Anand, K. T.; Rajan, A. John; Bapu, B. R. Ramesh			Development of a Method to Compute the Overall Key Performance Index for a Spinning Mill to Aid Supply Chain Management	FIBRES & TEXTILES IN EASTERN EUROPE												This paper aims to provide a convenient measure of evaluating the performance of spinning mills using the overall Key Performance Index. Although many authors have advocated the concept of the key performance index, their studies were confined to departments other than spinning. The methodology followed in this paper is based on providing weightages to machine utilisation, spindle production, end breaks, HOK (number of operative hours required to produce 100 kg of yarn), roving production, yarn realisation, CSP (count strength product), units/kg of yarn and to compute the overall Key Performance Index in a logical manner: It has come to light that some mills have achieved an overall Key Performance Index (OKPI) of more than 100 and less than 100 in certain other mills. Also the important factors which are significant for supply chain management have been highlighted. A very useful source of information and advice for various spinning mills to develop their own supply chain strategies is provided. Especially with the introduction of technical textiles, supply chain management has become a critical area.					Bapu, B. R. Ramesh/J-7973-2019; A, JOHN/AAA-5744-2019; K T, ANAND/KII-8859-2024	K T, ANAND/0000-0001-9766-0811													1230-3666					NOV-DEC	2019	27	6					20	26		10.5604/01.3001.0013.2363	http://dx.doi.org/10.5604/01.3001.0013.2363													WOS:000496991200003
J	Aplesnin, SS; Masyugin, AN; Kretinin, VV; Yanushkevich, KI				Aplesnin, S. S.; Masyugin, A. N.; Kretinin, V. V.; Yanushkevich, K., I			References regulating the BiMn<sub>x</sub>Fe<sub>1-x</sub>O<sub>3</sub> film conductivity upon cooling in magnetic and electric fields	MATERIALS RESEARCH EXPRESS												The magnetic and electrical properties of the BiFe1-xMnxO3 (x = 0.05, 0.15) films in the temperature range of 80-600 K have been investigated. The Curie temperature (Tc) of the films has been determined. A decrease in the conductivity of the films with x = 0.05 upon cooling in an electric field from the temperatures T<Tc has been found. This effect has been described in the model of decreasing quantum well (domain wall) density and the tunneling coefficient drop. A decrease in the conductivity of the BiFe1-xMnxO3 film by more than an order of magnitude upon cooling from high temperatures in a magnetic field has been established. The experimental data are interpreted using the magnetic-field-induced magnetic structure variation and exchange splitting of the impurity subband.						Masyugin, Albert/0000-0001-6745-6457													2053-1591					NOV	2019	6	11							116125	10.1088/2053-1591/ab4ec7	http://dx.doi.org/10.1088/2053-1591/ab4ec7													WOS:000495692100003
J	Arshad, A; Akram, R; Rana, SI; Hussain, G; Dar, SU; Iqbal, S				Arshad, Anila; Akram, Raheel; Rana, Shahid Iqbal; Hussain, Ghulam; Dar, Sami Ullah; Iqbal, Saleem			A Single Step Fast Track Methodology for <i>In</i>-<i>Situ</i> Detection of Hazardous Melamine by Using Highly Sensitive Polyphenolics Modified Nanogold Probe	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												A single step fast track method is proposed to determine melamine based on strong hydrogen bonding between exocyclic amine group in melamine moiety and hydroxyl group of tannic acid (TA); acting as reducing and functionalizing agent for synthesis of gold nanoparticles (Au NPs). The proposed strategy is facile and highly time saving; as the detection of melamine with label-free gold nanoparticles was accomplished within five minutes. The colorimetric probe exhibits high detection limit of 8 nM for melamine determination in raw milk, which is very low as compared to other capping ligands employed for Au NPs such as borohydride, citrate and 3,5-dihydroxybenzoic acid. The results show a highly sensitive linear range (0.03-2.5 mu M) between absorption ratio and concentration of melamine with a correlation coefficient of 0.991. Proposed methodology is proven effective for on-site screening without using costly instrumentation.					Akram, Raheel/LMQ-2124-2024														1533-4880	1533-4899				NOV	2019	19	11					7229	7235		10.1166/jnn.2019.16716	http://dx.doi.org/10.1166/jnn.2019.16716								31039880					WOS:000475752300044
J	Asadov, SM; Mustafaeva, SN				Asadov, S. M.; Mustafaeva, S. N.			Effect of Silver Doping on the Dielectric Properties of TlInSe<sub>2</sub> Single Crystals	INORGANIC MATERIALS												-We have studied the effect of doping with silver on the dielectric properties and ac conductivity of TlInSe2 (2 mol % Ag) single crystals grown by the Bridgman-Stockbarger method using a growth charge synthesized from high-purity chemical elements. Experimental data on the frequency dispersion of dielectric coefficients and electrical conductivity in (1 - x)(TlInSe2) . xAg single crystals allowed us to identify the nature of the dielectric loss and the mechanism of hopping charge transport and evaluate parameters of localized states in the band gap.																			0020-1685	1608-3172				NOV	2019	55	11					1087	1091		10.1134/S0020168519100017	http://dx.doi.org/10.1134/S0020168519100017													WOS:000494688900001
J	Aslam, MA; Ding, ZJ				Aslam, Muhammad Aamir; Ding, Z. J.			Electronic and mechanical properties of predicted tin nitride stoichiometric compounds under high pressure	COMPUTATIONAL MATERIALS SCIENCE												High pressure has the capacity to produce potential novel structures with exciting physical and chemical properties. Nitrides find diverse usages in industry and captivate much attention in research. We have explored Sn-N system under pressure range 0-300 GPa with an objective to construct the complete phase diagram of Sn-N system. We have revealed two thermodynamically stable compounds; SnN2-Pa-3 and SnN4-P-1. The SnN2-Pa-3 has a wide indirect band gap 4.2 eV and transformed to a tetragonal structure SnN2-I4/mcm at 100.5 GPa. We have also calculated the mechanical properties of the predicted compounds and expect these results are significant to understand the Sn-N system under high pressure.						Aslam, Muhammad Aamir/0000-0003-0105-9146													0927-0256	1879-0801				NOV	2019	169								109113	10.1016/j.commatsci.2019.109113	http://dx.doi.org/10.1016/j.commatsci.2019.109113													WOS:000483683900023
J	Babaniaris, S; Beer, AG; Barnett, MR				Babaniaris, S.; Beer, A. G.; Barnett, M. R.			Optical and Microstructural Origins of Thermomechanical Streaking Defects in Hot Extruded AA6060	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE												Thermomechanical streaking is a common optical surface defect that affects architectural 6xxx series aluminum extrusions, and can be cause for rejection of the product. AA6060 profiles were extruded at a range of ram speeds using a specialized die with internal geometry purposely designed to produce thermomechanical variation throughout the profile. Subsequently, the extrudates underwent an industrial anodization pretreatment process that revealed the presence of streaks throughout three designated regions. The optical appearance, microstructure and surface topography of streaked and surrounding regions of the extrudate surface were analyzed using colorimetry, electron backscattered diffraction, and optical profilometry. Differences in perceived lightness, roughness, and grain size were observed between streaked and surrounding regions. Changes in appearance of the surface directly correlated with the surface roughness, with rougher surfaces yielding an increase in the perceived lightness. The surface roughness was determined to be primarily dependent on the size and distribution of grain etching steps as related to the surface grain size. A difference in grain size in the regions surrounding the streaks was determined to be the microstructural origin of the visual defect. (C) The Minerals, Metals & Materials Society and ASM International 2019						Barnett, Matthew/0000-0001-8287-9044													1073-5623	1543-1940				NOV	2019	50A	11					5483	5493		10.1007/s11661-019-05428-1	http://dx.doi.org/10.1007/s11661-019-05428-1													WOS:000491296000046
J	Baek, YJ				Baek, Yoo-Jin			On Non-Completeness and G-Equivariance	APPLIED SCIENCES-BASEL												With the growing threat of the side-channel attack (SCA) to the cryptographic algorithm's implementations, the masking method has become one of the most promising SCA countermeasures for securely implementing, for example, block ciphers. The basic principle of the masking method is that if the sensitive variable (which, by definition, depends on sensitive information) is split into some random variables and they are manipulated in a secure manner, then the relationship between the random variables and the corresponding side-channel information may look independent from the outside world. However, after the introduction of the glitch attack, there has been a lot of concern about the security of the masking method itself. And, to mitigate the threat of the glitch attack, the threshold implementation (TI) and G-equivariant gates were independently introduced as countermeasures. In this paper, we consider the main notions of two such independent glitch attack's countermeasures, say, non-completeness and G-equivariance, and investigate their relationship. The contribution of this paper is three-fold. First, we show that the widely-circulated proof that the non-complete TI with uniform inputs guarantees the security against the 1st order DPA even in the presence of glitches is not satisfactory. Next, using the extended notion of G-equivariance to the higher-order setting, we prove that non-completeness implies G-equivariance, which, in turn, means that the non-complete TI with uniform inputs has resistance against the glitch attack. Thirdly, we prove that the set of non-complete gates is a proper subset of the set of G-equivariant gates by showing there is a gate that is G-equivariant but not non-complete.																				2076-3417				NOV	2019	9	21							4692	10.3390/app9214692	http://dx.doi.org/10.3390/app9214692													WOS:000498058600217
J	Balakrishnan, SM				Balakrishnan, Senthil Murugan			Aspect-Oriented Modeling of Spatial Data Interpolation for Estimating Missing Data in Internet of Things (IoT) Service Discovery	JOURNAL OF TESTING AND EVALUATION												The Internet of Things (IoT) is a model of future Internet and pervasive computing that has its own particular difficulties gained from the Internet as far as adaptability, vague topology, and so on are concerned. The proposed work means to determine the difficulties posed by IoT in the service discovery field. Most of the data analytics algorithms applied for data collected through sensors and actuators assume that the data are complete such that each property of the instances is filled with the appropriate value. These data have temporal and spatial correlation between them, and missing such data results in a significant decrease in accuracy and reliability of data analysis performed. Considering the importance of estimating the spatial data and the intricacies involved in estimating it using interpolation techniques, the proposed work bases its system development using an aspect-oriented programming improvement technique, thereby addressing the interpolation strategy as a cross-cutting aspect and reducing the complexity involved thereof. The proposal analyzes the situation of missing data and appropriately weaves the aspect and the application together, thereby decreasing the complexity in handling the interpolating data. The woven aspect estimates the missing data using an inverse distance weighting method and updates the information. Observation of the experimental results reveals significant improvement in response time compared with estimating the unknown value in a conventional manner.						Balakrishnan, Senthil Murugan/0000-0003-4070-1074													0090-3973	1945-7553				NOV	2019	47	6					4004	4016		10.1520/JTE20180508	http://dx.doi.org/10.1520/JTE20180508													WOS:000491001500012
J	Baltaretu, F; Gonik, MA				Baltaretu, F.; Gonik, M. A.			Axial segregation in crystal growth from a thin melt layer	JOURNAL OF CRYSTAL GROWTH												During a crystal growth from a thin melt layer, the transport of dopant occurs mostly by diffusion. One can describe the dopant distribution by simplified analytical equations, as, for example, those previously obtained by Tiller. We performed numerical 2D axi-symmetric computations of heat and mass transfer in a thin melt layer (0.05 < h/d < 0.2), in order to find the limits of the validity of such approaches. Sb doped Ge, in a cylindrical volume with a diameter of 200 mm, was used as a model material. Compared with the heat transfer, the mass transfer was found to be much more sensitive to residual convection. Some restrictions in the application of the analytical equations for the description of the experimental data are revealed and necessary recommendations to improve the results are made. In order to provide the uniform axial dopant distribution in the very last portion of the ingot, too, it is necessary to vary the rate of solidification by changing the cooling rate with time.					Baltaretu, Florin/AAZ-6711-2021	Baltaretu, Florin/0000-0002-9777-1770													0022-0248	1873-5002				NOV 1	2019	525								125166	10.1016/j.jcrysgro.2019.125166	http://dx.doi.org/10.1016/j.jcrysgro.2019.125166													WOS:000487828000002
J	Bazanova, OS; Odinokov, AS; Peganova, NV				Bazanova, O. S.; Odinokov, A. S.; Peganova, N., V			Use of Perfluoromethanesulfonyl Peroxides to Produce Fluoropolymers F-4SF and Ion-Exchange Membranes Based on Them	FIBRE CHEMISTRY												Perfluoromethanesulfonyl peroxides were prepared for the first time using intermediates and wastes from producing perfluorinated sulfonyl fluoride, one of the reagents for preparing the copolymer precursor of ion-exchange membranes. These perfluoroperoxides were used radical copolymerization initiators for fluoroorganic compounds. Copolymers with given characteristics were synthesized by casting a solution of the copolymers to form membranes with several characteristics exceeding those of Nafion membrane (DuPont).					Peganova, Natalya/B-7910-2014	Peganova, Natalya/0000-0003-0180-5698													0015-0541	1573-8493				JUL	2019	51	2					97	100		10.1007/s10692-019-10054-z	http://dx.doi.org/10.1007/s10692-019-10054-z		NOV 2019											WOS:000493717000004
J	Bevill, G; Baker, HT				Bevill, Grant; Baker, H. Thomas			A Comparison of the ASTM F2508 and ANSI/NFSI B101.3 Walkway-Safety Tribometry Standards Using Measurements from Two Different Tribometers	JOURNAL OF TESTING AND EVALUATION												In order to provide the safest possible built environment for pedestrian use, care must be taken to supply walking surfaces that are slip resistant. However, there remains an inability to establish a method of consensus for determining whether a surface is slip resistant. Two current walkway-safety standards illustrate two different approaches to this issue-ANSI A137.1, American National Standards Specifications for Ceramic Tile, and ANSI/NFSI B101.3, Test Method for Measuring Wet DCOF of Common Hard-Surface Floor Materials, promotes a numeric threshold model, while ASTM F2508, Standard Practice for Validation, Calibration, and Certification of Walkway Tribometers Using Reference Surfaces, is a validation standard based on the relative ranking of walkway surface materials. The goal of this study was to determine whether these two standards are compatible in how they rank/evaluate surfaces. To do this, two tribometers, (the BOT-3000E (BOT) (Regan Scientific Instruments, Southlake, TX, USA) and English XL Variable Incidence Tribometer (XL) (Excel Tribometers, Chesapeake, VA, USA)) were used to take slip resistance measurements using the four reference surfaces designated in the ASTM F2508 standard. Measurements for the BOT were taken under three conditions: (1) styrene-butadiene-rubber (SBR) test foot with distilled water and surfactant (consistent with ANSI/NFSI B101.3), (2) SBR test foot with distilled water, and (3) Neolite test foot with distilled water. Measurements for the XL were taken using a Neolite test foot with distilled water. Results indicate that the vinyl composite tile was the reference surface nearest to the ANSI threshold for high slip resistance but fell approximately 11 % below the threshold value of 0.42. The two most slippery reference surfaces (granite and porcelain) fell well below the ANSI threshold for high slip resistance, while the most slip resistant (ceramic tile) was well above the threshold. Unexpectedly, we also found a strong linear correlation (R-2 = 0.99) between the measurements from the XL versus the BOT with SBR and surfactant test condition, which allowed for conversion of slip resistance readings between the two tribometers under these conditions. These results provide new data that allow aspects of the ASTM and ANSI standards to be directly compared.																			0090-3973	1945-7553				NOV	2019	47	6					4199	4211		10.1520/JTE20170501	http://dx.doi.org/10.1520/JTE20170501													WOS:000491001500026
J	Bhatti, FUR; Stuart, JM; Hasty, KA; Cho, H				Bhatti, Fazal-Ur-Rehman; Stuart, John M.; Hasty, Karen A.; Cho, Hongsik			Characterization of physicochemical and biological properties of type II collagen targeted nanosomes	JOURNAL OF NANOPARTICLE RESEARCH												The bioavailability of a drug at the target site is vital to repair the degenerated cartilage following trauma or osteoarthritis (OA). Previously, we developed targeted nanosomes with anti-type II collagen monoclonal antibody (MabCII) on their surface that can bind to the damaged cartilage. The efficiency of nanosomes is highly dependent on their physicochemical nature. Therefore, in this study, we presented a rigorous method for examining the physicochemical characteristics and biological efficacy of nanosomes. Nanosomes were characterized by transmission electron microscopy (TEM), dynamic light scattering (DLS), and thin-layer chromatography (TLC). Specificity of nanosomes for type II collagen was evaluated by enzyme-linked immunosorbent assay (ELISA). Release kinetics of nanosomes was determined by dialysis method using fluorescein isothiocyanate (FITC) dye. The biological efficacy of targeted nanosomes encapsulating TGF-beta 3 was determined in porcine chondrocytes (pChon). Moreover, the binding specificity of targeted nanosomes to the damaged cartilage was confirmed onto the cartilage explants and in a mouse model of spontaneous osteoarthritis (OA). The synthetic targeted nanosomes were unilamellar with a mean diameter of 200 nm. Retention factor (Rf) values for all the lipids were in accordance with the standards with a mean 1,2-dioleoyl-sn-glycero-3-phosphocholine (DOPC) concentration of 3.22 nM. It was found that nanosomes release approximately 50% the encapsulated product at 37 degrees C within 24 h. TGF-beta 3-targeted nanosomes found to reduce the expression of inflammatory marker matrix metalloproteinases (MMP-1) in chondrocytes stimulated with TNF alpha. In brief, in this study, we present a comprehensive approach to characterize the physicochemical and biological characteristics of nanosomes. Furthermore, this approach can be utilized to deliver the drug or molecule of interest to the diseased or damaged tissues.					Bhatti, Fazal/JDC-3921-2023	Cho, Hongsik/0000-0001-7972-5079													1388-0764	1572-896X				NOV	2019	21	11							235	10.1007/s11051-019-4639-6	http://dx.doi.org/10.1007/s11051-019-4639-6													WOS:000495626800003
