PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Park, J; Lee, HK; Park, SK; Choi, J; Hong, S				Park, Jongho; Lee, Hae-Kyun; Park, Sun-Kyu; Choi, Jinwoong; Hong, Sungnam			Investigation of Strain of Steel Reinforcement of Modular Flexural Member at Discontinuity Interface	APPLIED SCIENCES-BASEL												The modular structure has a discontinuity owing to the joint between the modules; thus, structural behavior verification is required. In this study, the tensile behavior of a steel reinforcement at the discontinuity interface was evaluated in the joint of a modular flexural member. The modular specimen was fabricated with a 400 mm joint, and an integral specimen was fabricated with the same specifications as the modular specimen, without a joint. The largest crack width of the integral specimen was measured at the center of the beam, and that of the modular specimen was measured at the discontinuity interface. The maximum crack width of the modular specimen was greater than that of the integral specimen. The strain of the steel reinforcement was estimated using the measured crack width and six formulas for evaluating the crack width. The estimated strain of the modular specimen was higher than that of the integral specimen, and the deformation of the steel reinforcement at the discontinuity interface was accelerated with the increasing load. Therefore, the tensile load was concentrated at the discontinuity interface in the modular specimen, and the steel reinforcement at the discontinuity interface was likely to yield earlier than the integral specimen.					Park, Sun/ABB-2937-2021; Park, Jongho/AAY-4974-2021	Hong, Sungnam/0000-0003-0709-6976														2076-3417				NOV 2	2019	9	22							4922	10.3390/app9224922	http://dx.doi.org/10.3390/app9224922													WOS:000502570800199
J	Pladere, T; Delesa-Velina, M; Andriksone, V; Pitura, R; Panke, K; Krumina, G				Pladere, Tatjana; Delesa-Velina, Mara; Andriksone, Viktorija; Pitura, Reinis; Panke, Karola; Krumina, Gunta			Visual Search Performance and Strategy for Three-Dimensional Visualization Systems: Impact of Radiologist Experience	APPLIED SCIENCES-BASEL												The visual search performance of radiologists is systematically challenged due to the use of flat-panel displays when viewing multi-slice images. Three-dimensional visualization of information is expected to facilitate visual search for radiologists. However, as the differences in user performance, depending on radiologist experience, have not yet been assessed for real three-dimensional images, it is difficult to estimate the usability of new visualization systems for radiologists with different amounts of professional search experience. In this study, we aimed to determine how three-dimensional visual search is affected by radiologist experience and the physical properties of stimuli. Radiologists, residents, and medical students accomplished visual search tasks with varying set sizes and target-distractor similarities. Search items were presented on multiple display planes and image manipulation was conducted using a computer keyboard. We compared the search outcome and strategy among three groups of participants. All three groups submitted a similar number of correct responses depending on target-distractor similarity. However, in contrast to radiologists and residents, it took a considerably longer time for students to find the targets. The major differences were evident in search strategy when comparing the image manipulations of radiologists with those of residents and students. Our results demonstrated that experienced radiologists' search performance benefited from seeing the entire three-dimensional view of an image, whereas residents and students focused instead on reducing the amount of information and searched in a selective manner. These findings should be taken into account when planning the implementation of new workstations with three-dimensional visualization in radiology.					Panke, Karola/AAW-2478-2021; Pladere, Tatjana/GOV-4273-2022; Krumina, Gunta/KUF-3990-2024; Panke, Karola/KIG-8541-2024	Delesa-Velina, Mara/0000-0003-0802-603X; Krumina, Gunta/0000-0002-5726-3819; Panke, Karola/0000-0002-1120-0783; Pladere, Tatjana/0000-0002-7120-9755														2076-3417				NOV 2	2019	9	22							4929	10.3390/app9224929	http://dx.doi.org/10.3390/app9224929													WOS:000502570800206
J	Sayed, R; Khader, KKA; Karatt, TK; Perwad, Z; Nalakath, J; Subhahar, M				Sayed, Ramy; Abdul Khader, K. K.; Karatt, Tajudheen K.; Perwad, Zubair; Nalakath, Jahfar; Subhahar, Michael			Separation and Identification of the Enantiomeric Doping agent Racemorphan in Equine Urine by Using Normal Phase Chiral-High Resolution Mass Spectrometry	ANALYTICAL CHEMISTRY LETTERS												In this paper, reported a simple, relatively fast and very sensitive method for the enantiomeric separation of racemorphan (i.e. dextrorphan and levorphanol) by using normal phase chiral liquid chromatography mass spectrometry. The resolution (R = 1.54) of dextrorphan and levorphanol was achieved using the Lux i-amylose-1 column (5 & mu;m, 150 x 4.6 mm) with a mixture of mobile phases consisting of 0.1 % DEA in n-hexane and 0.1 % DEA in 2-propanol (90:10, v/v). To demonstrate the efficacy of the developed method, linearity, accuracy, precision, recovery, sensitivity and effect on matrix in equine urine samples were carried out. For both analytes, the method was linear over the concentration range of 1-50 ng/mL in equine urine. The intra and inter-day precisions expressed as relative standard deviation and the inter-day precisions of dextrorphan, levorphanol were 3.45 % and 3.63 % respectively. The accuracy was in the range of 97-102 %. The limit of detection was 0.1 ng/mL and that of quantification was 0.5 ng/mL for both analytes. Recovery and matrix effect on the analytes were also evaluated. This method is capable of distinguishing racemorphan enantiomers when both of the isomers are simultaneously present in equine urine.						KARAKKA KAL, ABDUL KHADER/0000-0002-6928-5513; Nalakath, Jahfar/0000-0003-4926-0105; sayed, ramy/0000-0002-9822-2677; KARATT, TAJUDHEEN/0000-0002-4344-2517; SUBHAHAR, MICHAEL/0000-0003-2712-0128													2229-7928	2230-7532				NOV 2	2019	9	6					747	756		10.1080/22297928.2019.1709893	http://dx.doi.org/10.1080/22297928.2019.1709893													WOS:001053779300002
J	Shao, CP; Li, HY; Wang, Z; Fang, JY				Shao, Cuiping; Li, Huiyun; Wang, Zheng; Fang, Jiayan			A Generic Block-Level Error Confinement Technique for Memory Based on Principal Component Analysis	APPLIED SCIENCES-BASEL												Nanoscale CMOS technology has encountered severe reliability issues especially in on-chip memory. Conventional word-level error resilience techniques such as Error Correcting Codes (ECC) suffer from high physical overhead and inability to correct increasingly reported multiple bit flip errors. On the other hands, state-of-the-art applications such as image processing and machine learning loosen the requirement on the levels of data protection, which result in dedicated techniques of approximated fault tolerance. In this work, we introduce a novel error protection scheme for memory, based on feature extraction through Principal Component Analysis and the modular-wise technique to segment the data before PCA. The extracted features can be protected by replacing the fault vector with the averaged confinement vectors. This approach confines the errors with either single or multi-bit flips for generic data blocks, whilst achieving significant savings on execution time and memory usage compared to traditional ECC techniques. Experimental results of image processing demonstrate that the proposed technique results in a reconstructed image with PSNR over 30 dB, while robust against both single bit and multiple bit flip errors, with reduced memory storage to just 22.4% compared to the conventional ECC-based technique.						Wang, Zheng/0000-0003-2855-9570														2076-3417				NOV 2	2019	9	22							4733	10.3390/app9224733	http://dx.doi.org/10.3390/app9224733													WOS:000502570800010
J	Tian, CY; Bi, Y; Chen, J				Tian, Cai-Ying; Bi, Yan; Chen, Jing			Pseudohalide-directed assemblies of Cu(II) coordination polymers with diverse structures and dye adsorption behaviors	TRANSITION METAL CHEMISTRY												Assembly of 3,4-bis(3-pyridyl)-5-(4-pyridyl)-1,2,4-triazole (L-334) and CuBr2 without or with the presence of thiocyanate (SCN-)/dicyanamide [dca, N(CN)2-] anion produces three Cu(II) coordination polymers, {[Cu(L-334)(H2O)(2)](Br)(2)(CH3OH)}(n) (1), {[Cu(L-334)(SCN)(2)(H2O)](H2O)(EA)}(n) (2) (EA = ethyl acetate), and [Cu(L-334)(dca)(2)](n) (3). The crystal structures for 1 and 3 show different 2D layered coordination networks, whereas that for 2 represents a distinct 1D coordination pattern. The above results demonstrate that the addition of pseudohalide anions plays an important role in structural construction of coordination architectures. Moreover, 1 exhibits the best adsorption capacity toward methyl orange (MO) dye.					chen, jing/G-4017-2010														0340-4285	1572-901X				FEB	2020	45	2					91	97		10.1007/s11243-019-00361-z	http://dx.doi.org/10.1007/s11243-019-00361-z		NOV 2019											WOS:000493674600001
J	Wang, FQ; Liu, WC; Wang, XL; Wei, ZC; Meng, HY; Liang, RS				Wang, Faqiang; Liu, Weici; Wang, Xiaolei; Wei, Zhongchao; Meng, Hongyun; Liang, Ruisheng			Photon Counting Statistics of a Microwave Cavity Coupled with Double Quantum Dots	APPLIED SCIENCES-BASEL												The statistical properties of photon emission counting, especially the waiting time distributions (WTDs) and large deviation statistics, of a cavity coupled with the system of double quantum dots (DQDs) driven by an external microwave field were investigated with the particle-number-resolved master equation. The results show that the decay rate of the WTDs of the cavity for short and long time limits can be effectively tuned by the driving external field Rabi frequency, the frequency of the cavity photon, and the detuning between the microwave driving frequency and the energy-splitting of the DQDs. The photon emission energy current will flow from the thermal reservoir to the system of the DQDs when the average photon number of the cavity in a steady state is larger than that of the thermal reservoir; otherwise, the photon emission energy current will flow in the opposite direction. This also demonstrates that the effect of the DQDs can be replaced a thermal reservoir when the rate difference of a photon absorbed and emitted by DQDs is larger than zero; otherwise, it is irreplaceable. The results deepen our understanding of the statistical properties of photon emission counting. It has a promising application in the construction of nanostructured devices of photon emission on demand and of optoelectronic devices.					Wei, Zhongchao/V-7626-2017	Wang, Faqiang/0000-0001-7223-1877; liu, weici/0000-0002-7695-8923														2076-3417				NOV 2	2019	9	22							4934	10.3390/app9224934	http://dx.doi.org/10.3390/app9224934													WOS:000502570800211
J	Watanabe, R; Nakanishi, Y; Nijoukubo, D; Teraoka, H; Ogasawara, H; Mori, K				Watanabe, Ryo; Nakanishi, Yuki; Nijoukubo, Daisuke; Teraoka, Hiroki; Ogasawara, Hiroyuki; Mori, Kazuhiko			Usefulness of zebrafish in evaluating drug-induced teratogenicity in cardiovascular system	DRUG AND CHEMICAL TOXICOLOGY												To confirm the usefulness of zebrafish for evaluating the teratogenic potential of drug candidates, the effect of O-ethylhydroxylamine hydrochloride (OHY), which induces mutagenesis by methylation, was evaluated in teratogenicity studies in rats and zebrafish. In the rat teratogenicity study, OHY-induced cardiovascular malformations such as increased abnormal vascular structures and ventricular septal defects. In the teratogenicity study using zebrafish-injected microspheres and green fluorescent protein-expressing Tg zebrafish (flk1:EGFP), OHY exposure was associated with the loss or malformation of the mandibular arch, opercular artery, and fourth branchial arch. These results suggested that OHY-induced external malformations in zebrafish eleutheroembryos adequately reflect OHY's teratogenicity in rat fetuses. Moreover, the zebrafish teratogenicity study incorporating vascular morphological examinations, including those of blood vessels in the heart, head and trunk, is an easy and reliable screening method to detect potential drug-induced teratogenicity and phenotypic characteristics.					ç¥è²´, ä¸­è¥¿/KJD-4998-2024														0148-0545	1525-6014				NOV 2	2019	42	6					649	656		10.1080/01480545.2018.1485686	http://dx.doi.org/10.1080/01480545.2018.1485686								30025483					WOS:000620697900012
J	Wotzka, D; Blachowic, A; Weisser, P				Wotzka, Daria; Blachowic, Andrzej; Weisser, Patryk			Temperature Analysis of Obstacle Lighting Lamp Working under Various Ambient Conditions: Theoretical and Practical Experiments	APPLIED SCIENCES-BASEL												Featured Application Featured Application: The results of the experimental tests were carried out in the laboratory of BSSTC.PL Sp. z o.o. and OLATECH DR INZ. Andrzej Bachowicz using an obstacle lighting lamp that is currently in production. The developed simulation model, which has been verified experimentally, was used to determine the influence of changes in meteorological parameters on the temperature distributions on the surface of the lamp. It will be used in the future to optimize the geometry of the heat sink used in the lamp in terms of electricity consumption and thermal resistance. It is planned to extend the application of the lamp under difficult climatic conditions. Abstract The article presents the results of experimental and theoretical works aimed at determining the distribution of heat emitted by an obstacle lighting lamp. These kind of lamps are commonly applied as a warning for air traffic vehicles. There is a need for lighting devices with various intensities, whose application depends on the location and operating conditions. The overall aim of the author's work is to develop a computer model that would enable us to conduct research aimed at determining the optimal parameters of lamp operation without the need to build many physical models. Measurements of heat emitted by a currently manufactured lamp were made, and based on these, a numerical model of the lamp operating under laboratory conditions was developed. The considered lamp has two heat sources, one of which is light-emitting diodes (LEDs), while the other heat source consists of stabilizers and other elements of the lamp power supply system. After positive experimental verification of the numerical model, theoretical analyses of heat emission under various meteorological conditions were carried out, while the values of ambient temperature and airflow velocity were changed; then, the influence of these parameters on the temperature distribution on the surface of the lamp was determined.					Wotzka, Daria/B-7478-2013	Wotzka, Daria/0000-0002-8861-7974														2076-3417				NOV 2	2019	9	22							4951	10.3390/app9224951	http://dx.doi.org/10.3390/app9224951													WOS:000502570800228
J	Zhang, K; He, J; Wang, JM				Zhang, Kong; He, Jun; Wang, Junmin			Single-Pass Laser Frequency Conversion to 780.2 nm and 852.3 nm Based on PPMgO:LN Bulk Crystals and Diode-Laser-Seeded Fiber Amplifiers	APPLIED SCIENCES-BASEL												We report the preparation of a 780.2 nm and 852.3 nm laser device based on single-pass periodically poled magnesium-oxide-doped lithium niobate (PPMgO:LN) bulk crystals and diode-laser-seeded fiber amplifiers. First, a single-frequency continuously tunable 780.2 nm laser of more than 600 mW from second-harmonic generation (SHG) by a 1560.5 nm laser can be achieved. Then, a 250 mW light at 852.3 nm is generated and achieves an overall conversion efficiency of 4.1% from sum-frequency generation (SFG) by mixing the 1560.5 nm and 1878.0 nm lasers. The continuously tunable range of 780.2 nm and 852.3 nm are at least 6.8 GHz and 9.2 GHz. By employing this laser system, we can conveniently perform laser cooling, trapping and manipulating both rubidium (Rb) and cesium (Cs) atoms simultaneously. This system has promising applications in a cold atoms Rb-Cs two-component interferemeter and in the formation of the RbCs dimer by the photoassociation of cold Rb and Cs atoms confined in a magneto-optical trap.					He, Jun/E-3468-2014	WANG, Junmin/0000-0001-8055-000X														2076-3417				NOV 2	2019	9	22							4942	10.3390/app9224942	http://dx.doi.org/10.3390/app9224942													WOS:000502570800219
J	Abdullaev, AU				Abdullaev, Abdulazyz U.			PHASE REARRANGEMENT IN LOCAL BALANCED HYDROGEOCHEMICAL SYSTEMS AS A OF FLUID EARTHQUAKE PRECURSORS MECHANISM OCCURRENCE	PERIODICO TCHE QUIMICA												Scientists all over the world are making tremendous efforts to solve the problem of earthquake prediction. Dozens of different phenomena and signs that could serve as precursors of earthquakes are found. But these effects were very unstable and had a mosaic character in the propagation of development and time. They appeared not always and not before every major earthquake. There are many cases where earthquakes occurred without the manifestation of any precursors. Such non-stationary phenomena do not allow formulating adequate strong earthquakes preparing models and their methods of predicting. Among well-studied and encouraging earthquake precursors, hydrogeodynamic and hydrogeochemical anomalies are considered to be the most promising, which has a sufficiently substantiated scientific background. In this class of precursors, the mechanism of their formation during the preparation of earthquakes remains debatable. There are several problems due to abnormal concentration sources and their transport during a little time period in the observation points. In the proposed work, it is proved that the main mechanism of the occurrence of exotic transient fluid anomalies is the interphase rearrangement in the local balanced hydrogeochemical system as a reaction to strong earthquakes factors preparing influence. The internal phase reorganization in the hydrogeochemical system is realized through structural relaxation as a result of the occurrence of rapid physicochemical reactions exchange.																			1806-0374	2179-0302				NOV	2019	16	33					248	258																WOS:000500528000023
J	Acree, WE				Acree, William E., Jr.			Note on "Acoustic and volumetric study of renewable oxygenated fuel additives at (298.15-323.15) K: Isomeric butanediols with ethylbutyrate" [J. Chem. Thermodyn. 136 (2019) 100-115]	JOURNAL OF CHEMICAL THERMODYNAMICS												Errors in the volumetric properties and excess molar isentropic compressibility properties reported in Tables 5 and 6 of the published paper are identified. New calculated values are provided for Tables 5 and 6. (C) 2019 Elsevier Ltd.																			0021-9614	1096-3626				NOV	2019	138						104	106		10.1016/j.jct.2019.06.012	http://dx.doi.org/10.1016/j.jct.2019.06.012													WOS:000477562800011
J	Ahmad, S; Arshad, MJ				Ahmad, Sarfraz; Arshad, Muhammad Junaid			Enhanced Multistream Fast TCP: Rapid Bandwidth Utilization after Fast-Recovery Phase	APPLIED SCIENCES-BASEL												The purpose of this study is to enhance the performance of Multistream Fast Transmission Control Protocol (TCP) keeping in view the recent web-based applications that are being deployed on long-range, high-speed, and high-bandwidth networks. To achieve the objective of the research study, a congestion control after fast-recovery module for congestion control scheme of Multistream Fast TCP is proposed. The module optimized the performance of the protocol by reducing the time that is required to consume the available bandwidth after a fast-recovery phase. The module is designed after studying additive-increase, multiplicative-decrease and rate-based congestion window management schemes of related transport protocols. The module adjusts the congestion window on receipt of each individual acknowledgment instead of each round trip time after the fast-recovery phase until it consumes vacant bandwidth of the network link. The module is implemented by using Network Simulator 2. Convergence time, throughput, fairness index, and goodput are the parameters used to assess the performance of proposed module. The results indicate that Enhanced Multistream Fast TCP with congestion control after fast recovery recovers its congestion window in a shorter time period as compared to multistream Fast TCP, Fast TCP, TCP New Reno, and Stream Control Transmission Protocol. Consequently, Enhanced Multistream Fast TCP consumes the available network bandwidth in lesser time and increases the throughput and goodput. The proposed module enhanced the performance of the transport layer protocol. Our findings demonstrate the performance impact in the form of a decrease in the convergence time to consume the available network bandwidth and the increase in the throughput and the goodput.						Awan, Sarfraz Ahmad/0000-0002-6507-193X														2076-3417				NOV	2019	9	21							4698	10.3390/app9214698	http://dx.doi.org/10.3390/app9214698													WOS:000498058600223
J	Aitkhozhin, SK; Balkibayeva, AM; Ramazanova, RH; Yermekov, FK; Karsybayeva, KA				Aitkhozhin, Serik K.; Balkibayeva, Aida M.; Ramazanova, Raushan H.; Yermekov, Farabi K.; Karsybayeva, Karlygash A.			ECONOMIC ASSESSMENT OF PRECISION AGRICULTURE PROJECT IN KAZAKHSTAN	PERIODICO TCHE QUIMICA												The matter of the effectiveness of applying smart technologies in agriculture of the Republic of Kazakhstan will be of interest to the academic community, regardless of territorial affiliation. The relevance of the research is in the need to inform farmers on the efficiency of such technologies and how to use them. Economic valuation, cost-benefit analysis were used to compare traditional and digital agricultural technologies in grain production. Wealthy farmers from developed countries widely use digital technology, reducing operating costs for wage labour and productive resources. In this research, the authors attempted to prove the hypothesis of significant economic and environmental efficiency in the application of precision technologies. The purpose of this paper is to evaluate the results of the application of precision farming tools from an economic standpoint, these results can contribute to the study of the efficiency of digital technologies at the global and local levels. This research displays that with application of modern digital technologies in production, under certain circumstances, a farm can increase wheat yield by at least 25-30%. Gross profit with traditional technologies in agriculture amounted to 31 US dollars per hectare, while application of digital technologies brought 54 US dollars per hectare.					YERMEKOV, FARABI/JOJ-7671-2023	Ramazanova, Rausan/0000-0002-2059-709X; Karsybayeva, Karlygash/0000-0002-5288-013X; Yermekov, Farabi/0000-0002-0290-3866													1806-0374	2179-0302				NOV	2019	16	33					304	314																WOS:000500528000028
J	Alkasasbeh, E; Maher, WA; Adly, FG; Foster, S; Krikowa, F				Alkasasbeh, Eman; Maher, William A.; Adly, Frady G.; Foster, Simon; Krikowa, Frank			The use of zirconium stationary phase to determine the four major arsenoriboses concentrations in marine organisms by high-performance liquid chromatography coupled to inductively coupled plasma-mass spectrometry	MICROCHEMICAL JOURNAL												HPLC-ICP-MS utilising a ZirChrom (R)-SAX column with an aqueous 10 mM ammonium dihydrogen phosphate mobile phase at pH 7.5 (adjusted with aqueous ammonia) was evaluated for measuring glycerol arsenoriboside (OH-ribose), phosphate arsenoriboside (PO4-ribose), sulfonate arsenoriboside (SO3-ribose) and sulfate arsenoriboside (OSO3-ribose) in marine macroalgae and animals by analysis of seven reference materials. The results obtained were compared to those obtained using PRP-X100 anion-exchange chromatography. Inorganic arsenic species were not eluted from the zirconium column due to the strong interaction with the zirconia stationary phase. Measurements of SO3-ribose and OSO3-ribose concentrations were in close agreement with those obtained using the PRP-X100 column with a 0.005 mg As kg(-1) detection limit. Peak shapes of these arsenoriboses were improved allowing lower amounts to be quantified. The quantification of OH-ribose and PO4-ribose, however, was sample dependent and not possible if arsenobetaine (AB) and (DMA) were present at large concentrations in samples because of coelution of these species with OH-ribose and PO4-ribose, respectively. In the absence of OH-ribose, AB can be determined using the zirconium column while AB on the PRP-X100 column coelutes with arsenic cations.					Foster, Simon/B-9926-2009; Gouany, Frady/J-6787-2015	Alkasasbeh, Eman/0000-0001-5403-3906; Gouany, Frady/0000-0002-7279-276X													0026-265X	1095-9149				NOV	2019	150								104099	10.1016/j.microc.2019.104099	http://dx.doi.org/10.1016/j.microc.2019.104099													WOS:000495469400034
J	Angelastro, A; Ruiz-Pernía, JJ; Tuñón, I; Moliner, V; Luk, LYP; Allemann, RK				Angelastro, Antonio; Javier Ruiz-Pernia, J.; Tunon, Inaki; Moliner, Vicent; Luk, Louis Y. P.; Allemann, Rudolf K.			Loss of Hyperconjugative Effects Drives Hydride Transfer during Dihydrofolate Reductase Catalysis	ACS CATALYSIS												Hydride transfer is widespread in nature and has an essential role in applied research. However, the mechanisms of how this transformation occurs in living organisms remain a matter of vigorous debate. Here, we examined dihydrofolate reductase (DHFR), an enzyme that catalyzes hydride from C4' of NADPH to C6 of 7,8-dihydrofolate (H2F). Despite many investigations of the mechanism of this reaction, the contribution of polarization of the pi-bond of H2F in driving hydride transfer remains unclear. H2F was stereospecifically labeled with deuterium beta to the reacting center, and beta-deuterium kinetic isotope effects were measured. Our experimental results combined with analysis derived from QM/MM simulations reveal that hydride transfer is triggered by polarization at the C6 of H2F. The sigma C-H bonds contribute to the buildup of the cationic character during the chemical transformation, and hyperconjugation influences the formation of the transition state. Our findings provide key insights into the hydride transfer mechanism of the DHFR-catalyzed reaction, which is a target for antiproliferative drugs and a paradigmatic model in mechanistic enzymology.					Angelastro, Antonio/Y-3442-2019; Ruiz-Pernía, José/AAT-2917-2021; Luk, Louis Yu Pan/H-6257-2017; Tunon, Inaki/F-7973-2012; Moliner, Vicent/D-5499-2015	Luk, Louis Yu Pan/0000-0002-7864-6261; Tunon, Inaki/0000-0002-6995-1838; Moliner, Vicent/0000-0002-3665-3391; Ruiz-Pernia, Jose Javier/0000-0002-4640-0419; Angelastro, Antonio/0000-0002-4023-7411													2155-5435					NOV	2019	9	11					10343	10349		10.1021/acscatal.9b02839	http://dx.doi.org/10.1021/acscatal.9b02839								32051770					WOS:000494549700060
J	Arianfar, F; Rostamian, R; Behnejad, H				Arianfar, F.; Rostamian, R.; Behnejad, H.			Insight into the melting mechanism of Na<sub>19</sub>Li<sub>36</sub>, Na<sub>36</sub>Li<sub>19</sub> and Na<sub>54</sub>K<sub>1</sub> nanoalloys by molecular dynamics simulations	JOURNAL OF THE IRANIAN CHEMICAL SOCIETY												Melting mechanism of Na19Li36, Na36Li19, and Na54K1 nanoalloys has been defined by molecular dynamic simulations, whereas the non-ergodicity of simulations is eliminated by the multiple histogram method. Also, the model named the Gupta many-body is used for interatomic potentials. Weighted histogram analysis is applied to resolve non-ergodicity subject owing to the complex potential energy surfaces of these nanoalloys. The melting characteristics such as caloric curve, heat capacity, the Lindemann parameter, radial distribution function, velocity autocorrelation function, and power spectrum have been computed at some temperatures during the simulation which is used as the criteria to find the melting mechanism. The calculation shows that the melting of Na19Li36, Na36Li19, and Na54K1 nanoalloys occur at about 145 K, 185-190 K, and 161 K, respectively. Also, the Lindemann parameter is calculated at various temperatures within the simulation progress which represents a sharp change in the melting temperature for all nanoalloys.					Behnejad, Hassan/ABE-3469-2020														1735-207X	1735-2428				NOV	2019	16	11					2351	2356		10.1007/s13738-019-01704-4	http://dx.doi.org/10.1007/s13738-019-01704-4													WOS:000487312600006
J	Arshad, A; Akram, R; Rana, SI; Hussain, G; Dar, SU; Iqbal, S				Arshad, Anila; Akram, Raheel; Rana, Shahid Iqbal; Hussain, Ghulam; Dar, Sami Ullah; Iqbal, Saleem			A Single Step Fast Track Methodology for <i>In</i>-<i>Situ</i> Detection of Hazardous Melamine by Using Highly Sensitive Polyphenolics Modified Nanogold Probe	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY												A single step fast track method is proposed to determine melamine based on strong hydrogen bonding between exocyclic amine group in melamine moiety and hydroxyl group of tannic acid (TA); acting as reducing and functionalizing agent for synthesis of gold nanoparticles (Au NPs). The proposed strategy is facile and highly time saving; as the detection of melamine with label-free gold nanoparticles was accomplished within five minutes. The colorimetric probe exhibits high detection limit of 8 nM for melamine determination in raw milk, which is very low as compared to other capping ligands employed for Au NPs such as borohydride, citrate and 3,5-dihydroxybenzoic acid. The results show a highly sensitive linear range (0.03-2.5 mu M) between absorption ratio and concentration of melamine with a correlation coefficient of 0.991. Proposed methodology is proven effective for on-site screening without using costly instrumentation.					Akram, Raheel/LMQ-2124-2024														1533-4880	1533-4899				NOV	2019	19	11					7229	7235		10.1166/jnn.2019.16716	http://dx.doi.org/10.1166/jnn.2019.16716								31039880					WOS:000475752300044
J	Auclair, J; Rathore, AS; Krull, IS				Auclair, J.; Rathore, A. S.; Krull, I. S.			Utility of Hydrogen-Deuterium Exchange Together with Mass Spectrometry for Determining Higher Order Structures of Proteins: Comparisons Between Biosimilar and Innovator Biopharmaceuticals	LC GC NORTH AMERICA												The topic of higher order structures (HOS) of biopharmaceuticals has emerged to be extremely important and pervasive for both the biopharmaceutical industry and the regulatory agencies. This overview discusses how the combination of hydrogen-deuterium exchange (HDX) and mass spectrometry (MS) may be used to make direct comparisons between biosimilars (biogeneric) and their proprietary analogs.					Rathore, Anurag/ABG-9493-2020														1527-5949	1939-1889				NOV	2019	37	11					810	815																WOS:000501393400006
J	Azumi, S; Wada, A; Sakagami, H; Minami, H; Fukazawa, T; Igarashi, S; Tanaka, A; Takeuchi, A; Oyagi, H; Jin, K				Azumi, Suzuka; Wada, Akari; Sakagami, Hirotoshi; Minami, Hirotsugu; Fukazawa, Tatsuya; Igarashi, Seiki; Tanaka, Atsushi; Takeuchi, Akinori; Oyagi, Hideo; Jin, Kazuo			Determination of the Concentration and Isotope Ratio of Trace Lead in Lake Mashu by Solid-phase Extraction/ICP-MS	BUNSEKI KAGAKU												Lake Mashu is the only lake that serves as a baseline station of the United Nations Global Environment Monitoring System/Water (GEMS/Water) Programme. In this study, the concentration of trace lead in lake-water samples was determined by solid-phase extraction/concentration-ICP-MS to clarify the depth vertical profiles of lead. The finding that the lead concentration in the lake water above the thermocline shows a higher value than that in the lake water below the thermocline means that the input of lead into the surface water occurs during the thermocline-stratification period. The isotopic ratios (Pb-208/Pb-206 and Pb-207/Pb-206) were measured to estimate the origin of the lead. The obtained lead isotopic ratios in the surface water samples are similar to the reported values of the lead emitted in Japan rather than those at the Eurasia continent. The quantitative and isotopic analytical results in this study suggest a potential input of anthropogenically derived lead, presumably originating in Japan, into the surface water of Lake Mashu via the atmosphere since there is no inflowing river to the lake.																			0525-1931					NOV	2019	68	11					877	883																WOS:000500075900009
J	Baek, YJ				Baek, Yoo-Jin			On Non-Completeness and G-Equivariance	APPLIED SCIENCES-BASEL												With the growing threat of the side-channel attack (SCA) to the cryptographic algorithm's implementations, the masking method has become one of the most promising SCA countermeasures for securely implementing, for example, block ciphers. The basic principle of the masking method is that if the sensitive variable (which, by definition, depends on sensitive information) is split into some random variables and they are manipulated in a secure manner, then the relationship between the random variables and the corresponding side-channel information may look independent from the outside world. However, after the introduction of the glitch attack, there has been a lot of concern about the security of the masking method itself. And, to mitigate the threat of the glitch attack, the threshold implementation (TI) and G-equivariant gates were independently introduced as countermeasures. In this paper, we consider the main notions of two such independent glitch attack's countermeasures, say, non-completeness and G-equivariance, and investigate their relationship. The contribution of this paper is three-fold. First, we show that the widely-circulated proof that the non-complete TI with uniform inputs guarantees the security against the 1st order DPA even in the presence of glitches is not satisfactory. Next, using the extended notion of G-equivariance to the higher-order setting, we prove that non-completeness implies G-equivariance, which, in turn, means that the non-complete TI with uniform inputs has resistance against the glitch attack. Thirdly, we prove that the set of non-complete gates is a proper subset of the set of G-equivariant gates by showing there is a gate that is G-equivariant but not non-complete.																				2076-3417				NOV	2019	9	21							4692	10.3390/app9214692	http://dx.doi.org/10.3390/app9214692													WOS:000498058600217
J	Baidakov, VG				Baidakov, V. G.			Capillary constant and surface tension of liquefied gases saturated with helium	FLUID PHASE EQUILIBRIA												The effect of helium on the capillary constant and surface tension of liquefied gases is examined. Experimental data are analyzed in the framework of the finite thickness layer method. It is noted that owing to its low solubility and considerable surface activity, helium, depending on the kind of solvent and state parameters, may act as a surface-active and an inactive substance. The possibility to use the concept of thermodynamic similarity in describing the properties of the liquid-gas interface in solutions is discussed. (C) 2019 Elsevier B.V. All rights reserved.																			0378-3812	1879-0224				NOV 1	2019	499								112235	10.1016/j.fluid.2019.06.025	http://dx.doi.org/10.1016/j.fluid.2019.06.025													WOS:000484652100003
