Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Nazeeruddin, MK; Péchy, P; Renouard, T; Zakeeruddin, SM; Humphry-Baker, R; Comte, P; Liska, P; Cevey, L; Costa, E; Shklover, V; Spiccia, L; Deacon, GB; Bignozzi, CA; Grätzel, M",Engineering of efficient panchromatic sensitizers for nanocrystalline TiO<sub>2</sub>-based solar cells,"A new series of panchromatic ruthenium(II) sensitizers derived from carboxylated terpyridyl complexes of tris-thiocyanato Ru(II) have been developed. Black dye containing different degrees of protonation {(C2H5)(3)NH}[Ru(H(3)tcterpy)(NCS)(3)] 1, {(C4H9)(4)N}(2)[Ru(H(2)tcterpy)(NCS)(3)] 2, {(C4H9)(4)N}(3)[RU(Htcterpy)(NCS)(3)] 3, and {(C4H9)(4)N}(4)[Ru(tcterpy)(NCS)(3)] 4 (tcterpy = 4,4',4 "" -tricarboxy-2,2':6',2 "" -terpyridine) have been synthesized and fully characterized by UV-vis, emission, IR, Raman, NMR, cyclic voltammetry, and X-ray diffraction studies. The crystal structure of complex 2 confirms the presence of a Ru(II)N6 central core derived from the terpyridine ligand and three N-bonded thiocyanates. Intermolecular H-bonding between carboxylates on neighboring terpyridines gives rise to 2-D H-bonded arrays. The absorption and emission maxima of the black dye show a bathochromic shift with decreasing pH and exhibit pH-dependent excited-state lifetimes. The red-shift of the emission maxima is due to better pi -acceptor properties of the acid form that lowers the energy of the CT excited state. The low-energy metal-to-ligand charge-transfer absorption band showed marked solvatochromism due to the presence of thiocyanate ligands. The Ru(II)/(III) oxidation potential of the black dye and the ligand-based reduction potential shifted cathodically with decreasing number of protons and showed more reversible character. The adsorption of complex 3 from methoxyacetonitrile solution onto transparent TiO2 films was interpreted by a Langmuir isotherm yielding an adsorption equilibrium constant, K-ads, of (1.0 +/- 0.3) x 10(5) M-1. The amount of dye adsorbed at monolayer saturation was (n(alpha) = 6.9 +/- 0.3) x 10(-8) mol/mg of TiO2, which is around 30% less than that of the cis-di(thiocyanato)bis(2,2'-bipyridyl-4,4'-dicarboxylate)-ruthenium(II) complex. The black dye, when anchored to nanocrystalline;TiO2. films achieves very efficient sensitization over the whole visible range extending into the near-IR region up to 920 nm, yielding over 80% incident photon to-current efficiencies (IPCE). solar cells containing the black dye were subjected to analysis by a photovoltaic calibration laboratory (NREL, U.S.A.) to determine their solar-to-electric conversion efficiency under standard AM 1.5 sunlight. A short circuit photocurrent density obtained was 20.5 mA/cm(2), and the open circuit voltage was 0.72 V corresponding to an overall conversion efficiency of 10.4%.",10.1021/ja003299u,55,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,,
J,"Paredes, JI; Villar-Rodil, S; Martínez-Alonso, A; Tascón, JMD",Graphene oxide dispersions in organic solvents,"The dispersion behavior of graphene oxide indifferent organic solvents has been investigated. As-prepared graphite oxide could be dispersed in N,N-dimethylformamide, N-methyl-2-pyrrolidone, tetrahydrofuran, and ethylene glycol. In all of these solvents, full exfoliation of the graphite oxide material into individual, single-layer graphene oxide sheets was achieved by sonication. The graphene oxide dispersions exhibited long-term stability and were made of sheets between a few hundred nanometers and a few micrometers large, similar to the case of graphene oxide dispersions in water. These results should facilitate the manipulation and processing of graphene-based materials for different applications.",10.1021/la801744a,56,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Toupin, M; Brousse, T; Bélanger, D",Charge storage mechanism of MnO<sub>2</sub> electrode used in aqueous electrochemical capacitor,"The charge storage mechanism in MnO2 electrode, used in aqueous electrolyte, was investigated by cyclic voltammetry and X-ray photoelectron spectroscopy. Thin MnO2 films deposited on a platinum substrate and thick MnO2 composite electrodes were used. First, the cyclic voltammetry data established that only a thin layer of MnO2 is involved in the redox process and electrochemically active. Second, the X-ray photoelectron spectroscopy data revealed that the manganese oxidation state was varying from III to IV for the reduced and oxidized forms of thin film electrodes, respectively, during the charge/discharge process. The X-ray photoelectron spectroscopy data also show that Na+ cations from the electrolyte were involved in the charge storage process of MnO2 thin film electrodes. However, the Na/ Mn ratio for the reduced electrode was much lower than what was anticipated for charge compensation dominated by Na+, thus suggesting the involvement of protons in the pseudofaradaic mechanism. An important finding of this work is that, unlike thin film electrodes, no change of the manganese oxidation state was detected for a thicker composite electrode because only a very thin layer is involved in the charge storage process.",10.1021/cm049649j,57,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,no,yes,no,
J,"Strasser, P; Koh, S; Anniyev, T; Greeley, J; More, K; Yu, CF; Liu, ZC; Kaya, S; Nordlund, D; Ogasawara, H; Toney, MF; Nilsson, A",Lattice-strain control of the activity in dealloyed core-shell fuel cell catalysts,"Electrocatalysis will play a key role in future energy conversion and storage technologies, such as water electrolysers, fuel cells and metal-air batteries. Molecular interactions between chemical reactants and the catalytic surface control the activity and efficiency, and hence need to be optimized; however, generalized experimental strategies to do so are scarce. Here we show how lattice strain can be used experimentally to tune the catalytic activity of dealloyed bimetallic nanoparticles for the oxygen-reduction reaction, a key barrier to the application of fuel cells and metal-air batteries. We demonstrate the core-shell structure of the catalyst and clarify the mechanistic origin of its activity. The platinum-rich shell exhibits compressive strain, which results in a shift of the electronic band structure of platinum and weakening chemisorption of oxygenated species. We combine synthesis, measurements and an understanding of strain from theory to generate a reactivity-strain relationship that provides guidelines for tuning electrocatalytic activity.",10.1038/NCHEM.623,58,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Dewanto, V; Wu, XZ; Adom, KK; Liu, RH",Thermal processing enhances the nutritional value of tomatoes by increasing total antioxidant activity,"Processed fruits and vegetables have been long considered to have lower nutritional value than their fresh commodities due to the loss of vitamin C during processing. This research group found vitamin C in apples contributed <0.4% of total antioxidant activity, indicating most of the activity comes from the natural combination of phytochemicals. This suggests that processed fruits and vegetables may retain their antioxidant activity despite the loss of vitamin C. Here it is shown that thermal processing elevated total antioxidant activity and bioaccessible lycopene content in tomatoes and produced no significant changes in the total phenolics and total flavonoids content, although loss of vitamin C was observed. The raw tomato had 0.76 ± 0.03 μmol of vitamin C/g of tomato. After 2, 15, and 30 min of heating at 88 °C, the vitamin C content significantly dropped to 0.68 ±0.02, 0.64 ± 0.01, and 0.54 ± 0.02 μmol of vitamin C/g of tomato, respectively (p < 0.01). The raw tomato had 2.01 +/- 0.04 mg of trans-lycopene/g of tomato. After 2, 15, and 30 min of heating at 88 degreesC, the translycopene content had increased to 3.11 +/- 0.04, 5.45 +/- 0.02, and 5.32 +/- 0.05 mg of trans-lycopene/g of tomato (p < 0.01). The antioxidant activity of raw tomatoes was 4.13 ± 0.36 μmol of vitamin C equiv/g of tomato. With heat treatment at 88 °C for 2, 15, and 30 min, the total antioxidant activity significantly increased to 5.29 ± 0.26, 5.53 ± 0.24, and 6.70 ± 0.25 μmol of vitamin C equiv/g of tomato, respectively (p < 0.01). There were no significant changes in either total phenolics or total flavonoids. These findings indicate thermal processing enhanced the nutritional value of tomatoes by increasing the bioaccessible lycopene content and total antioxidant activity and are against the notion that processed fruits and vegetables have lower nutritional value than fresh produce. This information may have a significant impact on consumers' food selection by increasing their consumption of fruits and vegetables to reduce the risks of chronic diseases.",10.1021/jf0115589,59,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,
J,"Svetnik, V; Liaw, A; Tong, C; Culberson, JC; Sheridan, RP; Feuston, BP",Random forest: A classification and regression tool for compound classification and QSAR modeling,"A new classification and regression tool, Random Forest, is introduced and investigated for predicting a compound's quantitative or categorical biological activity based on a quantitative description of the compound's molecular structure. Random Forest is an ensemble of unpruned classification or regression trees created by using bootstrap samples of the training data and random feature selection in tree induction. Prediction is made by aggregating (majority vote or averaging) the predictions of the ensemble. We built predictive models for six cheminformatics data sets. Our analysis demonstrates that Random Forest is a powerful tool capable of delivering performance that is among the most accurate methods to date. We also present three additional features of Random Forest: built-in performance assessment, a measure of relative importance of descriptors, and a measure of compound similarity that is weighted by the relative importance of descriptors. It is the combination of relatively high prediction accuracy and its collection of desired features that makes Random Forest uniquely suited for modeling in cheminformatics.",10.1021/ci034160g,60,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Martinez, AW; Phillips, ST; Butte, MJ; Whitesides, GM","Patterned paper as a platform for inexpensive, low-volume, portable bioassays",,10.1002/anie.200603817,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Pan, DY; Zhang, JC; Li, Z; Wu, MH",Hydrothermal Route for Cutting Graphene Sheets into Blue-Luminescent Graphene Quantum Dots,"Water-soluble graphene quantum dots (GQDs, ca. 10 nm in diameter) that exhibit bright blue photoluminescence (PL) are prepared by hydrothermal (chemical) cutting of oxidized graphene sheets (see figure). The mechanisms of the cutting and luminescence are discussed. his discovery of PL of GQDs may extend T the range of application of graphene-based materials to optoelectronics and biological labeling.",10.1002/adma.200902825,62,yes,yes,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,yes,yes,yes,
J,"Salomon-Ferrer, R; Götz, AW; Poole, D; Le Grand, S; Walker, RC",Routine Microsecond Molecular Dynamics Simulations with AMBER on GPUs. 2. Explicit Solvent Particle Mesh Ewald,"We present an implementation of explicit solvent all atom classical molecular dynamics (MD) within the AMBER program package that runs entirely on CUDA-enabled GPUs. First released publicly in April 2010 as part of version 11 of the AMBER MD package and further improved and optimized over the last two years, this implementation supports the three most widely used statistical mechanical ensembles (NVE, NVT, and NPT), uses particle mesh Ewald (PME) for the long-range electrostatics, and runs entirely on CUDA-enabled NVIDIA graphics processing units (GPUs), providing results that are statistically indistinguishable from the traditional CPU version of the software and with performance that exceeds that achievable by the CPU version of AMBER software running on all conventional CPU-based clusters and supercomputers. We briefly discuss three different precision models developed specifically for this work (SPDP, SPFP, and DPDP) and highlight the technical details of the approach as it extends beyond previously reported work [Gotz et al., J. Chem. Theory Comput. 2012, DOI: 10.1021/ct200909j; Le Grand et al., Comp. Phys. Comm. 2013, DOI: 10.1016/j.cpc.2012.09.022]. We highlight the substantial improvements in performance that are seen over traditional CPU-only machines and provide validation of our implementation and precision models. We also provide evidence supporting our decision to deprecate the previously described fully single precision (SPSP) model from the latest release of the AMBER software package.",10.1021/ct400314y,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Wen, JQ; Xie, J; Chen, XB; Li, X",A review on g-C<sub>3</sub>N<sub>4</sub>-based photocatalysts,"As one of the most appealing and attractive technologies, heterogeneous photocatalysis has been utilized to directly harvest, convert and store renewable solar energy for producing sustainable and green solar fuels and a broad range of environmental applications. Due to their unique physicochemical, optical and electrical properties, a wide variety of g-C3N4-based photocatalysts have been designed to drive various reduction and oxidation reactions under light irradiation with suitable wavelengths. In this review, we have systematically summarized the photocatalytic fundamentals of g-C3N4-based photocatalysts, including fundamental mechanism of heterogeneous photocatalysis, advantages, challenges and the design considerations of g-C3N4-based photocatalysts. The versatile properties of g-C3N4-based photocatalysts are highlighted, including their crystal structural, surface phisicochemical, stability, optical, adsorption, electrochemical, photoelectrochemical and electronic properties. Various design strategies are also thoroughly reviewed, including band-gap engineering, defect control, dimensionality tuning, pore texture tailoring, surface sensitization, heterojunction construction, co-catalyst and nanocarbon loading. Many important applications are also addressed, such as photocatalytic water splitting (H-2 evolution and overall water splitting), degradation of pollutants, carbon dioxide reduction, selective organic transformations and disinfection. Through reviewing the important state-of-the-art advances on this topic, it may provide new opportunities for designing and constructing highly effective g-C(3)N(4-)based photocatalysts for various applications in photocatalysis and other related fields, such as solar cell, photoelectrocatalysis, electrocatalysis, lithium battery, supercapacitor, fuel cell and separation and purification. (C) 2016 Elsevier B.V. All rights reserved.",10.1016/j.apsusc.2016.07.030,64,yes,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes,yes,
J,"Zheng, M; Jagota, A; Semke, ED; Diner, BA; Mclean, RS; Lustig, SR; Richardson, RE; Tassi, NG",DNA-assisted dispersion and separation of carbon nanotubes,"Carbon nanotubes are man-made one-dimensional carbon crystals with different diameters and chiralities. Owing to their superb mechanical and electrical properties, many potential applications have been proposed for them. However, polydispersity and poor solubility in both aqueous and non-aqueous solution impose a considerable challenge for their separation and assembly, which is required for many applications. Here we report our finding of DNA-assisted dispersion and separation of carbon nanotubes. Bundled single-walled carbon nanotubes are effectively dispersed in water by their sonication in the presence of single-stranded DNA (ssDNA). Optical absorption and fluorescence spectroscopy and atomic force microscopy measurements provide evidence for individually dispersed carbon nanotubes. Molecular modelling suggests that ssDNA can bind to carbon nanotubes through pi-stacking, resulting in helical wrapping to the surface. The binding free energy of ssDNA to carbon nanotubes rivals that of two nanotubes for each other. We also demonstrate that DNA-coated carbon nanotubes can be separated into fractions with different electronic structures by ion-exchange chromatography. This finding links one of the central molecules in biology to a technologically very important nanomaterial, and opens the door to carbon-nanotube-based applications in biotechnology.",10.1038/nmat877,65,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Thaipong, K; Boonprakob, U; Crosby, K; Cisneros-Zevallos, L; Byrne, DH","Comparison of ABTS, DPPH, FRAP, and ORAC assays for estimating antioxidant activity from guava fruit extracts","Guava fruit extracts were analyzed for antioxidant activity measured in methanol extract (AOAM), antioxidant activity measured in dichloromethane extract (AOAD), ascorbic acid, total phenolics, and total carotenoids contents. The ABTS, DPPH, and FRAP assays were used for determining both AOAM and AOAD, whereas the ORAC was used for determining only AOAM. Averaged AOAM [mu M Trolox equivalent (TE)/g fresh mass (FM)] were 31.1, 25.2, 26.1, and 21.3 as determined by the ABTS, DPPH, FRAP, and ORAC assays, respectively. Averaged AOAD (mu M TE/g FM) were 0.44, 0.27, and 0. 16 as determined by the ABTS, DPPH, and FRAP assays, respectively. AOAM determined by all assays were well correlated with ascorbic acid (0.61 <= r <= 0.92) and total phenolics (0.81 <= r <= 0.97) and also among themselves (0.68 <= r <= 0.97) but had negative correlation with total carotenoids (-0.67 <= r <= -0.81). (c) 2006 Elsevier Inc. All rights reserved.",10.1016/j.jfca.2006.01.003,66,no,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,,
J,"Zhu, HM; Fu, YP; Meng, F; Wu, XX; Gong, ZZ; Ding, Q; Gustafsson, MV; Trinh, MT; Jin, S; Zhu, XY",Lead halide perovskite nanowire lasers with low lasing thresholds and high quality factors,"The remarkable performance of lead halide perovskites in solar cells can be attributed to the long carrier lifetimes and low non-radiative recombination rates, the same physical properties that are ideal for semiconductor lasers. Here, we show room-temperature and wavelength-tunable lasing from single-crystal lead halide perovskite nanowires with very low lasing thresholds (220 nJ cm(-2)) and high quality factors (Q similar to 3,600). The lasing threshold corresponds to a charge carrier density as low as 1.5 x 1016 cm(-3). Kinetic analysis based on time-resolved fluorescence reveals little charge carrier trapping in these single-crystal nanowires and gives estimated lasing quantum yields approaching 100%. Such lasing performance, coupled with the facile solution growth of single-crystal nanowires and the broad stoichiometry-dependent tunability of emission colour, makes lead halide perovskites ideal materials for the development of nanophotonics, in parallel with the rapid development in photovoltaics from the same materials.",10.1038/NMAT4271,67,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Houas, A; Lachheb, H; Ksibi, M; Elaloui, E; Guillard, C; Herrmann, JM",Photocatalytic degradation pathway of methylene blue in water,"The TiO(2)/UV photocatalytic degradation of methylene blue (MB) has been investigated in aqueous heterogeneous suspensions. In addition to a prompt removal of the color, TiO(2)/LTV-based photocatalysis was simultaneously able to oxidize the dye, with an almost complete mineralization of carbon and of nitrogen and sulfur heteroatoms into CO(2) NH(4)(+), NO(3)(-) and SO(4)(2-) respectively. A detailed degradation pathway has been determined by a careful identification of intermediate products, in particular aromatics, whose successive hydroxylations lead to the aromatic ring opening. These results suggest that TiO(2)/UV photocatalysis may be envisaged as a method for treatment of diluted waste waters in textile industries. (C) 2001 Elsevier Science B.V, All rights reserved.",10.1016/S0926-3373(00)00276-9,68,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,
J,"Rafiee, MA; Rafiee, J; Wang, Z; Song, HH; Yu, ZZ; Koratkar, N",Enhanced Mechanical Properties of Nanocomposites at Low Graphene Content,"In this study, the mechanical properties of epoxy nanocomposites with graphene platelets, single-walled carbon nanotubes, and multi-walled carbon nanotube additives were compared at a nanofiller weight fraction of 0.1 +/- 0.002%. The mechanical properties measured were the Young's modulus, ultimate tensile strength, fracture toughness, fracture energy, and the material's resistance to fatigue crack propagation. The results indicate that grapheme platelets significantly out-perform carbon nanotube additives. The Young's modulus of the graphene nanocomposite was similar to 31% greater than the pristine epoxy as compared to similar to 3% increase for single-walled Carbon nanotubes. The tensile strength of the baseline epoxy was enhanced by similar to 40% with graphene platelets compared to similar to 14% improvement for multi-walled carbon nanotubes. The mode I fracture toughness of the nanocomposite with graphene platelets showed similar to 53% increase over the epoxy compared to similar to 20% improvement for multi-walled carbon nanotubes. The fatigue resistance results also showed significantly different trends. While the fatigue suppression response of nanotube/epoxy composites degrades dramatically as the stress intensity factor amplitude is increased, the reverse effect is seen for graphene-based nanocomposites. The superiority of graphene platelets over carbon nanotubes in terms of mechanical properties enhancement may be related to their high specific surface area, enhanced nanofiller-matrix adhesion/interlocking arising from their wrinkled (rough) surface, as well as the two-dimensional (planar) geometry of graphene platelets.",10.1021/nn9010472,69,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,no,yes,yes,
J,"Gong, M; Li, YG; Wang, HL; Liang, YY; Wu, JZ; Zhou, JG; Wang, J; Regier, T; Wei, F; Dai, HJ",An Advanced Ni-Fe Layered Double Hydroxide Electrocatalyst for Water Oxidation,"Highly active, durable, and cost-effective electrocatalysts for water oxidation to evolve oxygen gas hold a key to a range of renewable energy solutions, including water splitting and rechargeable metal-air batteries. Here, we report the synthesis of ultrathin nickel-iron layered double hydroxide (NiFe-LDH) nanoplates on mildly oxidized multiwalled carbon nanotubes (CNTs). Incorporation of Fe into the nickel hydroxide induced the formation of NiFe-LDH. The crystalline NiFe-LDH phase in nanoplate form is found to be highly active for oxygen evolution reaction in alkaline solutions. For NiFe-LDH grown on a network of CNTs, the resulting NiFe-LDH/CNT complex exhibits higher electrocatalytic activity and stability for oxygen evolution than commercial precious metal Ir catalysts.",10.1021/ja4027715,70,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,
J,"Bunch, JS; Verbridge, SS; Alden, JS; van der Zande, AM; Parpia, JM; Craighead, HG; McEuen, PL",Impermeable atomic membranes from graphene sheets,"We demonstrate that a monolayer graphene membrane is impermeable to standard gases including helium. By applying a pressure difference across the membrane, we measure both the elastic constants and the mass of a single layer of graphene. This pressurized graphene membrane is the world's thinnest balloon and provides a unique separation barrier between 2 distinct regions that is only one atom thick.",10.1021/nl801457b,71,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,no,yes,yes,
J,"Kuhl, KP; Cave, ER; Abram, DN; Jaramillo, TF",New insights into the electrochemical reduction of carbon dioxide on metallic copper surfaces,"We report new insights into the electrochemical reduction of CO2 on a metallic copper surface, enabled by the development of an experimental methodology with unprecedented sensitivity for the identification and quantification of CO2 electroreduction products. This involves a custom electrochemical cell designed to maximize product concentrations coupled to gas chromatography and nuclear magnetic resonance for the identification and quantification of gas and liquid products, respectively. We studied copper across a range of potentials and observed a total of 16 different CO2 reduction products, five of which are reported here for the first time, thus providing the most complete view of the reaction chemistry reported to date. Taking into account the chemical identities of the wide range of C-1-C-3 products generated and the potential-dependence of their turnover frequencies, mechanistic information is deduced. We discuss a scheme for the formation of multicarbon products involving enol-like surface intermediates as a possible pathway, accounting for the observed selectivity for eleven distinct C2+ oxygenated products including aldehydes, ketones, alcohols, and carboxylic acids.",10.1039/c2ee21234j,72,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Chen, RJ; Zhang, YG; Wang, DW; Dai, HJ",Noncovalent sidewall functionalization of single-walled carbon nanotubes for protein immobilization,,10.1021/ja010172b,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Datsyuk, V; Kalyva, M; Papagelis, K; Parthenios, J; Tasis, D; Siokou, A; Kallitsis, I; Galiotis, C",Chemical oxidation of multiwalled carbon nanotubes,"The effect of oxidation on the structural integrity of multiwalled carbon nanotubes through acidic (nitric acid and a mixture of sulfuric acid and hydrogen peroxide) and basic (ammonium hydroxide/hydrogen peroxide) agents has been studied. In order to purify the as-received material, a non-oxidative treatment (with hydrochloric acid) was also applied. Electron microscopy and thermogravimetric analysis clearly revealed that the nitric acid-treated material under reflux conditions suffered the highest degree of degradation, such as, nanotube shortening and additional defect generation in the graphitic network. Basic oxidative treatment led to the complete removal of amorphous carbon and metal oxide impurities but the structural integrity was found to be intact. X-ray photoelectron spectroscopy was employed to confirm the different functionalities produced for each oxidation agent, whereas titration measurements determined the relative concentration of carboxylic functions onto the graphitic surface. Moreover, a general relationship between the chemical treatment and the amount of non-graphitic carbon was established by means of Raman spectroscopy measurements. The possibility of controlling the required amount of functionality, carboxylic and hydroxyl, via these oxidation procedures is discussed. (C) 2008 Elsevier Ltd. All rights reserved.",10.1016/j.carbon.2008.02.012,74,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,no,no,
J,"Soci, C; Zhang, A; Xiang, B; Dayeh, SA; Aplin, DPR; Park, J; Bao, XY; Lo, YH; Wang, D",ZnO nanowire UV photodetectors with high internal gain,"ZnO nanowire (NW) visible-blind UV photodetectors with internal photoconductive gain as high as G similar to 10(8) have been fabricated and characterized. The photoconduction mechanism in these devices has been elucidated by means of time-resolved measurements spanning a wide temporal domain, from 10(-9) to 10(2) s, revealing the coexistence of fast (tau similar to 20 ns) and slow (tau similar to 10 s) components of the carrier relaxation dynamics. The extremely high photoconductive gain is attributed to the presence of oxygen-related hole-trap states at the NW surface, which prevents charge-carrier recombination and prolongs the photocarrier lifetime, as evidenced by the sensitivity of the photocurrrent to ambient conditions. Surprisingly, this mechanism appears to be effective even at the shortest time scale investigated of t < 1 ns. Despite the slow relaxation time, the extremely high internal gain of ZnO NW photodetectors results in gain-bandwidth products (GB) higher than similar to 10 GHz. The high gain and low power consumption of NW photodetectors promise a new generation of phototransistors for applications such as sensing, imaging, and intrachip optical interconnects.",10.1021/nl070111x,75,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Van Lenthe, E; Baerends, EJ",Optimized slater-type basis sets for the elements 1-118,"Seven different types of Slater type basis sets for the elements H (Z = 1) up to E 118 (Z = 118), ranging from a double zeta valence quality up to a quadruple zeta valence quality, are tested in their performance in neutral atomic and diatomic oxide calculations. The exponents of the Slater type functions are optimized for the use in (scalar relativistic) zeroth-order regular approximated (ZORA) equations. Atomic tests reveal that, on average, the absolute basis set error of 0.03 kcal/mol in the density functional calculation of the valence spinor energies of the neutral atoms with the largest all electron basis set of quadruple zeta quality is lower than the average absolute difference of 0.16 kcal/mol in these valence spinor energies if one compares the results of ZORA equation with those of the fully relativistic Dirac equation. This average absolute basis set error increases to about 1 kcal/mol for the all electron basis sets of triple zeta valence quality, and to approximately 4 kcal/mol for the all electron basis sets of double zeta quality. The molecular tests reveal that, on average, the calculated atomization energies of 118 neutral diatomic oxides MO, where-the nuclear charge Z of M ranges from Z = 1-118, with the all electron basis sets of triple zeta quality with two polarization functions added are within 1-2 kcal/mol of the benchmark results with the much larger all electron basis sets, which are of quadruple zeta valence quality with four polarization functions added. The accuracy is reduced to about 4-5 kcal/mol if only one polarization function is used in the triple zeta basis sets, and further reduced to approximately 20 kcal/mol if the all electron basis sets of double zeta quality are used. The inclusion of g-type STOs to the large benchmark basis sets had an effect of less than I kcal/mol in the calculation of the atomization energies of the group 2 and group 14 diatomic oxides. The basis sets that are optimized for calculations using the frozen core approximation (frozen core basis sets) have a restricted basis set in the core region compared to the all electron basis sets. On average, the use of these frozen core basis sets give atomic basis set errors that are approximately twice as large as the corresponding all electron basis set errors and molecular atomization energies that are close to the corresponding all electron results., Only if spin-orbit coupling is included in the frozen core calculations larger errors are found, especially for the heavier elements, due to the additional approximation that is made that the basis functions are orthogonalized on scalar relativistic core orbitals. (C) 2003 Wiley Periodicals, Inc. J Comput Chem 24: 1142-1156, 2003.",10.1002/jcc.10255,76,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,
J,"Dominguez, C; Boelens, R; Bonvin, AMJJ",HADDOCK: A protein-protein docking approach based on biochemical or biophysical information,"The structure determination of protein-protein complexes is a rather tedious and lengthy process, by both NMR and X-ray crystallography. Several methods based on docking to study protein complexes have also been well developed over the past few years. Most of these approaches are not driven by experimental data but are based on a combination of energetics and shape complementarity. Here, we present an approach called HADDOCK (High Ambiguity Driven protein-protein Docking) that makes use of biochemical and/or biophysical interaction data such as chemical shift perturbation data resulting from NMR titration experiments or mutagenesis data. This information is introduced as Ambiguous Interaction Restraints (AIRS) to drive the docking process. An AIR is defined as an ambiguous distance between all residues shown to be involved in the interaction. The accuracy of our approach is demonstrated with three molecular complexes. For two of these complexes, for which both the complex and the free protein structures have been solved, NMR titration data were available. Mutagenesis data were used in the last example. In all cases, the best structures generated by HADDOCK, that is, the structures with the lowest intermolecular energies, were the closest to the published structure of the respective complexes (within 2.0 Angstrom backbone RMSD).",10.1021/ja026939x,77,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,no,yes,no,yes,yes,,
J,"Jun, S; Joo, SH; Ryoo, R; Kruk, M; Jaroniec, M; Liu, Z; Ohsuna, T; Terasaki, O","Synthesis of new, nanoporous carbon with hexagonally ordered mesostructure",,10.1021/ja002261e,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
