Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Gros, L; Knepper, TP",The flame-not the ashes: achievements and heritage of a passionate analytical chemist,"On December 28, 2018, Carl Remigius Fresenius would have celebrated his 200th birthday. Called a father, nestor, or pioneer and forerunner of analytical chemistry, he left behind a remarkable heritage which lives on today. This journal and several others have published various articles commemorating him and more comprehensive monographies are available. The present feature article pays tribute to an outstanding representative of analytical chemistry in the nineteenth century, lets him have his say, and highlights his lasting achievements, including the foundation of one of this journal's ancestors.",10.1007/s00216-019-01647-y,46,yes,yes,no,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
J,"Guan, LZ; Zhao, S; Shu, G; Jiang, QY; Cai, GY; Wu, ZF; Xi, QY; Zhang, YL",-Glucanase specific expression in the intestine of transgenic pigs,"Producing heterologous enzymes in the animal digestive tract to improve feed utilization rate is a new research strategy by transgenic technology. In this study, transgenic pigs specifically expressing -glucanase gene in the intestine were successfully produced by somatic cell nuclear transfer technology in order to improve digestibility of dietary -glucan and absorption of nutrients. The -glucanase activity in the intestinal juice of 4 transgenic pigs was found to be 8.59 +/- 2.49U/mL. The feeding trial results showed that the crude protein digestion of 4 transgenic pigs was significantly increased compared with that of the non-transgenic pigs. In order to investigate the inheritance of the transgene, 7 G(1) transgenic pigs were successfully obtained. The -glucanase activity in the intestinal juice of 7 G(1) transgenic pigs was found to be 2.35 +/- 0.72U/mL. The feeding trial results showed the crude protein digestion and crude fat digestion were significantly higher in 7 G1 transgenic pigs than in non-transgenic pigs. Taken together, our study demonstrated that the foreign -glucanase expressing in the intestine of the transgenic pigs could reduce the anti-nutritional effect of -glucans in feed. In addition, -glucanase gene could be inherited to the offsprings and maintain its physiological function. It is a promising approach to improve feed utilization by producing transgenic animals.",10.1007/s11248-019-00112-x,47,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"Hadpanus, P; Permsirivisarn, P; Roytrakul, S; Tungpradabkul, S",Biomarker discovery in the biofilm-forming process of <i>Burkholderia pseudomallei</i> by mass-spectrometry,"A serious human infectious disease called Melioidosis is a result of Burkholderia pseudomallei infection. Treatment for infected individuals is difficult due to a wide range of ineffective antibiotics including a high level of antibiotic tolerance which has been known to be caused by biofilm production. However, biofilm forming processes of this bacterium are not well documented despite multiple-methodologies being applied. In this study, we utilized a proteomics strategy called whole cell matrix-assisted laser desorption ionization-time of flight mass spectrometry (whole cell MALDI-TOF MS) to discover a potential biomarker relating biofilm forming in B. pseudomallei. The results presented a novel specific type of enzyme amylo-alpha-1, 6-glucosidase, which was demonstrated by a higher level of gene expression during the biofilm development. Our results also suggested a list of candidate markers that might be involved in this scenario. Eventually, this knowledge may expand valuable data to the biofilm study that may increase effective treatments for people infected with B. pseudomallei and possibly other antibiotic tolerant bacteria.",10.1016/j.mimet.2019.02.011,48,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,yes,,,,
J,"Igarashi, K; Funakoshi, M; Kato, S; Moriwaki, T; Kato, Y; Zhang-Akiyama, QM",CiApex1 has AP endonuclease activity and abrogated AP site repair disrupts early embryonic development in <i>Ciona intestinalis</i>,"Apurinic/apyrimidinic (AP) sites are the most common form of cytotoxic DNA damage. Since AP sites inhibit DNA replication and transcription, repairing them is critical for cell growth. However, the significance of repairing AP sites during early embryonic development has not yet been clearly determined. Here, we focused on APEX1 from the ascidian Ciona intestinalis (CiApex1), a homolog of human AP endonuclease 1 (APEX1), and examined its role in early embryonic development. Recombinant CiApex1 protein complemented the drug sensitivities of an AP endonuclease-deficient Escherichia coli mutant, and exhibited Me dependent AP endonuclease activity, like human APEX1, in vitro. Next, the effects of abnormal AP site repair on embryonic development were investigated. Treatment with methyl methanesulfonate, which alkylates DNA bases and generates AP sites, induced abnormal embryonic development. This abnormal phenotype was also caused by treatment with methoxyamine, which inhibits AP endonuclease activity. Furthermore, we constructed dominant-negative CiApex1, which inhibits CiApex1 action, and found that its expression impaired embryonic growth. These results suggested that AP site repair is essential for embryonic development and CiApex1 plays an important role in AP site repair during early embryonic development in C. intestinalis.",10.1266/ggs.18-00043,49,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Jeffet, U; Sterer, N",Effect of mucoadhesive agent HEC on herbal extracts retention and VSC producing bacteria reduction in an experimental oral biofilm,"Mucoadhesive tablets containing herbal formulation have been previously shown to reduce oral malodour. The aim of the present in vitro study was to test the effect of the mucoadhesive agent hydroxyethylcellulose (HEC) added to a liquid phase herbal extract formulation on the mucoadhesive retention of the active ingredients and their effect against malodour production. Experimental oral biofilms were grown on mucin coated glass slides treated with liquid phase solutions of herbal extract with or without HEC as well as saline and 0.2% chlorhexidine as controls. Biofilms were quantified for volatile sulfide compounds (VSC) producing bacteria using CLSM and sampled for a salivary incubation assay to test for malodour production (odour judge), VSC production (Halimeter) and salivary protein degradation (SDS-PAGE). Results showed that the addition of HEC to the herbal extracts solution has significantly increased its mucin retained activity against malodour producing bacteria and their resulting malodour and VSC production and proteolytic activities. Taken together, results of the present study suggest that the addition of HEC to a liquid phase herbal extract solution may increase its bioavailability time and efficacy. However, due to the limitations of this in vitro study additional clinical investigations are needed.",10.1088/1752-7163/aaf6f7,50,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,yes,,
J,"Jelínek, J; Pánek, J",cpPredictor: a web server for template-based prediction of RNA secondary structure,"We present the cpPredictor webserver that implements a novel template-based method for prediction of secondary structure of RNA. The method outperforms available prediction methods as it uses RNA structures of related molecules, either predicted or experimentally identified, as structural templates. The server aims at three major tasks: i) prediction of RNA secondary structures that are difficult to predict by available methods, ii) characterization of uncharacterized RNAs as compatible or incompatible with a chosen template structure and iii) an identification of the most relevant structure among different candidate structures of a single RNA ambiguously predicted by available methods. The web server is accompanied with a comprehensive documentation. Availability and implementation The web server is freely available at http://cppredictor.elixir-czech.cz/. The source code of the cpPredictor algorithm is freely available from the webserver under the Apache License, Version 2.0.",10.1093/bioinformatics/bty753,51,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Jiang, H; Yang, X; Fan, N; Peng, B; Weng, X",Numerical and experimental investigation of 'water fan' effect due to electrohydrodynamic force in a microchamber,"Electrohydrodynamics is commonly used in microfluidics to control and manipulate the fluid. Though there are studies on the rotation flow in suspended films, the thin film liquid is easily broken and cannot last long hence not applicable in specific applications. Here, we established a three-dimensional microchamber embedded with two pairs of microelectrodes to investigate the rotational phenomenon of bulk of liquid which we called 'water fan' effect based on the electrohydrodynamics force. When proper voltages were applied on these microelectrodes, the tornado-like rotation would be generated. Both the numerical and experimental results showed that the controllable and continuous rotation could be achieved in the microchamber. In addition, the concentration effect resulting from the rotation flow was also observed. The proposed method offers great promises in providing theoretical and practical guideline in microfluidic devices for mixing, separating, and cooling applications.",10.1002/elps.201800269,52,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Kabiri, L; Irani, S; Nikpoor, AR; Afshari, JT",Inhibitory and Apoptotic Effects of Mannan-Mitomycin C Conjugate Against Transitional Cell Carcinoma and Normal Mouse Fibroblasts,"Background:Many studies have shown the anticancer effects of mannan and mitomycin C on tumor cells. In this regard, the aim of this study was to investigate the inhibitory and apoptotic effects of a mannan-mitomycin-C conjugate on transitional cell carcinoma (TCC) and normal mouse L929 fibroblast cells. Methods: The conjugate was synthesized according to previous studies. Both cell lines were cultured and the cytotoxic and apoptotic effects of the compounds in different concentrations were assessed using MTT and flow cytometry, respectively. The mannan-mitomycin C conjugate inhibited proliferation of both cell lines in time and concentration -dependent manners. Results: The conjugate inhibited TCC cell proliferation more than that of L929 cells. Mitomycin C alone inhibited proliferation of both cell lines in both time and concentration -dependent manners, and the effect was greater on L929 than on TCC cells. Mannan had a relatively low inhibitory effect on TCC and no significant effect on L929 cells. The percentage of apoptosis was greater in TCCs than in L929 cells at the highest concentration of conjugate. Mitomycin C induced apoptosis more extensively in L929 cells than in TCC cells at 25 and 400 mu m/ml. The effect of mannan was similar on both cell lines. Conclusions: The mannan-mitomycin C conjugate has greater inhibitory and apoptotic effects on TCC than on L929 cells and may inhibit TCC.",,53,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,,
J,"Kang, DU; Lee, YS; Lee, JW",Enhanced purification of histidine-tagged carboxymethylcellulase produced by Escherichia coli BL21/LBH-10 and comparison of its characteristics with carboxymethylcellulase without histidine-tag,"To enhance purification yield of the carboxymethylcellulase (CMCase) of P. aquimaris LBH-10, E. coli BL21/LBH-10 was constructed to produce the six histidine-tagged CMCase (CMCase with a His-tag). The purification yield of the CMCase with a His-tag produced by E. coli BL21/LBH-10 was 44.4%. The molecular weight of the CMCase with a His-tag was determined as 56kDa. Its K-m and V-max were 7.4g/L and 70.9g/Lmin, respectively. The CMCase with a His-tag hydrolyzed avicel, carboxymethylcellulose (CMC), filter paper, pullulan, and xylan but did not hydrolyze cellobiose and p-nitrophenyl--d-glucopyranoside. The optimal temperature for reaction was 50 degrees C and more than 75% of its original activity was maintained at broad temperatures ranging from 20 to 70 degrees C after 24h. The optimal pH was 4.0 and more than 60% of its original activity was maintained at pH ranging from 4.0 to 7.0. The activity of the CMCase with a His-tag was enhanced by CoCl2, KCl, PbCl2, RbCl2, and SrCl2 until the concentration of 100mM, but inhibited by EDTA, HgCl2, MnCl2, and NiCl2. The characteristics of the CMCase with a His-tag produced by E. coli BL21/LBH-10 were little different from the CMCase without a His-tag, which seemed to resulted from the conformational change in the structure due to a His-tag. The purification yield of the CMCase with a His-tag using affinity chromatography from the cell broth after cell breakdown was proven to be more economic than that from the supernatant with its low concentration of cellulase.",10.1007/s11033-019-04647-4,54,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Karpova, IV; Mikheev, VV; Marysheva, VV; Kuritcyna, NA; Byehkov, ER; Shabanov, PD",Long-Term Social Isolation Changes the Sensitivity of Monoaminergic Brain Systems to Acute Hypoxia with Hypercapnia,"The experiments were performed in male albino mice kept in a group or under conditions of long-term social isolation. Changes in the monoaminergic systems of the left and right hemispheres of the brain have been investigated after acute hypoxia with hypercapnia. The levels of dopamine (DA), serotonin (5-HT) and their metabolites, dioxyphenylacetic (DOPAC), homovanillic (HVA), and 5-hydroxyindoleacetic (5-HIAA) acids, were determined by HPLC in the cerebral cortex, hippocampus, and striatum of the right and left sides of the brain. Control mice kept both in the group and under conditions of social isolation had a higher DA content in the left cerebral cortex. In the other brain structures the monoamine content was symmetric. In the cerebral cortex of mice kept in the group, acute hypoxia with hypercapnia resulted in a right-sided increase in the DA and 5-HT levels. At the same time, the DOPAC content decreased in the left cortex. In mice kept in the group hypoxia with hypercapnia conditions increased the DA level in the left hippocampus. In the striatum, the content of monoamines and their metabolites remained insignificantly changed. In animals kept for a long time under the conditions of social isolation, hypoxia with hypercapnia did not cause any statistically significant changes in the monoamines and their metabolites levels. It has been concluded that the preliminary maintenance under conditions of prolonged social isolation changes the reaction of central monoaminergic systems to acute hypoxia with hypercapnia.",10.1134/S1990750819020057,55,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,,
J,"Khieokhajonkhet, A; Aeksiri, N; Kaneko, G","Molecular characterization and homology modeling of liver X receptor in Asian seabass, Lates calcarifer: predicted functions in reproduction and lipid metabolism","Liver X receptor (LXR) is a ligand-activated transcription factor that plays vital roles in maintaining cholesterol and lipid homeostasis. Much work has been done on mammalian LXRs, but the role of LXR in fish remains unclear. In the present study, LXR gene was identified from adult Asian seabass, Lates calcarifer, and its predicted protein structure was docked with several cholesterol derivatives at the binding site. The LXR cDNA consisted of 1495bp encoding a putative LXR protein of 494 amino acids. The Asian seabass LXR retained many important structural features found in LXRs of other fishes and mammals, such as putative signal peptide, activation function-1 (AF-1) domain, DNA-binding domain (DBD), ligand-binding domain (LBD), activation function-2 (AF-2) domain, and eight conserved cysteine residues. The deduced amino acid sequence of LXR shared significant identity with those of other species ranging from 65.7 to 95.8%. The homology modeling and in silico molecular docking demonstrated that Asian seabass LXR could interact with cholesterol derivatives at amino acid residues Phe274 and Ile312. Real-time PCR further revealed that LXR transcripts are ubiquitously expressed in all tissues examined, with the highest levels detected in the gonad followed by the liver. Given the well-known importance of cholesterol-mediated signaling in these tissues, Asian seabass LXR may reasonably be involved in reproduction and lipid metabolism.",10.1007/s10695-019-00617-6,56,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Kim, J; Thomas, CA; Ewald, JM; Kurien, NM; Booker, ME; Greve, HJ; Albu, T",Studies on lysozyme modifications induced by substituted <i>p</i>-benzoquinones,"Protein misfolding can facilitate a protein damaging process and makes it susceptible to a series of events such as unfolding, adduct formation, oligomerization, or aggregation. Loss of a protein's native structure may result in its biological malfunction and/or cellular toxicity that could cause associated diseases. Several factors were identified for causing structural changes of a protein, however quinone-induced protein modifications received very little attention whether for amyloidal or non-amyloidal proteins. In this paper, we report our investigation on lysozyme modifications upon treatment with selected benzoquinones (BQs), utilizing fluorescence spectroscopy including anisotropy determination, UV-Vis spectroscopy, and SDS-PAGE. Lysozyme was reacted with substituted BQs in order to examine substituent effects on protein modifications. In addition, we evaluated lysozyme modifications induced by 1,4-benzoquinone in concentration-, pH-, temperature-, and time-dependent studies. Our study shows that all BQs can readily modify lysozyme in a complex manner through adduct formation, oligomerization, polymeric aggregation, and/or fibrilization. Electrochemical properties of selected BQs were monitored using cyclic voltammetry in phosphate buffered aqueous solution, and it was found that quinone reduction potentials correlate well with their reactivity trend toward lysozyme.",10.1016/j.bioorg.2019.01.018,57,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Kim, SW; Jo, A; Im, J; Lee, HE; Kim, HS",Expression analysis of miR-221-3p and its target genes in horses,"BackgroundA microRNA (miRNA) is a small non-coding RNA (ncRNA) approximately 20 nucleotides long and it affects gene expression through mRNA cleavage or translational repression. Horses (Equus caballus) have been domesticated and bred to enhance their speed for racing. It has been studied extensively with genetic diversity, origins and evolution.ObjectivesWe examined expression patterns of miR-221-3p and its target gene CDKN1C in various horse tissues.MethodsWe used bioinformatic tools to examine target gene, seed region and evolutionary conservation of miR-221-3p. The expression patterns of miR-221-3p and its target gene CDKN1C were analyzed by quantitative polymerase chain reaction (qPCR).ResultsAmong eight tissues of horse, miR-221-3p was highly expressed in cerebellum and spleen. On the other hand, only medulla was highly expressed in CDKN1C gene.ConclusionOur study provides expression data of miR-221-3p and CDKN1C gene in horse and suggests the fundamental information for future studies in relation to functional importance.",10.1007/s13258-018-00778-3,58,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,,
J,"Krasnenko, AY; Stetsenko, IF; Klimchuk, OI; Demkin, VV; Rakitko, AS; Surkova, EI; Druzhilovskaya, OS",Ultra-Low Coverage Sequencing as the Most Accurate Library Quantification Method Prior to Target Sequencing,"Accurate library quantification is very important during post-pooling captured target sequencing. There are a number of methods available to quantify libraries prior to sequencing, but no gold standard for the quantification of libraries exists. In this study, we compared common library quantification methods (Labchip, Qubit 3.0, qPCR with three primer sets) with ultra-low coverage sequencing (MiSeq with and without insert size correction). Cost, time and quantification accuracy were considered. We found that Qubit and MiSeq were better than qPCR and LabChip at predicting the final concentration. Also we revealed that MiSeq with insert size correction was the most accurate method for library quantification prior to target sequencing. This method allows for correction shifts in the ratio due to enrichment. Ultra-low coverage sequencing by Illumina MiSeq is the most accurate method for library quantification prior to pooling and post-pooling target enrichment.",10.3103/S089141681902006X,59,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Kugaevskaya, EV; Gureeva, TA; Timoshenko, OS; Solovyeva, NI",The Role of the Urokinase-Type Plasminogen Activator System In Tumor Progression,"In the multistage process of carcinogenesis, invasion of malignant cells into normal tissue and their distribution as well as the degree of tissue destruction are the key links in tumor growth and progression. The urokinase-type plasminogen activator system (uPA system) plays the most important role in the development of these processes. The uPA system consists of several components: serine proteinaseuPA, its receptor uPAR and its two endogenous inhibitors - PAI-1 and PAI-2. The role of uPA, a highly specific protease, consists in triggering the processes performed by the uPA system, which result in destruction of connective tissue matrix (CTM) and basal membranes as well as activation of numerous extracellular and intracellular signaling pathways. uPA converts plasminogen into plasmin and in addition to the regulation of fibrinolysis, it can hydrolyze a number of CTM components and activate zymogens of secreted matrix metalloproteinases (MM?s)pro-MM?s. MM?s can hydrolyze all the main CTM components and thus play a key role in the development of invasive processes, as well as to perform regulatory functions by activating and releasing from CTM a number of biologically active molecules involved in the regulation of the main processes of carcinogenesis. uPA, PAI-1 and PAI-2 not only regulate uPA/uPAR activity; they are also involved in proliferation, apoptosis, chemotaxis, adhesion, migration, and activation of epithelial-mesenchymal transition pathways. All the above mentioned processes are aimed at regulating invasion, metastasis and angiogenesis. The components of the uPA system are used as prognostic and diagnostic markers of many cancers, as well as serve as targets for anticancer therapy. Selective uPA inhibitors, uPAR peptide antagonists, monoclonal antibodies that can prevent uPA binding to uPAR, as well as antisense oligonucleotides directed against uPA and uPAR are intensively studied in this context as putative and actual pharmacological agents.",10.1134/S1990750819020069,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Kurita, K; Kyogoku, D; Abe, A; Yokota, M; Isagi, Y","Development of microsatellite markers for an endangered fern in the Ryukyus, <i>Plagiogyria koidzumii</i> (Plagiogyriaceae)","We developed 10 microsatellite markers for Plagiogyria koidzumii, a critically endangered fern species found on Iriomotejima Island in the Ryukyu Archipelago, Japan and in Taiwan. These markers showed polymorphism among 65 wild individuals from Iriomotejima Island; the number of alleles per locus was 2-14, and mean observed and expected heterozygosity in the largest population were 0.276 and 0.277, respectively. A genetic structure analysis using these markers indicated clear genetic differentiation even within the narrow geographic range (ca. 10 x 8 km) on Iriomotejima Island. These microsatellite markers should be valuable for measuring genetic diversity and comparing genetic structure within and between populations.",10.1266/ggs.18-00056,61,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,yes,,
J,"Lee, JW; Ha, KB; Kim, YK; Lee, JH; Choi, IH; Park, SH",Media Exchange Performance Test Using the Bradford Assay in an Automated Bioreactor Engineering Model for Space Experiments,"Life science research has been actively carried out in space for a long time using bioreactor equipment, in anticipation of manned space exploration and space tourism. Such studies have reported that the microgravity environment has a negative effect on the human body, including the musculoskeletal system, nervous system, and endocrine system. Bone loss and muscular atrophy are issues that need to be resolved before long-term exposure of the human body to a space environment. To address this problem, Y. K. Kim et al. designed a system in 2015 and performed an evaluation of an automated bioreactor development model (DM) for space experiments. In this study, we developed an automated bioreactor engineering model (EM) based on the previous literature, and conducted media exchange performance testing using the Bradford assay. We used a novel method that allowed quantitative assessment of the media exchange rate versus the conventional assessment method using visual observation with a camera. By measuring the media exchange rate of the automated bioreactor EM, we attempted to verify applicability for the system for space experiments. We expect that the experimental method proposed in this study is useful for logical determination of liquid exchange or circulation in different closed systems.",10.1177/2472630318794130,62,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,,
J,"Liu, JQ; Zhang, F; Zhu, LQ; Qu, XH; Chu, DP",Laser interference-based technique for dynamic measurement of single cell deformation manipulated by optical tweezers,"A laser interference-based method was proposed to measure the deformation response of cell manipulated by optical tweezers. This method was implemented experimentally by integrating a laser illuminating system and optical tweezers with an inverted microscope. Interference fringes generated by the transmitted and reflected lights were recorded by a complementary metal oxide semiconductor camera. From the acquired images, cell height was calculated and cell morphology was constructed. To further validate this method, the morphological analyses of HeLa cells were performed in static state and during detachment process. Subsequently, the dynamic deformation responses of red blood cells were measured during manipulation with optical tweezers. Collectively, this laser interference-based method precludes the requirement of complex optical alignment, allows easy integration with optical tweezers, and enables dynamic measurement of cell deformation response by using a conventional inverted microscope.",10.1002/elps.201800336,63,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,yes,,
J,"Liu, Q; Zhang, YY; Chen, L; Chen, TT; Li, YJ; Hou, BK",<i>OsSGT1</i> Is a Glucosyltransferase Gene Involved in the Glucose Conjugation of Phenolics in Rice,"Phenolics are a class of plant secondary metabolites that play important roles in plant growth and environmental adaptation. Glucosylation of phenolics is one of the molecular mechanisms controlling phenolics homeostasis. However, the relevant glucosyltransferases are largely unknown. In this study, a putative family 1 glucosyltransferase gene OsSGT1 was cloned from rice due to its close homology with the previously reported phenolics-related glucosyltransferases UGT84A1-A4, and the phylogenetic relationship of OsSGT1 with homologs from other species was investigated. Recombinant OsSGT1 protein showed strong activity towards phenolics to form their glucose conjugates. This is the first identified natural phenolics-related glucosyltransferase in rice. In addition, the expression patterns of OsSGT1 in different tissues of rice indicated that OsSGT1 was predominantly expressed in the old leaves and dough grains, suggesting that OsSGT1 might be involved in the maturation process of rice by regulating phenolic metabolism, and thus deepened our understanding on the roles of phenolics in rice growth and environmental adaptation.",10.1007/s11105-019-1134-2,64,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,yes,no,no,yes,yes,yes,yes,
J,"Lu, YJ; Chen, W; Zhao, LJ; Yao, JB; Li, Y; Yang, WJ; Liu, ZY; Zhang, YS; Sun, J",Different divergence events for three pairs of PEBPs in Gossypium as implied by evolutionary analysis,"IntroductionThe phosphatidylethanolamine-binding protein (PEBP) gene family plays a crucial role in seed germination, reproductive transformation, and other important developmental processes in plants, but its distribution in Gossypium genomes or species, evolutionary properties, and the fates of multiple duplicated genes remain unclear.ObjectivesThe primary objectives of this study were to elucidate the distribution and characteristics of PEBP genes in Gossypium, as well as the evolutionary pattern of duplication and deletion, and functional differentiation of PEBPs in plants.MethodsUsing the PEBP protein sequences in Arabidopsis thaliana as queries, blast alignment was carried out for the identification of PEBP genes in four sequenced cotton species. Using the primers designed according to the PEBP genome sequences, PEBP genes were cloned from 15 representative genomes of Gossypium genus, and the gene structure, CDS sequence, protein sequence and properties were predicted and phylogenetic analysis was performed. Taking PEBP proteins of grape as reference, grouping of orthologous gene, analysis of phylogeny and divergence of PEBPs in nine species were conducted to reconstruct the evolutionary pattern of PEBP genes in plants.ResultsWe identified and cloned 160 PEBPs from 15 cotton species, and the phylogenetic analysis showed that the genes could be classified into the following three subfamilies: MFT-like, FT-like and TFL1-like. There were eight single orthologous group (OG) members in each diploid and 16 double OG members in each tetraploid. An analysis of the expression and selective pressure indicated that expression divergence and strong purification selection within the same OG presented in the PEBP gene family.ConclusionAn evolutionary pattern of duplication and deletion of the PEBP family in the evolutionary history of Gossypium was suggested, and three pairs of genes resulted from different whole-genome duplication events.",10.1007/s13258-018-0775-0,65,yes,no,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,no,
J,"Majkic-Singh, N",NEIGHBORING COUNTRIES: THE SAME PROFESSIONAL AIM IN DEVELOPMENT LABORATORY MEDICINE,"During 15th Belgrade Symposium for Balkan Region (April 11 and 12, 2019, Belgrade, www.dmbj.org.rs) Society of Medical Biochemists of Serbia organized scientific and professional program with aim to discuss laboratory medicine topics of mutual interest for all the countries of the Region, such as: Laboratory Medicine Planning and Organization Type of Medical Laboratory and Strategy Laboratory Medicine Management Leadership Skills Accreditation and Competences Environmental Health and Safety Laboratory Standards in Balkan Countries Experiences of Young Scientists Students Achievements Together with the countries from Balkan Region the countries from our neighborhood as Italy, Austria, Hungary, Cyprus and Israel have been invited to discuss this important topics and exchange the mutual experiances with aim to improve the laboratory medicine in our countries and to help our colleagues to improve daily laboratory practice in our countries. Also participation in the Symposium took colleagues from France and Belgium.",10.2478/jomb-2019-0007,66,yes,yes,no,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,
J,"Mayol-Llinàs, J; Chow, S; Nelson, A",Expansion of the structure-activity relationships of BACE1 inhibitors by harnessing diverse building blocks prepared using a unified synthetic approach,The structural diversity of beta-site amyloid precursor protein cleaving enzyme 1 (BACE1) inhibitors was expanded by harnessing diverse building blocks that had been prepared via a unified lead-oriented synthetic approach. It was shown that the lipophilic cyclohexylmethyl group within a known series of BACE1 inhibitors could be productively replaced with a range of alternative ring systems.,10.1039/c9md00085b,67,yes,yes,no,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,no,
J,"Mei, ED; Ma, JB; Gao, JD; Liu, YX; Qian, C; Liu, L; Wei, XB",Research Progress of CAR-T Specific Therapy to Tumor,"CAR-T therapy is a novel therapy to treat tumors. It has realized the precise treatment of tumors by transforming the modified CAR gene into patients' self T cells, driving the T cells expressing specific antibodies which are able to bind surface antigens to tumors. CAR-T has been in its fourth generation since put forward. This therapy exists both certain effects and risks in blood tumors as well as solid tumors but exposes some difficulty waited to be solved. In this review, we describe the treatment and existing problems of CAR-T therapy in blood tumors and solid tumors.",10.16476/j.pibb.2018.0273,68,yes,yes,no,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,
