Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Du, PW; Eisenberg, R","Catalysts made of earth-abundant elements (Co, Ni, Fe) for water splitting: Recent progress and future challenges","This article reviews recent significant advances in the field of water splitting. Catalysts play very important roles in two half reactions of water splitting - water reduction and water oxidation. Considering potential future applications, catalysts made of cheap and earth abundant element(s) are especially important for economically viable energy conversion. This article focuses only on catalysts made of cobalt (Co), nickel (Ni) and iron (Fe) elements for water reduction and water oxidation. Different series of catalysts that can be applied in electrocatalytic and photocatalytic water spitting are discussed in detail and their catalytic mechanisms are introduced. Finally, the future outlook and perspective of catalysts made of earth abundant elements will be discussed.",10.1039/c2ee03250c,49,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,
J,"Greene, WH; Hensher, DA",A latent class model for discrete choice analysis: contrasts with mixed logit,"The multinomial logit model (MNL) has for many years provided the fundamental platform for the analysis of discrete choice. The basic model's several shortcomings, most notably its inherent assumption of independence from irrelevant alternatives have motivated researchers to develop a variety of alternative formulations. The mixed logit model stands as one of the most significant of these extensions. This paper proposes a semi-parametric extension of the MNL, based on the latent class formulation, which resembles the mixed logit model but which relaxes its requirement that the analyst makes specific assumptions about the distributions of parameters across individuals. An application of the model to the choice of long distance travel by three road types (2-lane, 4-lane without a median and 4-lane with a median) by car in New Zealand is used to compare the MNL latent class model with mixed logit. (C) 2003 Elsevier Science Ltd. All rights reserved.",10.1016/S0191-2615(02)00046-2,50,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,no,
J,"Han, J; Bhanu, B",Individual recognition using Gait Energy Image,"In this paper, we propose a new spatio-temporal gait representation, called Gait Energy Image (GEI), to characterize human walking properties for individual recognition by gait. To address the problem of the lack of training templates, we also propose a novel approach for human recognition by combining statistical gait features from real and synthetic templates. We directly compute the real templates from training silhouette sequences, while we generate the synthetic templates from training sequences by simulating silhouette distortion. We use a statistical approach for learning effective features from real and synthetic templates. We compare the proposed GEI-based gait recognition approach with other gait recognition approaches on USF HumanID Database. Experimental results show that the proposed GEI is an effective and efficient gait representation for individual recognition, and the proposed approach achieves highly competitive performance with respect to the published gait recognition approaches.",10.1109/TPAMI.2006.38,51,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Aiken, AC; Decarlo, PF; Kroll, JH; Worsnop, DR; Huffman, JA; Docherty, KS; Ulbrich, IM; Mohr, C; Kimmel, JR; Sueper, D; Sun, Y; Zhang, Q; Trimborn, A; Northway, M; Ziemann, PJ; Canagaratna, MR; Onasch, TB; Alfarra, MR; Prevot, ASH; Dommen, J; Duplissy, J; Metzger, A; Baltensperger, U; Jimenez, JL","O/C and OM/OC ratios of primary, secondary, and ambient organic aerosols with high-resolution time-of-flight aerosol mass spectrometry","A recently developed method to rapidly quantify the elemental composition of bulk organic aerosols (OA) using a high-resolution time-of-flight aerosol mass spectrometer (HR-ToF-AMS) is improved and applied to ambient measurements. Atomic oxygen-to-carbon (O/C) ratios characterize the oxidation state of OA, and O/C from ambient urban OA ranges from 0.2 to 0.8 with a diurnal cycle that decreases with primary emissions and increases because of photochemical processing and secondary OA (SOA) production. Regional O/C approaches similar to 0.9. The hydrogen-to-carbon (H/C, 1.4-1.9) urban diurnal profile increases with primary CIA (POA) as does the nitrogen-to-carbon WC, similar to 0.02). Ambient organic-mass-to-organic-carbon ratios (OM/OC) are directly quantified and correlate well with O/C (R-2 = 0.997) for ambient OA because of low N/C. Ambient O/C and OWN have values consistent with those recently reported from other techniques. Positive matrix factorization applied to ambient OA identifies factors with distinct O/C and OM/OC trends. The highest O/C and OM/OC (1.0 and 2.5, respectively) are observed for aged ambient oxygenated OA, significantly exceeding values for traditional chamber SOA, while laboratory-produced primary biomass burning OA (BBOA) is similar to ambient BBOA, O/C of 0.3-0.4. Hydrocarbon-like OA (HOA), a surrogate for urban combustion POA, has the lowest O/C (0.06-0.10), similar to vehicle exhaust. An approximation for predicting O/C from unit mass resolution data is also presented.",10.1021/es703009q,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Harrison, RR; Charles, C",A low-power low-noise CMOS amplifier for neural recording applications,"There is a need among scientists and clinicians for low-noise low-power biosignal amplifiers capable of amplifying signals in the millihertz-to-kilohertz range while rejecting large dc offsets generated at the electrode-tissue interface. The advent of fully implantable multielectrode arrays has created the need for fully integrated micropower amplifiers. We designed and tested a novel bioamplifier that uses a MOS-bipolar pseudoresistor element to amplify low-frequency signals down to the millihertz range while rejecting large dc offsets. We derive the theoretical noise-power tradeoff limit-the noise efficiency factor-for this amplifier and demonstrate that our VLSI implementation approaches this limit by selectively operating MOS transistors in either weak or strong inversion. The resulting amplifier, built in a standard 1.5-mum CMOS process, passes signals from 0.025 Hz to 7.2 kHz with an input-referred noise of 2.2 muVrms and a power dissipation of 80 muW while consuming 0.16 mm(2) of chip area. Our design technique was also used to develop an electroencephalogram amplifier having a bandwidth of 30 Hz and a power dissipation of 0.9 muW while maintaining a similar noise-power tradeoff.",10.1109/JSSC.2003.811979,53,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,,
J,"Thompson, MK; Moroni, G; Vaneker, T; Fadel, G; Campbell, RI; Gibson, I; Bernard, A; Schulz, J; Graf, P; Ahuja, B; Martina, F","Design for Additive Manufacturing: Trends, opportunities, considerations, and constraints","The past few decades have seen substantial growth in Additive Manufacturing (AM) technologies. However, this growth has mainly been process-driven. The evolution of engineering design to take advantage of the possibilities afforded by AM and to manage the constraints associated with the technology has lagged behind. This paper presents the major opportunities, constraints, and economic considerations for Design for Additive Manufacturing. It explores issues related to design and redesign for direct and indirect AM production. It also highlights key industrial applications, outlines future challenges, and identifies promising directions for research and the exploitation of AM's full potential in industry. (C) 2016 CIRP.",10.1016/j.cirp.2016.05.004,54,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,
J,"Zhang, B; Qin, X; Li, GR; Gao, XP",Enhancement of long stability of sulfur cathode by encapsulating sulfur into micropores of carbon spheres,"To enhance the long stability of sulfur cathode for a high energy lithium-sulfur battery system, a sulfur-carbon sphere composite was prepared by encapsulating sulfur into micropores of carbon spheres by thermal treatment of a mixture of sublimed sulfur and carbon spheres. The elemental sulfur exists as a highly dispersed state inside the micropores of carbon spheres with a large surface area and a narrow pore distribution, based on the analyses of the X-ray powder diffraction (XRD), transmission electron microscopy (TEM), Brunauer-Emmett-Teller (BET), thermogravimetry (TG) and local element line-scanning. It is demonstrated from galvanostatic discharge-charge process, cyclic voltammetry (CV) and electrochemical impedance spectra (EIS) that the sulfur-carbon sphere composite has a large reversible capacity and an excellent high rate discharge capability as cathode materials. In particular, the sulfur-carbon sphere composite with 42 wt% sulfur presents a long electrochemical stability up to 500 cycles, based on the constrained electrochemical reaction inside the narrow micropores of carbon spheres due to strong adsorption. Therefore, the electrochemical reaction constrained inside the micropores proposed here would be the dominant factor for the enhanced long stability of the sulfur cathode. The knowledge acquired in this study is important not only for the design of efficient new electrode materials, but also for understanding the effect of the micropores on the electrochemical cycle stability.",10.1039/c002639e,55,yes,yes,no,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,
J,"Messerges, TS; Dabbish, EA; Sloan, RH",Examining smart-card security under the threat of power analysis attacks,"This paper examines how monitoring power consumption signals might breach smart-card security, Both simple power analysis and differential power analysis attacks are investigated. The theory behind these attacks is reviewed. Then, we concentrate on showing how power analysis theory can be applied to attack an actual smart card. We examine the noise characteristics of the power signals and develop an approach to model the signal-to-noise ratio (SNR), We show how this SNR can be significantly improved using a multiple-bit attack. Experimental results against a smart-card implementation of the Data Encryption Standard demonstrate the effectiveness of our multiple-bit attack, Potential countermeasures to these attacks are also discussed.",10.1109/TC.2002.1004593,56,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,no,yes,yes,yes,,
J,"Subudhi, B; Pradhan, R",A Comparative Study on Maximum Power Point Tracking Techniques for Photovoltaic Power Systems,"This paper provides a comprehensive review of the maximum power point tracking (MPPT) techniques applied to photovoltaic (PV) power system available until January, 2012. A good number of publications report on different MPPT techniques for a PV system together with implementation. But, confusion lies while selecting a MPPT as every technique has its own merits and demerits. Hence, a proper review of these techniques is essential. Unfortunately, very few attempts have been made in this regard, excepting two latest reviews on MPPT [Salas et al., 2006], [Esram and Chapman, 2007]. Since, MPPT is an essential part of a PV system, extensive research has been revealed in recent years in this field and many new techniques have been reported to the list since then. In this paper, a detailed description and then classification of the MPPT techniques have made based on features, such as number of control variables involved, types of control strategies employed, types of circuitry used suitably for PV system and practical/ commercial applications. This paper is intended to serve as a convenient reference for future MPPT users in PV systems.",10.1109/TSTE.2012.2202294,57,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Hertwich, EG; Peters, GP","Carbon Footprint of Nations: A Global, Trade-Linked Analysis","Processes causing greenhouse gas (GHG) emissions benefit humans by providing consumer goods and services. This benefit, and hence the responsibility for emissions, varies by purpose or consumption category and is unevenly distributed across and within countries. We quantify greenhouse gas emissions associated with the final consumption of goods and services for 73 nations and 14 aggregate world regions. We analyze the contribution of 8 categories: construction, shelter, food, clothing, mobility, manufactured products, services, and trade. National average per capita footprints vary from 1 tCO(2)e/y in African countries to similar to 30t/y in Luxembourg and the United States. The expenditure elasticity is 0.57. The cross-national expenditure elasticity for just CO2, 0.81, corresponds remarkably well to the cross-sectional elasticities found within nations, Suggesting a global relationship between expenditure and emissions that holds across several orders of magnitude difference. On the global level, 72% of greenhouse gas emissions are related to household consumption, 10% to government consumption, and 18% to investments. Food accounts for 20% of GHG emissions, operation and maintenance of residences is 19%, and mobility is 17%. Food and services are more important in developing countries, while mobility and manufactured goods rise fast with income and dominate in rich countries. The importance of public services and manufactured goods has not yet been sufficiently appreciated in policy. Policy priorities hence depend on development status and country-level characteristics.",10.1021/es803496a,58,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,,
J,"Palomar, DP; Chiang, M",A tutorial on decomposition methods for network utility maximization,"A systematic understanding of the decomposability structures in network utility maximization is key to both resource allocation and functionality allocation. It helps us obtain the most appropriate distributed algorithm for a given network resource allocation problem, and quantifies the comparison across architectural alternatives of modularized network design. Decomposition theory naturally provides the mathematical language to build an analytic foundation for the design of modularized and distributed control of networks. In this tutorial paper, we first review the basics of convexity, Lagrange duality, distributed subgradient method, Jacobi and Gauss-Seidel iterations, and implication of different time scales of variable updates. Then, we introduce primal, dual, indirect, partial, and hierarchical decompositions, focusing on network utility maximization problem formulations and the meanings of primal and dual decompositions in terms of network architectures. Finally, we present recent examples on: systematic search for alternative decompositions; decoupling techniques for coupled objective functions; and decoupling techniques for coupled constraint sets that are not readily decomposable.",10.1109/JSAC.2006.879350,59,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,
J,"Daafouz, J; Riedinger, P; Iung, C",Stability analysis and control synthesis for switched systems: A switched Lyapunov function approach,"This note addresses the problem of stability analysis and control synthesis of switched systems in the discrete-time domain. The approach followed in this note looks at the existence of a switched quadratic Lyapunov function to check asymptotic stability of the switched system under consideration. Two different linear matrix inequality-based conditions allow to check the existence of such a Lyapunov function. The first one is classical while the second is new and uses a slack variable, which makes it useful for design problems. These two conditions are proved to be equivalent for stability analysis. Investigating the static output feedback control problem, we show that the second condition is, in this case, less conservative. The reduction of the conservatism is illustrated by a numerical evaluation.",10.1109/TAC.2002.804474,60,yes,yes,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,
J,"Westerhoff, P; Yoon, Y; Snyder, S; Wert, E","Fate of endocrine-disruptor, pharmaceutical, and personal care product chemicals during simulated drinking water treatment processes","The potential occurrence of endocrine-disrupting compounds (EDCs) as well as pharmaceuticals and personal care products (PPCPs) in drinking water supplies raises concern over the removal of these compounds by common drinking water treatment processes, Three drinking water supplies were spiked with 10 to 250 ng/L of 62 different EDC/ PPCPs; one model water containing an NOM isolate was spiked with 49 different EDC/PPCPs. Compounds were detected by LC/MS/MS or GC/MS/MS. These test waters were subjected to bench-scale experimentation to simulate individual treatment processes in a water treatment plant (WTP). Aluminum sulfate and ferric chloride coagulants or chemical lime softening removed some polyaromatic hydrocarbons (PAHs) but removed < 25% of most other EDC/ PPCPs. Addition of 5 mg/L of powder activated carbon (PAC) with a 4-h contact time removed 50% to > 98% of GC/ MS/MS compounds (more volatile) and 10% to > 95% of LC/ MS/MS compounds (more polar); higher PAC dosages improved EDC/PPCP removal. EDC/PPCP percentage removal was independent of the initial compound concentration. Octanol-water partition coefficients served as a reasonable indicator of compound removal under controlled PAC test conditions, except for EDC/PPCPs that were protonated or deprotonated at the test pH and some that contained heterocyclic or aromatic nitrogen. Separate chlorine or ozone experiments decreased the EDC/PPCP initial concentration by < 10% to > 90%; EDC/PPCPs were likely transformed to oxidation byproducts. Ozone oxidized steroids containing phenolic moieties (estradiol, ethynylestradiol, or estrone) more efficiently than those without aromatic or phenolic moieties (androstenedione, progesterone, and testosterone). EDC/PPCP reactivity with oxidants were separated into three general groups: (1) compounds easily oxidized (> 80% reacted) by chlorine are always oxidized at least as efficiently by ozone; (2) 6 of the similar to 60 compounds (TCEP, BHC, chlordane, dieldrin, heptachlor epoxide, musk ketone) were poorly oxidized (< 20% reacted) by chlorine or ozone; (3) compounds (24 of 60) reacting preferentially (higher removals) with ozone rather than chlorine. Conventional treatment (coagulation plus chlorination) would have low removal of many EDC/PPCPs, while addition of PAC and/or ozone could substantially improve their removals. Existing strategies that predict relative removals of herbicides, pesticides, and other organic pollutants by activated carbon or oxidation can be directly applied for the removal of many EDC/PPCPs, but these strategies need to be modified to account for charged (protonated bases or deprotonated acids) and aliphatic species. Some compounds (e.g., DEET, ibuprofen, gemfibrozil) had low removals unless ozonation was used. Other compounds had low removals by all the WTP processes considered (atrazine, iopromide, meprobarnate, TCEP), and removal processes capable of removing these types of compounds should be investigated.",10.1021/es0484799,61,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"Pabst, R; Walke, BH; Schultz, DC; Herhold, P; Yanikomeroglu, H; Mukherjee, S; Viswanathan, H; Lott, M; Zirwas, W; Dohler, M; Aghvami, H; Falconer, DD; Fettweis, GP; Fettweis, AP",Relay-based deployment concepts for wireless and mobile broadband radio,"In recent years, there has been an upsurge of interest in multihop-augmented infrastructure-based networks in both industry and academia, such as the seed concept in 3GPP, mesh networks in IEEE 802.16, and coverage extension of HiperLAN/2 through relays or user-cooperative diversity mesh networks. This article, a synopsis of numerous contributions to Working Group 4 of the Wireless World Research Forum and other research work, presents an overview of important topics and applications in the context of relaying. It covers different approaches to exploiting the benefits of multihop communications via relays, such as solutions for radio range extension in mobile and wireless broadband cellular networks (trading range for capacity), and solutions to combat shadowing at high radio frequencies. Furthermore, relaying is presented as a means to reduce infrastructure deployment costs. It is also shown that through the exploitation of spatial diversity, multihop relaying can enhance capacity in cellular networks. We wish to emphasize that while this article focuses on fixed relays, many of the concepts presented can also be applied to systems with moving relays.",10.1109/MCOM.2004.1336724,62,yes,yes,no,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,yes,
J,"Gesbert, D; Hanly, S; Huang, H; Shitz, SS; Simeone, O; Yu, W",Multi-Cell MIMO Cooperative Networks: A New Look at Interference,"This paper presents an overview of the theory and currently known techniques for multi-cell MIMO (multiple input multiple output) cooperation in wireless networks. In dense networks where interference emerges as the key capacity-limiting factor, multi-cell cooperation can dramatically improve the system performance. Remarkably, such techniques literally exploit inter-cell interference by allowing the user data to be jointly processed by several interfering base stations, thus mimicking the benefits of a large virtual MIMO array. Multi-cell MIMO cooperation concepts are examined from different perspectives, including an examination of the fundamental information-theoretic limits, a review of the coding and signal processing algorithmic developments, and, going beyond that, consideration of very practical issues related to scalability and system-level integration. A few promising and quite fundamental research avenues are also suggested.",10.1109/JSAC.2010.101202,63,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,no,
J,"Singh, KP; Malik, A; Mohan, D; Sinha, S",Multivariate statistical techniques for the evaluation of spatial and temporal variations in water quality of Gomti River (India) - a case study,"This case study reports different multivariate statistical techniques applied for evaluation of temporal/spatial variations and interpretation of a large complex water-quality data set obtained during monitoring of Gomti River in Northern part of India. Water quality of the Gomti River, a major tributary of the Ganga River was monitored at eight different sites selected in relatively low, moderate and high pollution regions, regularly over a period of 5 years (1994-1998) for 24 parameters. The complex data matrix (17,790 observations) was treated with different multivariate techniques such as cluster analysis, factor analysis/principal component analysis (FA/PCA) and discriminant analysis (DA). Cluster analysis (CA) showed good results rendering three different groups of similarity between the sampling sites reflecting the different water-quality parameters of the river system. FA/PCA identified six factors, which are responsible for the data structure explaining 71% of the total variance of the data set and allowed to group the selected parameters according to common features as well as to evaluate the incidence of each group on the overall variation in water quality. However, significant data reduction was not achieved, as it needed 14 parameters to explain 71% of both the temporal and spatial changes in water quality. Discriminant analysis showed the best results for data reduction and pattern recognition during both temporal and spatial analysis. Discriminant analysis showed five parameters (pH, temperature, conductivity, total alkalinity and magnesium) affording more than 88% right assignations in temporal analysis, while nine parameters (pH, temperature, alkalinity, Ca-hardness, DO, BOD, chloride, sulfate and TKN) to afford 91% right assignations in spatial analysis of three different regions in the basin. Thus, DA allowed reduction in dimensionality of the large data set, delineating a few indicator parameters responsible for large variations in water quality. This study presents necessity and usefulness of multivariate statistical techniques for evaluation and interpretation of large complex data sets with a view to get better information about the water quality and design of monitoring network for effective management of water resources. (C) 2004 Elsevier Ltd. All rights reserved.",10.1016/j.watres.2004.06.011,64,yes,no,no,no,yes,no,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,no,no,yes,yes,no,
J,"Zhu, XM; Kahn, JM",Free-space optical communication through atmospheric turbulence channels,"In free-space optical communication links, atmospheric turbulence causes fluctuations in both the intensity and the phase of the received light signal, impairing link performance. In this paper, we describe several communication techniques to mitigate turbulence-induced intensity fluctuations, i.e., signal fading. These techniques are applicable in the regime in which the receiver aperture is smaller than the correlation length of fading and the observation interval is-shorter than the correlation time of fading. We assume that the receiver has no knowledge of the instantaneous fading state. When the receiver knows only the marginal statistics of the fading, a symbol-by-symbol NIL detector can be used to improve detection performance. If the receiver has knowledge of the joint temporal statistics of the fading, maximum-likelihood sequence detection (MLSD) can be employed, yielding a further performance improvement, but at the cost of very high complexity. Spatial diversity reception with multiple receivers can also be used to overcome turbulence-induced fading. We describe the use of NIL detection in spatial diversity reception to reduce the diversity gain penalty caused by correlation between the fading at different receivers. In a companion paper, we describe two reduced-complexity implementations of the MLSD, which make use of a single-step Markov chain model for the fading correlation in conjunction with per-survivor processing.",10.1109/TCOMM.2002.800829,65,yes,yes,no,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Antoni, J",Fast computation of the kurtogram for the detection of transient faults,"The kurtogram is a fourth-order spectral analysis toot recently introduced for detecting and characterising nonstationarities in a signal. The paradigm relies on the assertion that each type of transient is associated with an optimal (frequency/frequency resolution) dyad {f,Delta f} which maximises its kurtosis, and hence its detection. However, the complete exploration of the whole plane (f, Delta f) is a formidable task hardly amenable to on-line industrial applications. In this communication we describe a fast algorithm for computing the kurtograin over a grid that finely samples the (f, Delta f) plane. Its complexity is on the order of N log N, similarly to the FFT. The efficiency of the algorithm is then illustrated on several industrial cases concerned with the detection of incipient transient faults. (c) 2006 Elsevier Ltd. All rights reserved.",10.1016/j.ymssp.2005.12.002,66,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,yes,yes,no,
J,"Ho, YS",Second-order kinetic model for the sorption of cadmium onto tree fern: A comparison of linear and non-linear methods,A comparison was made of the linear least-squares method and a trial-and-error nonlinear method of the widely used pseudo-second-order kinetic model for the sorption of cadmium onto ground-up tree fern. Four pseudo-second-order kinetic linear equations are discussed. Kinetic parameters obtained from the four kinetic linear equations using the linear method differed but they were the same when using the non-linear method. A type 1 pseudo-second-order linear kinetic model has the highest coefficient of determination. Results show that the non-linear method may be a better way to obtain the desired parameters. (c) 2005 Elsevier Ltd. All rights reserved.,10.1016/j.watres.2005.10.040,67,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,yes,
J,"Brockett, RW; Liberzon, D",Quantized feedback stabilization of linear systems,"This paper addresses feedback stabilization problems for linear time-invariant control systems with saturating quantized measurements. We propose a new control design methodology, which relies on the possibility of changing the sensitivity of the quantizer while the system evolves. The equation that describes the evolution of the sensitivity with time (discrete rather than continuous in most cases) is interconnected with the given system (either continuous or discrete), resulting in a hybrid system. When applied to systems that are stabilizable by linear time-invariant feedback, this approach yields global asymptotic stability.",10.1109/9.867021,68,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,
J,"Vetury, R; Zhang, NQQ; Keller, S; Mishra, UK",The impact of surface states on the DC and RF characteristics of A1GaN/GaN HFETs,"GaN based HFETs are of tremendous interest in applications requiring high power at microwave frequencies. Although excellent current-voltage (I-V) characteristics and record high output power densities at microwave frequencies have been achieved, the origin of the 2DEG and the factors limiting the output power and reliability of the devices under high power operation remain uncertain. Drain current collapse has been the major obstacle in the development of reliable high power devices, We show that the cause of current collapse is a charging up of a second virtual gate, physically located in the gate drain access region. Due to the large bias voltages present on the device during a microwave power measurement, surface states in the vicinity of the gate trap electrons, thus acting as a negatively charged virtual gate. The maximum current available from a device during a microwave power measurement is limited by the discharging of this virtual gate. Passivated devices located adjacent to unpassivated devices on the same wafer show almost no current collapse, thus demonstrating that proper surface passivation prevents the formation of the virtual gate. The possible mechanisms by which a surface passivant reduces current collapse and the factors affecting reliability and stability of such a passivant are discussed.",10.1109/16.906451,69,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Khawaji, AD; Kutubkhanah, IK; Wie, JM",Advances in seawater desalination technologies,"A number of seawater desalination technologies have been developed during the last several decades to augment the supply of water in and regions of the world. Due to the constraints of high desalination costs, many countries are unable to afford these technologies as a fresh water resource. However, the steady increasing usage of seawater desalination has demonstrated that seawater desalination is a feasible water resource free from the variations in rainfall. A seawater desalination process separates saline seawater into two streams: a fresh water stream containing a low concentration of dissolved salts and a concentrated brine stream. The process requires some form of energy to desalinate, and utilizes several different technologies for separation. Two of the most commercially important technologies are based on the multi-stage flash (MSF) distillation and reverse osmosis (RO) processes. Although the desalination technologies are mature enough to be a reliable source for fresh water from the sea, a significant amount of research and development (R&D) has been carried out in order to constantly improve the technologies and reduce the cost of desalination. This paper reviews the current status, practices, and advances that have been made in the realm of seawater desalination technologies. Additionally, this paper provides an overview of R&D activities and outlines future prospects for the state-of-the-art seawater desalination technologies. Overall, the present review is made with special emphasis on the MSF and RO desalination technologies because they are the most successful processes for the commercial production of large quantities of fresh water from seawater.",10.1016/j.desal.2007.01.067,70,yes,no,yes,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,yes,no,
J,"Hameed, BH; Din, ATM; Ahmad, AL",Adsorption of methylene blue onto bamboo-based activated carbon: Kinetics and equilibrium studies,"Bamboo, an abundant and inexpensive natural resource in Malaysia was used to prepare activated carbon by physiochemical activation with potassium hydroxide (KOH) and carbon dioxide (CO2) as the activating agents at 850 degrees C for 2 h. The adsorption equilibrium and kinetics of methylene blue dye on such carbon were then examined at 30 degrees C. Adsorption isotherm of the methylene blue (MB) on the activated carbon was determined and correlated with common isotherm equations. The equilibrium data for methylene blue adsorption well fitted to the Langmuir equation, with maximum monolayer adsorption capacity of 454.2 mg/g. Two simplified kinetic models including pseudo-first-order and pseudo-second-order equation were selected to follow the adsorption processes. The adsorption of methylene blue could be best described by the pseudo-second-order equation. The kinetic parameters of this best-fit model were calculated and discussed. (c) 2006 Elsevier B.V. All rights reserved.",10.1016/j.jhazmat.2006.07.049,71,yes,yes,no,no,yes,no,no,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,no,yes,no,no,
J,"Liu, H; Ramnarayanan, R; Logan, BE",Production of electricity during wastewater treatment using a single chamber microbial fuel cell,"Microbial fuel cells (MFCs) have been used to produce electricity from different compounds, including acetate, lactate, and glucose. We demonstrate here that it is also possible to produce electricity in a MFC from domestic wastewater, while at the same time accomplishing biological wastewater treatment (removal of chemical oxygen demand; COD). Tests were conducted using a single chamber microbial fuel cell (SCMFC) containing eight graphite electrodes (anodes) and a single air cathode. The system was operated under continuous flow conditions with primary clarifier effluent obtained from a local wastewater treatment plant. The prototype SCMFC reactor generated electrical power (maximum of 26 MW m(-2)) while removing up to 80% of the COD of the wastewater. Power output was proportional to the hydraulic retention time over a range of 3-33 h and to the influent wastewater strength over a range of 50-220 mg/L of COD. Current generation was controlled primarily by the efficiency of the cathode. Optimal cathode performance was obtained by allowing passive air flow rather than forced air flow (4.5-5.5 L/min). The Coulombic efficiency of the system, based on COD removal and current generation, was < 12% indicating a substantial fraction of the organic matter was lost without current generation. Bioreactors based on power generation in MFCs may represent a completely new approach to wastewater treatment. If power generation in these systems can be increased, MFC technology may provide a new method to offset wastewater treatment plant operating costs, making advanced wastewater treatment more affordable for both developing and industrialized nations.",10.1021/es034923g,72,yes,no,no,yes,no,no,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"Gaing, ZL",Particle swarm optimization to solving the economic dispatch considering the generator constraints,"This paper proposes a particle swarm optimization (PSO) method for solving the economic dispatch (ED). problem in power systems. Many nonlinear characteristics of the generator, such as ramp rate limits, prohibited operating zone, and nonsmooth cost functions are considered using the proposed method in practical generator operation. The feasibility of the proposed method is demonstrated for three different systems, and it is compared with the GA method in terms of the solution quality and computation efficiency. The experimental results show that the proposed PSO method was indeed capable of obtaining higher quality solutions efficiently in ED problems.",10.1109/TPWRS.2003.814889,73,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,no,yes,no,no,no,yes,yes,no,yes,no,yes,yes,no,
