Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
J,"Chen, W; Westerhoff, P; Leenheer, JA; Booksh, K",Fluorescence excitation - Emission matrix regional integration to quantify spectra for dissolved organic matter,"Excitation-emission matrix (EEM) fluorescence spectroscopy has been widely used to characterize dissolved organic matter (DOM) in water and soil. However, interpreting the >10,000 wave length-dependent fluorescence intensity data points represented in EEMs has posed a significant challenge. Fluorescence regional integration, a quantitative technique that integrates the volume beneath an EEM, was developed to analyze EEMs. EEMs were delineated into five excitation-emission regions based on fluorescence of model compounds, DOM fractions, and marine waters or freshwaters. Volumetric integration under the EEM within each region, normalized to the projected excitation-emission area within that region and dissolved organic carbon concentration, resulted in a normalized region-specific EEM volume (Phi(i,n)). Solid-state carbon nuclear magnetic resonance (C-13 NMR), Fourier transform infrared (FTIR) analysis, ultraviolet-visible absorption spectra, and EEMs were obtained for standard Suwannee River fulvic acid and 15 hydrophobic or hydrophilic acid, neutral, and base DOM fractions plus nonfractionated DOM from wastewater effluents and rivers in the southwestern United States. DOM fractions fluoresced in one or more EEM regions. The highest cumulative EEM volume (Phi(T,n) = SigmaPhi(i,n)) was observed for hydrophobic neutral DOM fractions, followed by lower Phi(T,n) values for hydrophobic acid, base, and hydrophilic acid DOM fractions, respectively. An extracted wastewater biomass DOM sample contained aromatic protein- and humic-like material and was characteristic of bacterial-soluble microbial products. Aromatic carbon and the presence of specific aromatic compounds (as indicated by solid-state C-13 NMR and FTIR data) resulted in EEMs that aided in differentiating wastewater effluent DOM from drinking water DOM.",10.1021/es034354c,53,yes,no,no,yes,no,no,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,no,yes,no,
J,"Geuzaine, C; Remacle, JF",Gmsh: A 3-D finite element mesh generator with built-in pre- and post-processing facilities,"Gmsh is an open-source 3-D finite element grid generator with a build-in CAD engine and post-processor. Its design goal is to provide a fast, light and user-friendly meshing tool with parametric input and advanced visualization capabilities. This paper presents the overall philosophy, the main design choices and some of the original algorithms implemented in Gmsh. Copyright (C) 2009 John Wiley & Sons, Ltd.",10.1002/nme.2579,54,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,
J,"Candes, EJ; Tao, T",Near-optimal signal recovery from random projections: Universal encoding strategies?,"Suppose we are given a vector f in a class F subset of R-N e.g., a class of digital signals or digital images. How many linear measurements do we need to make about f to be able to recover f to within precision is an element of in the Euclidean (l(2)) metric? This paper shows that if the objects of interest are sparse in a fixed basis or compressible, then it is possible to reconstruct f to within very high accuracy from a small number of random measurements by solving a simple linear program. More precisely, suppose that the,nth largest entry of the vector If I (or of its coefficients in a fixed basis) obeys vertical bar f vertical bar((n)) < R (.) n(-1/P), where R > 0 and p > 0. Suppose that we take measurements y(k) = < f, X-k >; k = 1..., K, where the X-k are N-dimensional Gaussian vectors with independent standard normal entries. Then for each f obeying the decay estimate above for some 0 < p < 1 and with overwhelming probability, our reconstruction f(#) defined as the solution to the constraints y(k) = < f(#), X-k > with minimal l(1) norm, obeys parallel to f - f(#)parallel to(l2) <= C-p (.) R (.) (K/log N)(-r), r = 1/p - 1/2 There is a sense in which this result is optimal; it is generally impossible to obtain a higher accuracy from any set of K measurements whatsoever. The methodology extends to various other random measurement ensembles; for example, we show that similar results hold if one observes a few randomly sampled Fourier coefficients of f. In fact, the results are quite general and require only two hypotheses on the measurement ensemble which are detailed.",10.1109/TIT.2006.885507,55,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,no,no,no,
J,"Sendonaris, A; Erkip, E; Aazhang, B",User cooperation diversity - Part 1: System description,"Mobile users' data rate and quality of service are limited by the fact that, within the duration of any given call, they experience severe variations in signal attenuation, thereby necessitating the use of some type of diversity. In this two-part paper, we propose a new form of spatial diversity, in which diversity gains are achieved via the cooperation of mobile users. Part I describes the user cooperation strategy, while Part II focuses on implementation issues and performance analysis. Results show that, even though the interuser channel is noisy, cooperation leads not only to an increase in capacity for both users but also to a more robust system, where users' achievable rates are less susceptible to channel variations.",10.1109/TCOMM.2003.818096,56,yes,yes,no,no,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,
J,"Hughes, TJR; Cottrell, JA; Bazilevs, Y","Isogeometric analysis: CAD, finite elements, NURBS, exact geometry and mesh refinement","The concept of isogeometric analysis is proposed. Basis functions generated from NURBS (Non-Uniform Rational B-Splines) are employed to construct an exact geometric model. For purposes of analysis, the basis is refined and/or its order elevated without changing the geometry or its parameterization. Analogues of finite element h- and p-refinement schemes are presented and a new, more efficient, higher-order concept, k-refinement, is introduced. Refinements are easily implemented and exact geometry is maintained at all levels without the necessity of subsequent communication with a CAD (Computer Aided Design) description. In the context of structural mechanics, it is established that the basis functions are complete with respect to affine transformations, meaning that all rigid body motions and constant strain states are exactly represented. Standard patch tests are likewise satisfied. Numerical examples exhibit optimal rates of convergence for linear elasticity problems and convergence to thin elastic shell solutions. A k-refinement strategy is shown to converge toward monotone solutions for advection-diffusion processes with sharp internal and boundary layers, a very surprising result. It is argued that isogeometric analysis is a viable alternative to standard, polynomial-based, finite element analysis and possesses several advantages. (c) 2005 Elsevier B.V. All rights reserved.",10.1016/j.cma.2004.10.008,57,yes,yes,no,yes,yes,no,no,no,yes,no,yes,yes,no,no,no,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"Robeson, LM",The upper bound revisited,"The empirical upper bound relationship for membrane separation of gases initially published in 1991 has been reviewed with the myriad of data now presently available. The upper bound correlation follows the relationship P-i = ka(ij)(n), where P-i is the permeability of the fast gas, alpha(ij) (P-i/P-j) is the separation factor, k is referred to as the ""front factor"" and n is the slope of the log-log plot of the noted relationship. Below this line on a plot of log aij versus log P-i, virtually all the experimental data points exist. In spite of the intense investigation resulting in a much larger clataset than the original correlation, the upper bound position has had only minor shifts in position for many gas pairs. Where more significant shifts are observed, they are almost exclusively due to data now in the literature on a series of perfluorinated polymers and involve many of the gas pairs comprising He. The shift observed is primarily due to a change in the front factor, k, whereas the slope of the resultant upper bound relationship remains similar to the prior data correlations. This indicates a different solubility selectivity relationship for perfluorinated polymers compared to hydrocarbon/aromatic polymers as has been noted in the literature. Two additional upper bound relationships are included in this analysis; CO2/N-2 and N-2/CH4. In addition to the perfluorinated polymers resulting in significant upper bound shifts, minor shifts were observed primarily due to polymers exhibiting rigid, glassy structures including ladder-type polymers. The upper bound correlation can be used to qualitatively determine where the permeability process changes from solution-diffusion to Knudsen diffusion. (C) 2008 Elsevier B.V. All rights reserved.",10.1016/j.memsci.2008.04.030,58,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,yes,no,
J,"Marzetta, TL",Noncooperative Cellular Wireless with Unlimited Numbers of Base Station Antennas,"A cellular base station serves a multiplicity of single-antenna terminals over the same time-frequency interval. Time-division duplex operation combined with reverse-link pilots enables the base station to estimate the reciprocal forward-and reverse-link channels. The conjugate-transpose of the channel estimates are used as a linear precoder and combiner respectively on the forward and reverse links. Propagation, unknown to both terminals and base station, comprises fast fading, log-normal shadow fading, and geometric attenuation. In the limit of an infinite number of antennas a complete multi-cellular analysis, which accounts for inter-cellular interference and the overhead and errors associated with channel-state information, yields a number of mathematically exact conclusions and points to a desirable direction towards which cellular wireless could evolve. In particular the effects of uncorrelated noise and fast fading vanish, throughput and the number of terminals are independent of the size of the cells, spectral efficiency is independent of bandwidth, and the required transmitted energy per bit vanishes. The only remaining impairment is inter-cellular interference caused by re-use of the pilot sequences in other cells ( pilot contamination) which does not vanish with unlimited number of antennas.",10.1109/TWC.2010.092810.091092,59,yes,yes,no,no,yes,no,no,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Zimmerman, RD; Murillo-Sánchez, CE; Thomas, RJ","MATPOWER: Steady-State Operations, Planning, and Analysis Tools for Power Systems Research and Education","MATPOWER is an open-source Matlab-based power system simulation package that provides a high-level set of power flow, optimal power flow (OPF), and other tools targeted toward researchers, educators, and students. The OPF architecture is designed to be extensible, making it easy to add user-defined variables, costs, and constraints to the standard OPF problem. This paper presents the details of the network modeling and problem formulations used by MATPOWER, including its extensible OPF architecture. This structure is used internally to implement several extensions to the standard OPF problem, including piece-wise linear cost functions, dispatchable loads, generator capability curves, and branch angle difference limits. Simulation results are presented for a number of test cases comparing the performance of several available OPF solvers and demonstrating MATPOWER's ability to solve large-scale AC and DC OPF problems.",10.1109/TPWRS.2010.2051168,60,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,
J,"Scarselli, F; Gori, M; Tsoi, AC; Hagenbuchner, M; Monfardini, G",The Graph Neural Network Model,"Many underlying relationships among data in several areas of science and engineering, e.g., computer vision, molecular chemistry, molecular biology, pattern recognition, and data mining, can be represented in terms of graphs. In this paper, we propose a new neural network model, called graph neural network (GNN) model, that extends existing neural network methods for processing the data represented in graph domains. This GNN model, which can directly process most of the practically useful types of graphs, e.g., acyclic, cyclic, directed, and undirected, implements a function T(G, n) is an element of R-m that maps a graph G and one of its nodes n into an m-dimensional Euclidean space. A supervised learning algorithm is derived to estimate the parameters of the proposed GNN model. The computational cost of the proposed algorithm is also considered. Some experimental results are shown to validate the proposed learning algorithm, and to demonstrate its generalization capabilities.",10.1109/TNN.2008.2005605,61,yes,yes,no,yes,yes,no,no,yes,no,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,yes,
J,"Han, JQ",From PID to Active Disturbance Rejection Control,"Active disturbance rejection control (ADRC) can be summarized as follows: it inherits from proportional-integral-derivative (PID) the quality that makes it such a success: the error driven, rather than model-based, control law; it takes from modern control theory its best offering: the state observer; it embraces the power of nonlinear feedback and puts it to full use; it is a useful digital control technology developed out of an experimental platform rooted in computer simulations. ADRC is made possible only when control is taken as an experimental science, instead of a mathematical one. It is motivated by the ever increasing demands from industry that requires the control technology to move beyond PID, which has dominated the practice for over 80 years. Specifically, there are four areas of weakness in PID that we strive to address: 1) the error computation; 2) noise degradation in the derivative control; 3) oversimplification and the loss of performance in the control law in the form of a linear weighted sum; and 4) complications brought by the integral control. Correspondingly, we propose four distinct measures: 1) a simple differential equation as a transient trajectory generator; 2) a noise-tolerant tracking differentiator; 3) the nonlinear control laws; and 4) the concept and method of total disturbance estimation and rejection. Together, they form a new set of tools and a new way of control design. Times and again in experiments and on factory floors, ADRC proves to be a capable replacement of PID with unmistakable advantage in performance and practicality, providing solutions to pressing engineering problems of today. With the new outlook and possibilities that ADRC represents, we further believe that control engineering may very well break the hold of classical PID and enter a new era, an era that brings back the spirit of innovations.",10.1109/TIE.2008.2011621,62,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Mikolajczyk, K; Schmid, C",A performance evaluation of local descriptors,"In this paper, we compare the performance of descriptors computed for local interest regions, as, for example, extracted by the Harris-Affine detector [32]. Many different descriptors have been proposed in the literature. It is unclear which descriptors are more appropriate and how their performance depends on the interest region detector. The descriptors should be distinctive and at the same time robust to changes in viewing conditions as well as to errors of the detector. Our evaluation uses as criterion recall with respect to precision and is carried out for different image transformations. We compare shape context [3], steerable filters [12], PCA-SIFT [19], differential invariants [20], spin images [21], SIFT [26], complex filters [37], moment invariants [43], and cross-correlation for different types of interest regions. We also propose an extension of the SIFT descriptor and show that it outperforms the original method. Furthermore, we observe that the ranking of the descriptors is mostly independent of the interest region detector and that the SIFT-based descriptors perform best. Moments and steerable filters show the best performance among the low dimensional descriptors.",10.1109/TPAMI.2005.188,63,yes,no,no,yes,yes,no,yes,yes,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,yes,yes,
J,"Julier, SJ; Uhlmann, JK",Unscented filtering and nonlinear estimation,"The extended Kalman filter (EKF) is probably the most widely used estimation algorithm for nonlinear systems. However more than 35 years of experience in the estimation community has shown that is difficult to implement, difficult to tune, and only reliable for systems that are almost linear on the time scale of the updates. Many of these difficulties arise from its use of linearization. To overcome this limitation, the unscented transformation (UT) was developed as a method to propagate mean and covariance information through nonlinear transformations. It is more accurate, easier to implement, and uses the same order of calculations as linearization. This paper reviews the motivation, development, use, and implications of the UT.",10.1109/JPROC.2003.823141,64,yes,no,yes,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,,
J,"Saliba, M; Matsui, T; Seo, JY; Domanski, K; Correa-Baena, JP; Nazeeruddin, MK; Zakeeruddin, SM; Tress, W; Abate, A; Hagfeldt, A; Grätzel, M","Cesium-containing triple cation perovskite solar cells: improved stability, reproducibility and high efficiency","Today's best perovskite solar cells use a mixture of formamidinium and methylammonium as the monovalent cations. With the addition of inorganic cesium, the resulting triple cation perovskite compositions are thermally more stable, contain less phase impurities and are less sensitive to processing conditions. This enables more reproducible device performances to reach a stabilized power output of 21.1% and similar to 18% after 250 hours under operational conditions. These properties are key for the industrialization of perovskite photovoltaics.",10.1039/c5ee03874j,65,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,no,
J,"Pérez-Lombard, L; Ortiz, J; Pout, C",A review on buildings energy consumption information,"The rapidly growing world energy use has already raised concerns over supply difficulties, exhaustion of energy resources and heavy environmental impacts (ozone layer depletion, global warming, climate change, etc.). The global contribution from buildings towards energy consumption, both residential and commercial, has steadily increased reaching figures between 20% and 40% in developed countries, and has exceeded the other major sectors: industrial and transportation. Growth in population, increasing demand for building services and comfort levels, together with the rise in time spent inside buildings, assure the upward trend in energy demand will continue in the future. For this reason, energy efficiency in buildings is today a prime objective for energy policy at regional, national and international levels. Among building services, the growth in HVAC systems energy use is particularly significant (50% of building consumption and 20% of total consumption in the USA). This paper analyses available information concerning energy consumption in buildings, and particularly related to HVAC systems. Many questions arise: Is the necessary information available? Which are the main building types? What end uses should be considered in the breakdown? Comparisons between different countries are presented specially for commercial buildings. The case of offices is analysed in deeper detail. (c) 2007 Elsevier B.V. All rights reserved.",10.1016/j.enbuild.2007.03.007,66,yes,no,yes,no,yes,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,
J,"Rodríguez, J; Lai, JS; Peng, FZ","Multilevel inverters:: A survey of topologies, controls, and applications","Multilevel inverter technology has emerged recently as a very important alternative in the area of high-power medium-voltage energy control. This paper presents the most important topologies like diode-clamped inverter (neutral-point clamped), capacitor-clamped (flying capacitor), and cascaded multicell with separate dc sources. Emerging topologies like asymmetric hybrid cells and soft-switched multilevel inverters are also discussed. This paper also presents the most relevant control and modulation methods developed for this family of converters: multilevel sinusoidal pulsewidth modulation, multilevel selective harmonic elimination, and space-vector modulation. Special attention is dedicated to the latest and more relevant applications of these converters such as laminators, conveyor belts, and unified power-How controllers. The need of an active front end at the input side for those inverters supplying regenerative loads is also discussed, and the circuit topology options are also presented. Finally, the peripherally developing areas such as high-voltage high-power devices and optical sensors and other opportunities for future development are addressed.",10.1109/TIE.2002.801052,67,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,yes,yes,no,yes,yes,yes,
J,"Henriques, JF; Caseiro, R; Martins, P; Batista, J",High-Speed Tracking with Kernelized Correlation Filters,"The core component of most modern trackers is a discriminative classifier, tasked with distinguishing between the target and the surrounding environment. To cope with natural image changes, this classifier is typically trained with translated and scaled sample patches. Such sets of samples are riddled with redundancies-any overlapping pixels are constrained to be the same. Based on this simple observation, we propose an analytic model for datasets of thousands of translated patches. By showing that the resulting data matrix is circulant, we can diagonalize it with the discrete Fourier transform, reducing both storage and computation by several orders of magnitude. Interestingly, for linear regression our formulation is equivalent to a correlation filter, used by some of the fastest competitive trackers. For kernel regression, however, we derive a new kernelized correlation filter (KCF), that unlike other kernel algorithms has the exact same complexity as its linear counterpart. Building on it, we also propose a fast multi-channel extension of linear correlation filters, via a linear kernel, which we call dual correlation filter (DCF). Both KCF and DCF outperform top-ranking trackers such as Struck or TLD on a 50 videos benchmark, despite running at hundreds of frames-per-second, and being implemented in a few lines of code (Algorithm 1). To encourage further developments, our tracking framework was made open-source.",10.1109/TPAMI.2014.2345390,68,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,yes,yes,yes,yes,
J,"He, KM; Sun, J; Tang, XO",Single Image Haze Removal Using Dark Channel Prior,"In this paper, we propose a simple but effective image prior-dark channel prior to remove haze from a single input image. The dark channel prior is a kind of statistics of outdoor haze-free images. It is based on a key observation-most local patches in outdoor haze-free images contain some pixels whose intensity is very low in at least one color channel. Using this prior with the haze imaging model, we can directly estimate the thickness of the haze and recover a high-quality haze-free image. Results on a variety of hazy images demonstrate the power of the proposed prior. Moreover, a high-quality depth map can also be obtained as a byproduct of haze removal.",10.1109/TPAMI.2010.168,69,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Belongie, S; Malik, J; Puzicha, J",Shape matching and object recognition using shape contexts,"We present a novel approach to measuring similarity between shapes and exploit it for object recognition. In our framework, the measurement of similarity is preceded by 1) solving for correspondences between points on the two shapes, 2) using the correspondences to estimate an aligning transform. In order to solve the correspondence problem, we attach a descriptor, the shape context, to each point. The shape context at a reference point captures the distribution of the remaining points relative to it, thus offering a globally discriminative characterization. Corresponding points on two similar shapes will have similar shape contexts, enabling us to solve for correspondences as an optimal assignment problem. Given the point correspondences, we estimate the transformation that best aligns the two shapes; regularized thin-plate splines provide a flexible class of transformation maps for this purpose. The dissimilarity between the two shapes is computed as a sum of matching errors between corresponding points, together with a term measuring the magnitude of the aligning transform. We treat recognition in a nearest-neighbor classification framework as the problem of finding the stored prototype shape that is maximally similar to that in the image. Results are presented for silhouettes, trademarks, handwritten digits, and the COIL data set.",10.1109/34.993558,70,yes,yes,no,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,yes,no,yes,no,yes,no,no,yes,yes,no,no,no,no,yes,yes,
J,"Hutmacher, DW",Scaffolds in tissue engineering bone and cartilage,"Musculoskeletal tissue, bone and cartilage are under extensive investigation in tissue engineering research. A number of biodegradable and bioresorbable materials, as well as scaffold designs, have been experimentally and/or clinically studied. Ideally, a scaffold should have the following characteristics: (i) three-dimensional and highly porous with an interconnected pore network for cell growth and flow transport of nutrients and metabolic waste; (ii) biocompatible and bioresorbable with a controllable degradation and resorption rate to match cell/tissue growth in vitro and/or in vivo; (iii) suitable surface chemistry for cell attachment, proliferation, and differentation and (iv) mechanical properties to match those of the tissues at the site of implantation. This paper reviews research on the tissue engineering of bone and cartilage from the polymeric scaffold point of view. (C) 2000 Elsevier Science Ltd. All rights reserved.",10.1016/S0142-9612(00)00121-6,71,yes,no,yes,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,
J,"Kschischang, FR; Frey, BJ; Loeliger, HA",Factor graphs and the sum-product algorithm,"Algorithms that must deal with complicated global functions of many variables often exploit the manner in which the given functions factor as a product of ""local"" functions, each of which depends on a subset of the variables. Such a factorization can be visualized with a bipartite graph that we call a factor graph. In this tutorial paper, we present a generic message-passing algorithm, the sum-product algorithm, that operates in a factor graph, Following a single, simple computational rule, the sum-product algorithm computes-either exactly or approximately-various marginal functions derived from the global function. A wide variety of algorithms developed in artificial intelligence, signal processing, and digital communications can be derived as specific instances of the sum-product algorithm, including the forward/backward algorithm, the Viterbi algorithm, the iterative ""turbo"" decoding algorithm, Pearl's belief propagation algorithm for Bayesian networks, the Kalman filter, and certain fast Fourier transform (FFT) algorithms.",10.1109/18.910572,72,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,yes,yes,yes,
J,"Wang, Z; Bovik, AC",A universal image quality index,"We propose a new universal objective image quality index, which is easy to calculate and applicable to various image processing applications. Instead of using traditional error summation methods, the proposed index is designed by modeling any image distortion as a combination of three factors: loss of correlation, luminance distortion, and contrast distortion. Although the new index is mathematically defined and no human visual system model is explicitly employed, our experiments on various image distortion types indicate that it performs significantly better than the widely used distortion metric mean squared error. Demonstrative images and an efficient MATLAB implementation of the algorithm are available online at http:Hanchovy.ece.utexas.edu/-zwang/research/quaIity-index/demo.html.",10.1109/97.995823,73,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,
J,"He, KM; Sun, J; Tang, XO",Guided Image Filtering,"In this paper, we propose a novel explicit image filter called guided filter. Derived from a local linear model, the guided filter computes the filtering output by considering the content of a guidance image, which can be the input image itself or another different image. The guided filter can be used as an edge-preserving smoothing operator like the popular bilateral filter [1], but it has better behaviors near edges. The guided filter is also a more generic concept beyond smoothing: It can transfer the structures of the guidance image to the filtering output, enabling new filtering applications like dehazing and guided feathering. Moreover, the guided filter naturally has a fast and nonapproximate linear time algorithm, regardless of the kernel size and the intensity range. Currently, it is one of the fastest edge-preserving filters. Experiments show that the guided filter is both effective and efficient in a great variety of computer vision and computer graphics applications, including edge-aware smoothing, detail enhancement, HDR compression, image matting/ feathering, dehazing, joint upsampling, etc.",10.1109/TPAMI.2012.213,74,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,
J,"Elad, M; Aharon, M",Image denoising via sparse and redundant representations over learned dictionaries,"We address the image denoising problem, where zero-mean white and homogeneous Gaussian additive noise is to be removed from a given image. The approach taken is based on sparse and redundant representations over trained dictionaries. Using the K-SVD algorithm, we obtain a dictionary that describes the image content effectively. Two training options are considered: using the corrupted image itself, or training on a corpus of high-quality image database. Since the K-SVD is limited in handling small image patches, we extend its deployment to arbitrary image sizes by defining a global image prior that forces sparsity over patches in every location in the image. We show how such Bayesian treatment leads to a simple and effective denoising algorithm. This leads to a state-of-the-art denoising performance, equivalent and sometimes surpassing recently published leading alternative denoising methods.",10.1109/TIP.2006.881969,75,yes,yes,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,yes,
J,"Yang, JC; Wright, J; Huang, TS; Ma, Y",Image Super-Resolution Via Sparse Representation,"This paper presents a new approach to single-image superresolution, based upon sparse signal representation. Research on image statistics suggests that image patches can be well-represented as a sparse linear combination of elements from an appropriately chosen over-complete dictionary. Inspired by this observation, we seek a sparse representation for each patch of the low-resolution input, and then use the coefficients of this representation to generate the high-resolution output. Theoretical results from compressed sensing suggest that under mild conditions, the sparse representation can be correctly recovered from the downsampled signals. By jointly training two dictionaries for the low-and high-resolution image patches, we can enforce the similarity of sparse representations between the low-resolution and high-resolution image patch pair with respect to their own dictionaries. Therefore, the sparse representation of a low-resolution image patch can be applied with the high-resolution image patch dictionary to generate a high-resolution image patch. The learned dictionary pair is a more compact representation of the patch pairs, compared to previous approaches, which simply sample a large amount of image patch pairs [1], reducing the computational cost substantially. The effectiveness of such a sparsity prior is demonstrated for both general image super-resolution (SR) and the special case of face hallucination. In both cases, our algorithm generates high-resolution images that are competitive or even superior in quality to images produced by other similar SR methods. In addition, the local sparse modeling of our approach is naturally robust to noise, and therefore the proposed algorithm can handle SR with noisy inputs in a more unified framework.",10.1109/TIP.2010.2050625,76,yes,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Pope, CA; Dockery, DW",Health effects of fine particulate air pollution: Lines that connect,"Efforts to understand and mitigate the health effects of particulate matter (PM) air pollution have a rich and interesting history. This review focuses on six substantial lines of research that have been pursued since 1997 that have helped elucidate our understanding about the effects of PM on human health. There has been substantial progress in the evaluation of PM health effects at different time-scales of exposure and in the exploration of the shape of the concentration-response function. There has also been emerging evidence of PM-related cardiovascular health effects and growing knowledge regarding interconnected general pathophysiological pathways that link PM exposure with cardiopulmonary morbidity and mortality. Despite important gaps in scientific knowledge and continued reasons for some skepticism, a comprehensive evaluation of the research findings provides persuasive evidence that exposure to fine particulate air pollution has adverse effects on cardiopulmonary health. Although much of this research has been motivated by environmental public health policy, these results have important scientific, medical, and public health implications that are broader than debates over legally mandated air quality standards.",10.1080/10473289.2006.10464485,77,yes,yes,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,no,no,yes,yes,,
J,"Ferretti, A; Prati, C; Rocca, F",Permanent scatterers in SAR interferometry,"Temporal and geometrical decorrelation often prevents SAR interferometry from being an operational tool for surface deformation monitoring and topographic profile reconstruction. Moreover, atmospheric disturbances can strongly compromise the accuracy of the results. In this paper, we present a complete procedure for the identification and exploitation of stable natural reflectors or permanent scatterers (PSs) starting from long temporal series of interferometric SAR images. When, as it often happens, the dimension of the PS is smaller than the resolution cell, the coherence is goad even for interferograms with baselines larger than the decorrelation one, and all the available images of the ESA ERS data set can be successfully exploited. On these pixels, submeter DEM accuracy and millimetric terrain motion detection can be achieved, since atmospheric phase screen (APS) contributions can be estimated and removed. Examples are then shown of small motion measurements, DEM refinement, and BPS estimation and removal in the case of a sliding area in Ancona, Italy ERS data have been used.",10.1109/36.898661,78,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,no,yes,yes,yes,
J,"Felzenszwalb, PF; Girshick, RB; McAllester, D; Ramanan, D",Object Detection with Discriminatively Trained Part-Based Models,"We describe an object detection system based on mixtures of multiscale deformable part models. Our system is able to represent highly variable object classes and achieves state-of-the-art results in the PASCAL object detection challenges. While deformable part models have become quite popular, their value had not been demonstrated on difficult benchmarks such as the PASCAL data sets. Our system relies on new methods for discriminative training with partially labeled data. We combine a margin-sensitive approach for data-mining hard negative examples with a formalism we call latent SVM. A latent SVM is a reformulation of MI-SVM in terms of latent variables. A latent SVM is semiconvex, and the training problem becomes convex once latent information is specified for the positive examples. This leads to an iterative training algorithm that alternates between fixing latent values for positive examples and optimizing the latent SVM objective function.",10.1109/TPAMI.2009.167,79,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,yes,no,no,no,no,yes,yes,no,yes,yes,no,yes,yes,
