Publication Type,Authors,Title,Abstract,DOI,ID,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32
S,"Fanelli, F",Mathematical Background,,10.1007/978-3-030-15596-4_3,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Fanelli, F",Navigation Filter,,10.1007/978-3-030-15596-4_4,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Fanelli, F",Results,,10.1007/978-3-030-15596-4_5,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Feng, YF; Zhang, M",A <i>p</i>-SPHERICAL SECTION PROPERTY FOR MATRIX SCHATTEN-<i>p</i> QUASI-NORM MINIMIZATION,"Low-rank matrix recovery has become a popular research topic with various applications in recent years. One of the most popular methods to dual with this problem for overcoming its NP-hardness is to relax it into some tractable optimization problems. In this paper, we consider a nonconvex relaxation, the Schatten-p quasi-norm minimization (0 < p < 1), and discuss conditions for the equivalence between the original problem and this nonconvex relaxation. Specifically, based on null space analysis, we propose a p-spherical section property for the exact and approximate recovery via the Schatten-p quasi-norm minimization (0 < p < 1).",10.3934/jimo.2018159,67,yes,no,yes,no,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,
J,"Grover, A; Lall, B",A Novel Solution to Prevent Diesel Pilferage at Telecom Tower Site,"Monitoring of energy consumption is a critical application at a telecom tower site. This paper presents a novel power monitoring application. In addition to power consumption measurement, power monitoring could be useful in preventing the pilferage of diesel used to run generators at a tower site. The problem of diesel pilferage has been analyzed, and a concealed power monitoring solution has been presented. The monitoring algorithm can be integrated with the pulse width modulation controller used in switch-mode power supply rectifier. The measurement philosophy has been validated, designed, and experimentally tested. Simulink models of power supply at a tower site have been used for validation. A prototype for the above-mentioned system has been designed using MATLAB and a microcontroller. The combination of these two tools emulates a power quality analyzer. Power quality analysis is the central theme of this solution. The difference in power quality and the impact of load on the power source have been used to construct features for this solution. The proposed solution has been experimentally tested by recording input power waveforms of an ac-to-dc converter.",10.1109/TIM.2019.2895485,68,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,yes,yes,yes,yes,no,yes,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,
J,"Hajdu, F; Molnárka, G; Kuti, R",One-at-a-Time Sensitivity Study of a Nonlinear Fire Truck Suspension Model,"In this paper the detailed OAT (one-at-a-time) sensitivity analysis of a nonlinear fire truck suspension system is carried out with numerical simulation. As output to measure sensitivity the RMS of acceleration was chosen, which can be calculated with numerical simulations easily. The degree of sensitivity was measured with a sensitivity index and based on it sensitivity Fuzzy-sets were established. The membership of each parameter to the Fuzzy sets is calculated and based on it, it was determined which parameters are the most sensitive. With the presented results it is shown that the proposed method is suitable for testing mathematical models as well.",10.5937/fmet2001090H,69,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,no,yes,yes,yes,no,no,yes,yes,no,
J,"Helmi, A; Vosoughi, Z",Quantum effect on adsorption of fluids in slit pores: A DFT study,"In this paper, the Wigner-Kirkwood quantum theory and the Weeks-Chandler-Andersen (WCA) effective diameter method in Classical DFT are employed to account for the effects of quantum corrections on the Helmholtz free energy of bulk and confined fluids. Initially, experimental data are exploited toward accurate prediction of pressure-volume isotherms and vapor-liquid equilibrium in bulk fluids. In the second part, the effects of quantum correction on the structure and thermodynamic properties of fluids confined in slit pores are investigated. Our results show that quantum effects may come into account by considering the effective size of the particles and also intermolecular interaction which both of them have direct effects on the density distribution of molecules in the slit pore. Furthermore, the excess adsorption of fluids at a fixed bulk density is shown to increase with quantum effect, but this trend is reversed with increasing wall fluid interaction because of the entropy and energy effects. Also, it is found that the excess adsorption and interfacial tension of the fluid against the solid surface of fluids exhibit oscillatory behaviors with maximum and minimum values for half integer and integer values of pore width. This oscillatory behavior disappears at high values of pore width with increasing quantum effect. Another finding of the present study indicates that the interfacial tensions of the fluid against the solid surface for a classical fluid are negative but quantum effect increases it and shifts its sign to positive. Finally, it is shown that the locus of phase transition is shifted toward higher bulk densities as a result of increasing quantum effect. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.fluid.2019.112262,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Jiménez-Tototzintle, M; Saggioro, EM",Solar Photocatalysis Applications to Antibiotic Degradation in Aquatic Systems,"Contaminant such as pesticides, veterinary products, industrial compounds, food additives, personal care products, and pharmaceuticals may cause a negative effect when comes into contact with the environment. The presence of these compounds can be generated toxic effects in the aquatic system and cause an irreparable ecological alteration. Antibiotic compounds are one of the main pollutants found in the aquatic systems, because they are often inadequately prescribed and as a part of antibiotics is not completely consumed or degraded in human and animal bodies. Their residues can be entered in aquatic systems by wastewater treatment plants. The presences of antibiotics in aquatic systems have been linked to increasing microorganism antibiotic resistance through different mutations. Advanced oxidation processes have been proposed for the treatment of antibiotic in aqueous systems, including solar photocatalysis. Several parameters are necessary to take into account in solar photocatalysis treatment to eliminate antibiotics, since these compounds display different physicochemical and biological properties. This chapter discusses the effect of parameters and pathways (transformation products) of solar photocatalysis of antibiotic groups usually found in aquatic systems as macrolides, sulfones, lincosamides, and quinolone.",10.1007/978-3-030-12619-3_2,71,yes,no,yes,yes,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,
J,"Jin, SK; Jin, JL; Gong, YF",Pressure-induced dipole theory and pressure pulsation in shallow urban road tunnels with top vents,"Shallow urban road tunnels with top vents represent environmentally friendly and energy-saving technology. To date, four such tunnels are operational in Nanjing, and their intra-tunnel air quality has been widely acclaimed. However, no prescriptive design methods have been developed for this technology. Natural ventilation at the top of the tunnels is caused by the pressure difference inside and outside the top vents. Thus, a prerequisite to the development of scientific design methods for such tunnels is a complete understanding and representation of the pressure wave distribution pattern in the tunnels. Based on an analogy with an electric dipole, we propose a pressure-induced dipole theory and construct an intra-tunnel pressure distribution model. An experimental platform is developed to evaluate the pressure distribution inside tunnels under 6 operational conditions. The results suggest the following. (1) The proposed pressure-induced dipole theory can well describe and explain the pressure wave distribution rules in road tunnels. (2) With a uniform and continuous traffic flow, the real-time pressure on each point in the tunnels demonstrates periodical asymmetrical quasi-sinusoidal pulsation, where the cycle is given as T = (S + L)/v. (3) Periodical pressure pulsation with decaying amplitude exists around the top vents. With large top vents, the pressure exchange between the inside and outside of the tunnels is significant.",10.1016/j.tust.2019.103140,72,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,no,yes,yes,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Stress-Strain State of Rocks,,10.1007/978-3-030-26608-0_1,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Deformation and Fracture of Rocks in the Presence of Filtration,,10.1007/978-3-030-26608-0_2,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Equipment for Studying Deformation and Strength Properties of Rocks in Triaxial Loading,,10.1007/978-3-030-26608-0_4,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Loading Programs for Rock Specimens on Triaxial Independent Loading Test System (TILTS),,10.1007/978-3-030-26608-0_5,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Dependence of Permeability on Stress State,,10.1007/978-3-030-26608-0_6,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Influence of Filtration on Stress-Strain State and Rock Fracture in the Well Vicinity,,10.1007/978-3-030-26608-0_7,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Results of Tests of Rock Specimens by Using TILTS,,10.1007/978-3-030-26608-0_8,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Karev, V; Kovalenko, Y; Ustinov, K",Mathematical Modeling of Mechanical and Filtration Processes in Near-Wellbore Zone,,10.1007/978-3-030-26608-0_9,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Kaya, ZE; Yilmaz, A",Modeling and simulation of an anthropomorphic hand prosthesis with an object interaction,"Background and Objective: Kinematic and dynamic modeling of any physical process is critical especially for the design phase of associated control units and the prediction of their performance levels. In this paper, a dynamical model and a development frame including interactions with the objects for a tendon-driven underactuated hand are developed and examined. Using the proposed dynamic model, free movement and the object interaction of the underactuated hand can be simulated with a single, integrated simulation step in the simulation frame. Methods: Lagrangian Method is used to model the dynamic behavior of the underactuated fingers and the thumb under tendon dependency in a 3D coordinate system. Then, as an important extension to the modeling studies that can be found in the literature, the interaction of the hand with an object that co-exists in its workspace is modeled in terms of contact forces acting on the joints of the fingers. The unified dynamic model is simulated by using the Simulink platform. Results: The simulations showed that the adaptability of the underactuated mechanism and joint torque levels are modeled and examined realistically. The flexion movement of the fingers resulted in realistic torque levels which can be handled by commercially-off-the-shelf actuators. Various tendon forces were examined in terms of the distance of the individual phalanx to the object and their contact instants. Applying an increasing input force with 1.617 N/s ramp slope, finger flexion movement was obtained in 1s. In another simulation scenario, compliance of the underactuated mechanism to an object was examined. With 0.66 N/s tendon force input ramp, proximal, middle and distal phalanx contacted an object in 1.3 s, 2.35 s and 2.75 s, respectively. Conclusions: Presented features obtained by the simulation platform are especially useful to researchers working on the development of control methods for underactuated prosthetic hands and robot manipulators. Through the simulations of experimental scenarios, a detailed analysis of dynamic responses of each finger phalanges can be carried out properly in any level of the design phase. (C) 2019 Elsevier B.V. All rights reserved.",10.1016/j.cmpb.2019.105085,81,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Kem, GN",Repetitive skeletal structures controlled with bracing elements,"Bar and joint frameworks provide useful models to the structure of building, metals, glasses, crystal states materials, nano-materials, and some biological systems. Using the symmetry and the periodicity of the structures, their rigidity is a problem of long-standing interest in kinematics, statics, and optimization. We considered the skeletal of a wide class of 3-dimensional tiling with the special assumption that the original polygonal faces are allowed to deform in a way that faces remaining central symmetrical and not necessarily planar. Some vectors that represent the parallel edges with the bracing elements as auxiliary framework characterize the mobility of this framework. A new theorem provides a necessary and sufficient condition for the rigidity of the tiling framework applying face diagonals as bracing elements. This result implies an efficient algorithm for the rigidity of the braced tiling structure. Based on simple elements, we construct new mechanisms which move as the skeleton tiling structure with the planar and the central symmetrical assumption. In the applications we regard the bracing elements as actuators; we provide a method controlling the motion of braced reconfigurable meta-materials and the rhombic type origami. (C) 2019 Elsevier Ltd. All rights reserved.",10.1016/j.compstruc.2019.106138,82,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,yes,yes,
J,"Kim, S; Im, D",A digitally tunable small-area composite-varactor array operated with positive and negative control voltages for high linearity and low loss RF circuit applications,"A small-area composite-varactor-based digitally tunable capacitor operated with positive and negative control voltages is proposed to remove several drawbacks resulting from the metal-insulator-metal (MIM) capacitor of the conventional switched capacitor array (SCA). It was constructed with several composite-varactor branches in parallel, each of which consists of p-type (P+/Pwell) and n-type (N+/Nwell) accumulation-mode varactors in a cascode configuration. The optimum ratio of the channel width between p-type and n-type accumulation-mode varactors was investigated through the simulation in order to maximize a quality factor (Q-factor) of the tunable capacitor at the maximum capacitance (C-MAX) state. The number of composite-varactor unit in each branch was designed to be binary-weighted, and the total capacitance can vary linearly by digitally turning on and off both varactors. It was firstly implemented in 65-nm bulk CMOS process, and showed comparable tuning range, Q-factor, and harmonic distortion performances while reducing the silicon area by half and eliminating the MIM capacitor in comparison with the conventional SCA. In the measurement, the proposed tunable capacitor showed a Q-factor of 60.3 at C-MAX state and a tuning range of 2.8 at 2 GHz frequency band. In addition, it was perfectly capable of handling a high power signal up to 0 dBm with excellent second and third-order harmonic distortion of greater than 70 dBc at the minimum capacitance (C-MIN) state and 77 dBc at C-MAX state.",10.1016/j.sse.2019.107697,83,yes,no,no,yes,yes,no,yes,no,yes,yes,yes,yes,no,yes,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,
J,"Lebeau, M; Duguay, P; Boucher, A; Busque, MA",The impact of compensation data maturity on OHS indicators,"yCompensation data from workers' compensation boards are very useful for orienting occupational health and safety (OHS) prevention and research. This study examines the impact of compensation data maturity on OHS indicators. Specifically, administrative data from the Quebec workers' compensation board (CNESST) relating to 117,990 occupational injuries that occurred in Quebec in 2006 are used to produce various OHS indicators. The indicators are produced using data with three years' maturity and then recalculated for each additional six-month data period up to nine years' maturity. It is shown that extending the data period has a significant impact on some OHS indicators but little impact on rank within the target industries. Besides shedding new light on the impact of the maturity of the data used, the study identifies the types of injury whose consequences are the most underestimated when a short data maturity is used. The results presented in the study may be useful to many users of occupational injury compensation data.",10.1016/j.ssci.2019.09.025,84,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,no,
J,"Li, XQ; Yu, B; Chen, JL; Zhu, WX",DSA guiding template assignment with multiple redundant via and dummy via insertion,"As an emerging manufacture technology, block copolymer directed self-assembly (DSA) is promising for via layer fabrication. Meanwhile, redundant via insertion is considered as an essential step for yield improvement. For better reliability and manufacturability, in this paper, we first concurrently consider DSA guiding template cost assignment with multiple redundant via and dummy via insertion. Firstly, by analyzing the structure property of guiding templates, we propose a building-block based solution expression to discard redundant solutions. Then, honoring the compact solution expression, we construct a conflict graph with dummy via insertion, and then formulate the problem to an integer linear programming (ILP). In addition, to optimize the guiding template cost, we incorporate it into the objective of ILP by introducing vertex weight and edge weight in conflict graph. To make a good trade-off between solution quality and runtime, we relax the ILP to an unconstrained nonlinear programming (UNP). Finally, a line search optimization algorithm is proposed to solve the UNP. Experimental results verify the effectiveness of our new solution expression and the efficiency of our proposed algorithm. Specifically, our guiding template cost optimization method can save 18% total guiding template cost.",10.1016/j.vlsi.2019.09.011,85,yes,no,yes,no,yes,no,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,yes,yes,yes,yes,no,yes,yes,yes,
B,"Lin, RJ; Liu, Y; Ren, JZ",Prioritization of biofuels production pathways under uncertainties,,10.1016/B978-0-12-815581-3.00012-9,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Liu, JJ; Zeng, M; Ge, YF; Wu, CZ; Wang, XY",IMPROVED CUCKOO SEARCH ALGORITHM FOR NUMERICAL FUNCTION OPTIMIZATION,"Cuckoo Search (CS) is a recently proposed metaheuristic algorithm to solve optimization problems. For improving its performance both on the efficiency of searching and the speed of convergence, we proposed an improved Cuckoo Search algorithm based on the teaching-learning strategy (TLCS). For a better balance between intensification and diversification, both a dynamic weight factor and an out-of-bound project strategies are also introduced into TLCS. The results of numerical experiment demonstrate that our improved TLCS performs better than the basic CS and other two improved CS methods appearing in literatures.",10.3934/jimo.2018142,87,yes,yes,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,yes,yes,
J,"Liu, JY; Principe, JC; Andalib, A",Fast spatio-temporal decorrelation using FIR filter network with decoupled adaptive step sizes,"Blind separation of convolutive mixtures has many applications in the areas of acoustics, communications, biomedical signal processing. Spatio-temporal decorrelation is a useful preprocessing technique that can reduce the blind separation problem into a simpler orthogonal matrix estimation problem. However, it is computationally expensive for its large unknown parameter set. Realtime spatio-temporal decorrelation method remains an open issue for years. In this paper, we focus on accelerating the adaptation process in the FIR filter based decorrelation method. Firstly, the update equation is decoupled into spatial decorrelation and temporal decorrelation. Then, their respective convergence conditions are systematically analyzed using eigenvalue decomposing method. Based on it, a fast algorithm for FIR filter network with spatio-temporal decoupled adaptive step-sizes is proposed. Comprehensive simulations are performed on both synthetic data and real world captured sEMG data. We have compared the proposed algorithm with the fixed step size method, IIR filter with natural gradient, and the annealed step size method. The factors including number of iteration, number of channel, computational time, selection of filter order and window size are elaborately compared and discussed. The results verified the reliable performance of our method on accelerating the adaptation process for spatio-temporal decorrelation simultaneously compared to classical methods. (C) 2019 Elsevier Inc. All rights reserved.",10.1016/j.dsp.2019.102595,88,yes,no,yes,yes,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,no,yes,no,yes,yes,,
J,"Lockley, B; Bonnett, A; Yung, C","Revisions to IEEE 1068, Electric Motor Repair EXPANDING THE 2009 VERSION","A technology has been developed that utilizes CO < sub > 2 </sub > in concrete curing to improve the concrete properties. This commercialized process is used by more than 50 ready-mix and concrete product sites across the United States and Canada. Ready mix and concrete product companies are currently using commercial, food-grade CO < sub > 2 </sub > at a high cost. The long-term objective is to extract CO < sub > 2 </sub > from cement plants and then utilize it in ready-mix concrete and concrete products made with the cement that produced the CO < sub > 2 < sub >, thus closing the loop. This concept has been presented as one of the numerous projects in the Carbon XPrize and has been selected as one of the 27 projects approved for round 2.",10.1109/MIAS.2019.2943636,89,yes,yes,no,yes,yes,no,yes,yes,no,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,no,no,yes,no,no,no,no,yes,yes,,
B,"Man, Y; Ren, JZ; Lin, RJ; Liu, Y",A multicriteria intuitionistic fuzzy group decision-making method for sustainability ranking of biofuel production pathways,,10.1016/B978-0-12-815581-3.00013-0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,"Nafia, N; El Kari, A; Ayyad, H; Mjahed, M",Design of a Robust Interval Type-2 Fuzzy Adaptive Super Twisting Control for a Given Class of Disturbed MIMO Nonlinear Systems,"This study deals with the tracking control problem of a large class of multi input multi output (MIMO) nonlinear systems with unknown dynamics and subject to unknown disturbances. First, two interval type-2 adaptive fuzzy systems (IT2-AFSs) are constructed to efficiently estimate the unknown nonlinear dynamics. Then, based on IT2-AFSs and super-twisting algorithm (STA), a new robust adaptive fuzzy-reaching STC law (AF-RSTCL) has been added to the global control law to improve the robustness of the studied systems in the presence of approximation errors and unknown disturbances. In order to avoid the chattering phenomenon and guarantee simultaneously the best tracking performance, the gains of the designed AF-RSTCL are optimally online estimated. The adaptive parameters of the global synthesized control law are deduced from the stability analysis in the sense of Lyapunov. Finally, an example of simulation is used to confirm the effectiveness of the developed method in achieving the predetermined objectives of the tracking control.",10.5937/fmet2001063N,91,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,,,,
J,"Neuvéglise, S; Perret, G; Smaoui, H; Marin, F; Sergent, P",Impact of a Quayside Floating System on Overtopping,"This paper reports results of the impact of a quayside floating system on overtopping. The approach is experimental and analytical. Rectangular floaters in heave motion were considered at various distances from a vertical wall. Floaters with different widths and heights were tested. The effect of the draft and the floater's distance to the wall on overtopping quantification was considered in intermediate water conditions. First, overtopping evolution as a function of the wave period was found to be correlated with the floater behavior. The overtopping increased at the resonance period of the floater but decreased at larger periods. The experimental results were then compared with a linear analytical model based on potential flow theory, where the wave height at the seawall was given using the Van der Meer formula. An improvement of the analytical model was obtained by introducing a term corresponding to pressure losses between the floater and seawall. The experimental results are in good agreement with the corrected analytical model: the evolution is similar, with an averaged standard deviation of 1.2 for large wavelengths. The present results show that the wave period and distance of the floater to the vertical wall are significant parameters for overtopping. Overtopping is reduced by the presence of the quayside floater for small distances to the vertical wall and large wave periods when the floater follows waves.",10.1061/(ASCE)WW.1943-5460.0000532,92,yes,yes,no,no,yes,no,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,no,no,yes,no,
J,"Nezhad, MK; Mirshamsi, D; Zarif, FA; Rezaeiun, HRM",Effect of loss on transverse localization of light in 1D optical waveguide array in the presence of Kerr-type nonlinearity,"In this paper we have comprehensive study on the interplay among radiation loss, transverse disorder (diagonal and off-diagonal) and Kerr-type nonlinearity on the light propagation in 1D array of optical waveguides. Our numerical results demonstrate the presence of three distinguished regimes of transverse light expansion at different propagation distances. At short propagation distance, the Kerr-type nonlinearity are dominated and results in the transverse localization of light through the self-trapping mechanism. Radiation loss, causes the light escape from the injected guides, affect the light expansion in middle distance via broadening the light beam width. At longer distance the disorder terms led to the transverse localization of light, again. Also, we compared the propagation of light in edge and middle modes in the presence of the above effects. Our results show that the propagation distance of first localized regime for edge modes is larger than the middle modes since the edge modes can exchange energy with one of the left or right waveguides, while for middle modes there are two ways for energy exchange. Therefore the discrete diffraction can be diminished the nonlinear effects in middle modes faster than the edge modes.",10.1007/s11082-019-2110-7,93,yes,no,no,no,no,no,no,no,yes,no,yes,yes,no,no,no,no,yes,yes,no,yes,no,yes,no,yes,yes,no,no,no,no,yes,yes,
S,"Nowakowski, P",Reconfigurable Recycling Systems of E-waste,"E-waste collected from households must be properly processed in recycling plants to acquire high-purity output materials and hazardous substances removed. It requires a systematic approach to the disassembly process and wastes classification and categorization. Big variety of shapes and materials used in the equipment need processing lines including manual and automated sections. The main purpose of the machines used on the processing lines is to shred equipment into small size fraction and then separate each material depending on the physical properties. In such case, the output material from the E-waste disassembling plants can be recycled and used in new parts or components. This chapter includes a description of methods of disassembly focused on E-waste recycling in compliance with environmental standards. The required steps of the end-of-life products disassembly vary depending on the category of waste equipment. To show these differences, the chapter includes two case studies showing the configuration of a layout of E-waste processing lines with possible options to reconfigure them. The variants of the system's configuration depend on the volume of the waste stream, labor cost, and required purity of output materials. Economic efficiency indicator of E-waste processing indicates big differences in potential profit from recycling E-waste mainly depending on labor cost. Example of calculation of this indicator has been presented in this chapter on cooling appliances recycling for four European countries.",10.1007/978-3-030-14184-4_2,94,yes,yes,no,no,yes,no,yes,yes,no,no,yes,no,no,yes,no,yes,yes,yes,no,yes,no,no,no,yes,no,yes,no,no,yes,no,yes,
B,"O'Donoughue, NA",Detection of CW Signals,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"O'Donoughue, NA",Detection of Spread Spectrum Signals,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"O'Donoughue, NA",Geolocation of Emitters,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B,"O'Donoughue, NA",Triangulation of AOA Measurements,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S,"Patel, R; Deb, D; Dey, R; Balas, VE",Mathematical Modelling,"A mathematical model is needed to represent the complex behavior of MFC into a set of simple mathematical formulations so as to optimally characterize the impact of operational and design constraints on the output [1-3]. Such mathematical modeling is done in two ways: engineering and statistical approaches as shown in Fig. 2.1. Ensemble models can also be formulated by integrating both engineering and statistical models. The different operational parameters can be, bacterial growth rate, reaction rate, pH value, temperature, substrate concentration of the influent etc. while the design parameters are the surface area, sizes and materials (of electrodes), size of biofilm, electron donor variants, external resistance, membrane variants etc. MFCs are categorized into different types on the basis of chamber model, variants of microorganism cultures, substrate supply modes, and ion and electron transfer [4]. The various formulations of MFCs are shown in Fig. 2.2 for the ease of readers.",10.1007/978-3-030-18068-3_2,99,yes,yes,no,yes,yes,yes,yes,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,
