ID,Abstract,rule1,rule2,rule3,rule4,rule5,rule6,rule7,rule8,rule9,rule10,rule11,rule12,rule13,rule14,rule15,rule16,rule17,rule18,rule19,rule20,rule21,rule22,rule23,rule24,rule25,rule26,rule27,rule28,rule29,rule30,rule31,rule32,rule33,rule34
418,"I describe a framework for the presentation of search results which is motivated by frequentist statistics. The most well-known use of this framework is for the combined search for the Higgs boson at LEP. A toy neutrino oscillations experiment is used to illustrate the rich information available in the framework for exclusion and discovery. I argue that the so-called CLs technique for setting limits is appropriate for determining exclusion intervals while the determination of confidence intervals advocated by Feldman and Cousins' method is more appropriate for treating established signals, i.e. going beyond discovery to measurement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,"We compare dynamical properties of brain electrical activity from different recording regions and from different physiological and pathological brain states. Using the nonlinear prediction error and an estimate of an effective correlation dimension in combination with the method of iterative amplitude adjusted surrogate data, we analyze sets of electroencephalographic (EEG) time series: surface EEG recordings from healthy volunteers with eyes closed and eyes open, and intracranial EEG recordings from epilepsy patients during the seizure free interval from within and from outside the seizure generating area as well as intracranial EEG recordings of epileptic seizures. As a preanalysis step an inclusion criterion of weak stationarity was applied. Surface EEG recordings with eyes open were compatible with the surrogates' null hypothesis of a Gaussian linear stochastic process. Strongest indications of nonlinear deterministic dynamics were found for seizure activity. Results of the other sets were found to be in between these two extremes.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,"Two-dimensional materials, such as graphene and monolayer hexagonal BN (h-BN), are attractive for demonstrating fundamental physics in materials and potential applications in next-generation electronics. Atomic sheets containing hybridized bonds involving elements B, N and C over wide compositional ranges could result in new materials with properties complementary to those of graphene and h-BN, enabling a rich variety of electronic structures, properties and applications. Here we report the synthesis and characterization of large-area atomic layers of h-BNC material, consisting of hybridized, randomly distributed domains of h-BN and C phases with compositions ranging from pure BN to pure graphene. Our studies reveal that their structural features and bandgap are distinct from those of graphene, doped graphene and h-BN. This new form of hybrid h-BNC material enables the development of bandgap-engineered applications in electronics and optics and properties that are distinct from those of graphene and h-BN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,"Efficiencies of organic solar cells based on an interpenetrating network of a conjugated polymer and a fullerene as donor and acceptor materials still need to be improved for commercial use. We have developed a postproduction treatment that improves the performance of solar cells based on poly(3-hexylthiophene) (P3HT) and [6,6]-phenyl C-61-butyric acid methyl ester (PCBM) by means of a tempering cycle at elevated temperatures in which an external voltage is simultaneously applied, resulting in a significant increase of the short-circuit current. Using this postproduction treatment, an enhancement of the short-circuit cur rent density, I-sc, to 8.5 mA cm(-2) under illumination with white light at an illumination intensity of 800 W m(2) and an increase in external quantum efficiency (IPCE, incident photon to collected electron efficiency) to 70 % are demonstrated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,"We propose a simple realization of the three-dimensional (3D) Weyl semimetal phase, utilizing a multilayer structure, composed of identical thin films of a magnetically doped 3D topological insulator, separated by ordinary-insulator spacer layers. We show that the phase diagram of this system contains a Weyl semimetal phase of the simplest possible kind, with only two Dirac nodes of opposite chirality, separated in momentum space, in its band structure. This Weyl semimetal has a finite anomalous Hall conductivity and chiral edge states and occurs as an intermediate phase between an ordinary insulator and a 3D quantum anomalous Hall insulator. We find that the Weyl semimetal has a nonzero dc conductivity at zero temperature, but Drude weight vanishing as T(2), and is thus an unusual metallic phase, characterized by a finite anomalous Hall conductivity and topologically protected edge states.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,"Thin-film structures can reduce the cost of solar power by using inexpensive substrates and a lower quantity and quality of semiconductor material. However, the resulting short optical path length and minority carrier diffusion length necessitates either a high absorption coefficient or excellent light trapping. Semiconducting nanowire arrays have already been shown to have low reflective losses compared to planar semiconductors, but their light-trapping properties have not been measured. Using optical transmission and photocurrent measurements on thin silicon films, we demonstrate that ordered arrays of silicon nanowires increase the path length of incident solar radiation by up to a Factor of 73. This extraordinary light-trapping path length enhancement factor is above the randomized scattering (Lambertian) limit (2n(2)similar to 25 without a back reflector) and is superior to other light-trapping methods. By changing the silicon film thickness and nanowire length, we show that there is a competition between improved absorption and increased surface recombination; for nanowire arrays fabricated from 8 mu m thick silicon films, the enhanced absorption can dominate over surface recombination, even without any surface passivation. These nanowire devices give efficiencies above 5%, with short-circuit photocurrents higher than planar control samples,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,"We report an experiment in which a light pulse is effectively decelerated and trapped in a vapor of Rb atoms, stored for a controlled period of time, and then released on demand. We accomplish this ""storage of light"" by dynamically reducing the group velocity of the light pulse to zero, so that the coherent excitation of the light is reversibly mapped into a Zeeman (spin) coherence of the Rb vapor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,"Based on the achievement of synthesis of ZnO nanowires in mass production, ZnO nanowires gas sensors were fabricated with microelectromechanical system technology and ethanol-sensing characteristics were investigated. The sensor exhibited high sensitivity and fast response to ethanol gas at a work temperature of 300 degreesC. Our results demonstrate the potential application of ZnO nanowires for fabricating highly sensitive gas sensors. (C) 2004 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,"We report a new record total-area efficiency of 19.9% for CuInGaSe2-based thin-film solar cells. Improved performance is due to higher fill factor. The device was made by three-stage co-evaporation with a modified surface termination. Growth conditions, device analysis, and basic film characterization are presented. Published in 2008 by John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,"We have experimentally determined the energies of the ground and first four excited excitonic states of the fundamental optical transition in monolayer WS2, a model system for the growing class of atomically thin two-dimensional semiconductor crystals. From the spectra, we establish a large exciton binding energy of 0.32 eV and a pronounced deviation from the usual hydrogenic Rydberg series of energy levels of the excitonic states. We explain both of these results using a microscopic theory in which the nonlocal nature of the effective dielectric screening modifies the functional form of the Coulomb interaction. These strong but unconventional electron-hole interactions are expected to be ubiquitous in atomically thin materials.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,"Rechargeable lithium batteries have risen to prominence as key devices for green and sustainable energy development. Electric vehicles, which are not equipped with an internal combustion engine, have been launched in the market. Manganese-and iron-based positive-electrode materials(1,2), such as LiMn2O4 and LiFePO4, are used in large-scale batteries for electric vehicles. Manganese and iron are abundant elements in the Earth's crust, but lithium is not. In contrast to lithium, sodium is an attractive charge carrier on the basis of elemental abundance. Recently, some layered materials(3-6), where sodium can be electrochemically and reversibly extracted/inserted, have been reported. However, their reversible capacity is typically limited to 100 mAh g(-1). Herein, we report a new electrode material, P2-Na-2/3[Fe1/2Mn1/2]O-2, that delivers 190 m Ah g(-1) of reversible capacity in the sodium cells with the electrochemically active Fe3+/Fe4+ redox. These results will contribute to the development of rechargeable batteries from the earth-abundant elements operable at room temperature.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,"A series of correlation consistent basis sets have been developed for the post-d group 16-18 elements in conjunction with small-core relativistic pseudopotentials of the energy-consistent variety. The latter were adjusted to multiconfiguration Dirac-Hartree-Fock data based on the Dirac-Coulomb-Breit Hamiltonian. The outer-core (n-1)spd shells are explicitly treated together with the nsp valence shell with these PPs. The accompanying cc-pVnZ-PP and aug-cc-pVnZ-PP basis sets range in size from DZ to 5Z quality and yield systematic convergence of both Hartree-Fock and correlated total energies. In addition to the calculation of atomic electron affinities and dipole polarizabilities of the rare gas atoms, numerous molecular benchmark calculations (HBr, HI, HAt, Br-2, I-2, At-2, SiSe, SiTe, SiPo, KrH+, XeH+, and RnH+) are also reported at the coupled cluster level of theory. For the purposes of comparison, all-electron calculations using the Douglas-Kroll-Hess Hamiltonian have also been carried out for the halogen-containing molecules using basis sets of 5Z quality. (C) 2003 American Institute of Physics.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,"Artificial neural networks are computational network models inspired by signal processing in the brain. These models have dramatically improved performance for many machine-learning tasks, including speech and image recognition. However, today's computing hardware is inefficient at implementing neural networks, in large part because much of it was designed for von Neumann computing schemes. Significant effort has been made towards developing electronic architectures tuned to implement artificial neural networks that exhibit improved computational speed and accuracy. Here, we propose a new architecture for a fully optical neural network that, in principle, could offer an enhancement in computational speed and power efficiency over state-of-the-art electronics for conventional inference tasks. We experimentally demonstrate the essential part of the concept using a programmable nanophotonic processor featuring a cascaded array of 56 programmable Mach-Zehnder interferometers in a silicon photonic integrated circuit and show its utility for vowel recognition.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,"Based on first-principle calculations, we show that a family of nonmagnetic materials including TaAs, TaP, NbAs, and NbP are Weyl semimetals (WSM) without inversion centers. We find twelve pairs of Weyl points in the whole Brillouin zone (BZ) for each of them. In the absence of spin-orbit coupling (SOC), band inversions in mirror-invariant planes lead to gapless nodal rings in the energy-momentum dispersion. The strong SOC in these materials then opens full gaps in the mirror planes, generating nonzero mirror Chern numbers and Weyl points off the mirror planes. The resulting surface-state Fermi arc structures on both (001) and (100) surfaces are also obtained, and they show interesting shapes, pointing to fascinating playgrounds for future experimental studies.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,"Traditional approaches to measuring the complexity of biological signals fail to account for the multiple time scales inherent in such time series. These algorithms have yielded contradictory findings when applied to real-world datasets obtained in health and disease states. We describe in detail the basis and implementation of the multiscale entropy (MSE) method. We extend and elaborate previous findings showing its applicability to the fluctuations of the human heartbeat under physiologic and pathologic conditions. The method consistently indicates a loss of complexity with aging, with an erratic cardiac arrhythmia (atrial fibrillation), and with a life-threatening syndrome (congestive heart failure). Further, these different conditions have distinct MSE curve profiles, suggesting diagnostic uses. The results support a general ""complexity-loss"" theory of aging and disease. We also apply the method to the analysis of coding and noncoding DNA sequences and find that the latter have higher multiscale entropy, consistent with the emerging view that so-called ""junk DNA"" sequences contain important biological information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,"We explore the consequences that follow if the dark energy is phantom energy, in which the sum of the pressure and energy density is negative. The positive phantom-energy density becomes infinite in finite time, overcoming all other forms of matter, such that the gravitational repulsion rapidly brings our brief epoch of cosmic structure to a close. The phantom energy rips apart the Milky Way, solar system, Earth, and ultimately the molecules, atoms, nuclei, and nucleons of which we are composed, before the death of the Universe in a ""big rip.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,"In this Progress Report we provide an update on recent developments in inkjet printing technology and its applications, which include organic thin-film transistors, light-emitting diodes, solar cells, conductive structures, memory devices, sensors, and biological/pharmaceutical tasks. Various classes of materials and device types are in turn examined and an opinion is offered about the nature of the progress that has been achieved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,"FEYNRULES is a MATHEmAncA-based package which addresses the implementation of particle physics models, which are given in the form of a list of fields, parameters and a Lagrangian, into high-energy physics tools. It calculates the underlying Feynman rules and outputs them to a form appropriate for various programs such as CALCHEP, FEYNARTS, MADGRAPH, SHERPA and WHIZARD. Since the original version, many new features have been added: support for two-component fermions, spin-3/2 and spin-2 fields, superspace notation and calculations, automatic mass diagonalization, completely general FEYNARTS output, a new universal FEYNRULES output interface, a new WHIZARD interface, automatic 1 --> 2 decay width calculation, improved speed and efficiency, new guidelines for validation and a new webbased validation package. With this feature set, FEYNRULES enables models to go from theory to simulation and comparison with experiment quickly, efficiently and accurately. Program summary Program title: FeynRules 2.0 Catalogue identifier: AEDI_v2_0 Program summary URL: http://cpc.cs.qub.ac.uk/summaries/AEDI_v2_0.html Program obtainable from: CPC Program Library, Queen's University, Belfast, N. Ireland Licensing provisions: Standard CPC licence, http://cpc.cs.qub.ac.uk/licence/licence.html No. of lines in distributed program, including test data, etc.: 51324 No. of bytes in distributed program, including test data, etc.: 455219 Distribution format: tar.gz Programming language: Mathematica. Computer: Platforms on which Mathematica is available. Operating system: Operating systems on which Mathematica is available. Classification: 11.1, 11.6. Does the new version supersede the previous version?: Yes Catalogue identifier of previous version: AEDI_v1_1 Journal reference of previous version: Comput. Phys. Comm. 182 (2011) 2404 Nature of problem: The program computes the Feynman rules of any quantum field theory, expressed in four-dimensional space-time, directly from the Lagrangian of the model. Various interfaces to Feynman diagram calculators are included that allow the exportation of the interaction vertices in a format readable by different Monte Carlo event generators or symbolic calculation tools. Solution method: FeynRules works in three steps: 1. If necessary, the model Lagrangian is written in terms of four-component fermions and the usual fields of particle physics, instead of Weyl fermions or superfields. 2. Derivation of the Feynman rules directly form the Lagrangian using canonical commutation relations among fields and creation operators. 3. Implementation of the new physics model into FeynArts as well as into various Monte Carlo programs via dedicated interfaces. Reasons for new version: Bug fixes. Summary of revisions: cleaning of unnecessary files bug related to epsilon tensors bug with multiple interaction order fixed bug when we have one mass parameter for several particles in the UFO Restrictions: Mathematica version 7.0 or higher. The Lagrangian must fulfill basic quantum field theory requirements, such as locality and Lorentz and gauge invariance. Fields with spin 0, 1/2, 1, 3/2 and 2 are supported. Unusual features: Translation interfaces to various Feynman diagram generators exist. Superfields are also supported and can be expanded in terms of their component fields, which allows the performance of various sets of superspace computations. Running time: The computation of the Feynman rules from a Lagrangian varies with the complexity of the model, and runs from a few seconds to several minutes. See Section 7 of the present manuscript for more information. (C) 2014 Elsevier B.V. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,"We investigated the mechanism by which transferrin-coated gold nanoparticles (Au NP) of different sizes and shapes entered mammalian cells. We determined that transferrin-coated Au NP entered the cells via clathrin-mediated endocytosis pathway. The NPs exocytosed out of the cells in a linear relationship to size. This was different than the relationship between uptake and size. Furthermore, we developed a mathematical equation to predict the relationship of size versus exocytosis for different cell lines. These studies will provide guidelines for developing NPs for imaging and drug delivery applications, which will require ""controlling"" NP accumulation rate. These studies will also have implications in determining nanotoxicity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,"Hierarchical flowerlike nickel hydroxide decorated on graphene sheets has been prepared by a facile and cost-effective microwave-assisted method. In order to achieve high energy and power densities, a high-voltage asymmetric supercapacitor is successfully fabricated using Ni(OH)2/graphene and porous graphene as the positive and negative electrodes, respectively. Because of their unique structure, both of these materials exhibit excellent electrochemical performances. The optimized asymmetric supercapacitor could be cycled reversibly in the high-voltage region of 01.6 V and displays intriguing performances with a maximum specific capacitance of 218.4 F g-1 and high energy density of 77.8 Wh kg-1. Furthermore, the Ni(OH)2/graphene//porous graphene supercapacitor device exhibits an excellent long cycle life along with 94.3% specific capacitance retained after 3000 cycles. These fascinating performances can be attributed to the high capacitance and the positive synergistic effects of the two electrodes. The impressive results presented here may pave the way for promising applications in high energy density storage systems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,"Recent progress in large-area synthesis of monolayer molybdenum disulphide, a new two-dimensional direct-bandgap semiconductor, is paving the way for applications in atomically thin electronics. Little is known, however, about the microstructure of this material. Here we have refined chemical vapour deposition synthesis to grow highly crystalline islands of monolayer molybdenum disulphide up to 120 mu m in size with optical and electrical properties comparable or superior to exfoliated samples. Using transmission electron microscopy, we correlate lattice orientation, edge morphology and crystallinity with island shape to demonstrate that triangular islands are single crystals. The crystals merge to form faceted tilt and mirror twin boundaries that are stitched together by lines of 8- and 4-membered rings. Density functional theory reveals localized mid-gap states arising from these 8- 4 defects. We find that mirror twin boundaries cause strong photoluminescence quenching whereas tilt boundaries cause strong enhancement. Meanwhile, mirror twin boundaries slightly increase the measured in-plane electrical conductivity, whereas tilt boundaries slightly decrease the conductivity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,"To progress from the laboratory to commercial applications, it will be necessary to develop industrially scalable methods to produce large quantities of defect-free graphene. Here we show that high-shear mixing of graphite in suitable stabilizing liquids results in large-scale exfoliation to give dispersions of graphene nanosheets. X-ray photoelectron spectroscopy and Raman spectroscopy show the exfoliated flakes to be unoxidized and free of basal-plane defects. We have developed a simple model that shows exfoliation to occur once the local shear rate exceeds 10(4) s(-1). By fully characterizing the scaling behaviour of the graphene production rate, we show that exfoliation can be achieved in liquid volumes from hundreds of millilitres up to hundreds of litres and beyond. The graphene produced by this method performs well in applications from composites to conductive coatings. This method can be applied to exfoliate BN, MoS2 and a range of other layered crystals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,A new mechanism of the magnetoelectric effect based on the spin supercurrent is theoretically presented in terms of a microscopic electronic model for noncollinear magnets. The electric polarization (P) over right arrow (ij) produced between the two magnetic moments (S) over right arrow (i) and (S) over right arrow (j) is given by (P) over right arrow proportional to e(ij)x((S) over right arrow (i)x (S) over right arrow (j)) with (e) over right arrow (ij) being the unit vector connecting the sites i and j. Applications to the spiral spin structure and the gauge theoretical interpretation are discussed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,"Bell's 1964 theorem, which states that the predictions of quantum theory cannot be accounted for by any local theory, represents one of the most profound developments in the foundations of physics. In the last two decades, Bell's theorem has been a central theme of research from a variety of perspectives, mainly motivated by quantum information science, where the nonlocality of quantum theory underpins many of the advantages afforded by a quantum processing of information. The focus of this review is to a large extent oriented by these later developments. The main concepts and tools which have been developed to describe and study the nonlocality of quantum theory and which have raised this topic to the status of a full subfield of quantum information science are reviewed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,"Wide-band-gap oxides such as SrTiO3 are shown to be critical tests of theories of Schottky barrier heights based on metal-induced gap states and charge neutrality levels. This theory is reviewed and used to calculate the Schottky barrier heights and band offsets for many important high dielectric constant oxides on Pt and Si. Good agreement with experiment is found for barrier heights. The band offsets fur electrons on Si are found to be small for many key oxides such as SrTiO3 and Ta2O5 which limit their utility as Sate oxides in future silicon field effect transistors. The calculations are extended to screen other proposed oxides such as BaZrO3. ZrO2, HfO2, La2O3, Y2O3, HfSiO4, and ZrSiO4. Predictions are also given for barrier heights of the ferroelectric oxides Pb1-xZrxTiO3 and SrBi2Ta2O9 which are used in nonvolatile memories. (C) 2000 American Vacuum Society.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,"Owing to their high power density and superior cyclability relative to batteries, electrochemical double layer capacitors (EDLCs) have emerged as an important electrical energy storage technology that will play a critical role in the large-scale deployment of intermittent renewable energy sources, smart power grids, and electrical vehicles'. Because the capacitance and charge-discharge rates of EDLCs scale with surface area and electrical conductivity, respectively, porous carbons such as activated carbon, carbon nanotubes and crosslinked or holey graphenes are used exclusively as the active electrode materials in EDLCs4-9. One class of materials whose surface area far exceeds that of activated carbons, potentially allowing them to challenge the dominance of carbon electrodes in EDLCs, is metal-organic frameworks (MOFs)(10). The high porosity of MOFs, however, is conventionally coupled to very poor electrical conductivity, which has thus far prevented the use of these materials as active electrodes in EDLCs. Here, we show that Ni-3(2,3,6,7,10,11-hexaiminotriphenylene)(2) (Ni-3(HITP)(2)), a MOF with high electrical conductivity(11), can serve as the sole electrode material in an EDLC. This is the first example of a supercapacitor made entirely from neat MOFs as active materials, without conductive additives or other binders. The MOF-based device shows an areal capacitance that exceeds those of most carbon-based materials and capacity retention greater than 90% over 10,000 cycles, in line with commercial devices. Given the established structural and compositional tunability of MOFs, these results herald the advent of a new generation of supercapacitors whose active electrode materials can be tuned rationally, at the molecular level.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,"We experimentally demonstrate for the first time that a radially polarized field can be focused to a spot size significantly smaller [0.16(1)lambda(2)] than for linear polarization (0.26lambda(2)). The effect of the vector properties of light is shown by a comparison of the focal intensity distribution for radially and azimuthally polarized input fields. For strong focusing, a radially polarized field leads to a longitudinal electric field component at the focus which is sharp and centered at the optical axis. The relative contribution of this component is enhanced by using an annular aperture.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,"Solar neutrinos from B-8 decay have been detected at the Sudbury Neutrino Observatory via the charged current (CC) reaction on deuterium and the elastic scattering (ES) of electrons. The flux of nu (e)'s is measured by the CC reaction rate to be phi (CC)(nu (e)) = 1.75 +/-0.07(stat)(-0.11)(+0.12)(syst) +/-0.05(theor) x 10(6) cm(-2) s(-1). Comparison of phi (CC)(nu (e)) to the Super-Kamiokande Collaboration's precision value of the flux inferred from the ES reaction yields a 3.3o sigma difference, assuming the systematic uncertainties are normally distributed, providing evidence of an active non=nu (e) component in the solar flux. The total flux of active B-8 neutrinos is determined to be 5.44 +/-0.99 x 10(6) cm(-2) s(-1).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,"We point out that plasmons in doped graphene simultaneously enable low losses and significant wave localization for frequencies below that of the optical phonon branch h omega(Oph)approximate to 0.2 eV. Large plasmon losses occur in the interband regime (via excitation of electron-hole pairs), which can be pushed toward higher frequencies for higher-doping values. For sufficiently large dopings, there is a bandwidth of frequencies from omega(Oph) up to the interband threshold, where a plasmon decay channel via emission of an optical phonon together with an electron-hole pair is nonegligible. The calculation of losses is performed within the framework of a random-phase approximation and number conserving relaxation-time approximation. The measured DC relaxation-time serves as an input parameter characterizing collisions with impurities, whereas the contribution from optical phonons is estimated from the influence of the electron-phonon coupling on the optical conductivity. Optical properties of plasmons in graphene are in many relevant aspects similar to optical properties of surface plasmons propagating on dielectric-metal interface, which have been drawing a lot of interest lately because of their importance for nanophotonics. Therefore, the fact that plasmons in graphene could have low losses for certain frequencies makes them potentially interesting for nanophotonic applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,"We show that discrete lattice effects must be considered in the introduction of a force into the lattice Boltzmann equation. A representation of the forcing term is then proposed. With the representation, the Navier-Stokes equation is derived from the lattice Boltzmann equation through the Chapman-Enskog expansion. Several other existing force treatments are also examined.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,"In this contribution, we present a new certified world record efficiency of 20.1 and 20.3% for Cu(In,Ga)Se-2 thin-film solar cells. We analyse the characteristics of solar cells on such a performance level and demonstrate a high degree of reproducibility. Copyright (C) 2011 John Wiley & Sons, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,"A clean and efficient way to overcome the limited supply of fossil fuels and the greenhouse effect is the production of hydrogen fuel from sunlight and water through the semiconductor/water junction of a photoelectrochemical cell, where energy collection and water electrolysis are combined into a single semiconductor electrode. We present a highly active photocathode for solar H-2 production, consisting of electrodeposited cuprous oxide, which was protected against photocathodic decomposition in water by nanolayers of Al-doped zinc oxide and titanium oxide and activated for hydrogen evolution with electrodeposited Pt nanoparticles. The roles of the different surface protection components were investigated, and in the best case electrodes showed photocurrents of up to -7.6 mA cm(-2) at a potential of 0V versus the reversible hydrogen electrode at mild pH. The electrodes remained active after 1 h of testing, cuprous oxide was found to be stable during the water reduction reaction and the Faradaic efficiency was estimated to be close to 100%.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,"Numerous candidates attempting to replace Si-based flash memory have failed for a variety of reasons over the years. Oxide-based resistance memory and the related memristor have succeeded in surpassing the specifications for a number of device requirements. However, a material or device structure that satisfies high-density, switching-speed, endurance, retention and most importantly power-consumption criteria has yet to be announced. In this work we demonstrate a TaOx-based asymmetric passive switching device with which we were able to localize resistance switching and satisfy all aforementioned requirements. In particular, the reduction of switching current drastically reduces power consumption and results in extreme cycling endurances of over 10(12). Along with the 10 ns switching times, this allows for possible applications to the working-memory space as well. Furthermore, by combining two such devices each with an intrinsic Schottky barrier we eliminate any need for a discrete transistor or diode in solving issues of stray leakage current paths in high-density crossbar arrays.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,"The results of a systematic XPS study, under high controlled conditions, of different basic oxides of transition metals, alkali and alkaline-earth metals are presented; the XPS data of some hydroxides and peroxides are also reported. Variations of the O 1s binding energies are analysed and one point of interest is the large binding energy scale obtained for O 1s peaks all associated with a ""2-"" formal charge. Through extended Huckel theory-tight binding (EHT-TB) calculations, attempts are made to rationalize the observed variations. The results illustrate the significant differences between real charges on oxygen atoms in transition metal and alkaline-earth oxides.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,"The search for active semiconductor photocatalysts that directly split water under visible-light irradiation remains one of the most challenging tasks for solar-energy utilization(1-6). Over the past 30 years, the search for such materials has focused mainly on metal-ion substitution as in In(1-x)Ni(x)TaO(4) and (V-; Fe- or Mn-) TiO(2) (refs 7,8), non-metal-ion substitution as in TiO(2-x)N(x) and Sm(2)Ti(2)O(5)S(2) (refs 9,10) or solid-solution fabrication as in (Ga(1-x)Zn(x))(N(1-x)O(x)) and ZnS-CuInS(2)-AgInS(2) (refs 11,12). Here we report a new use of Ag(3)PO(4) semiconductor, which can harness visible light to oxidize water as well as decompose organic contaminants in aqueous solution. This suggests its potential as a photofunctional material for both water splitting and waste-water cleaning. More generally, it suggests the incorporation of p block elements and alkali or alkaline earth ions into a simple oxide of narrow bandgap as a strategy to design new photoelectrodes or photocatalysts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,"Ultrastrong, smooth, and shiny graphene paper with a layered structure (see figure) is prepared by vacuum filtration of a well-dispersed graphene dispersion. Moderate thermal annealing further enhances its mechanical properties and electrical conductivity. A combination of exceptional mechanical strength, thermal stability, high electrical conductivity, and biocompability makes this unique material promising for many technological applications.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,"A modified gravity, which eliminates the need for dark energy and which seems to be stable, is considered. The terms with positive powers of curvature support the inflationary epoch while the terms with negative powers of curvature serve as effective dark energy, supporting current cosmic acceleration. The equivalent scalar-tensor gravity may be compatible with the simplest solar system experiments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,"This paper presents a review of the research progress in the carbon-metal oxide composites for supercapacitor electrodes. In the past decade, various carbon-metal oxide composite electrodes have been developed by integrating metal oxides into different carbon nanostructures including zero-dimensional carbon nanoparticles, one-dimensional nanostructures (carbon nanotubes and carbon nanofibers), two-dimensional nanosheets (graphene and reduced graphene oxides) as well as three-dimensional porous carbon nano-architectures. This paper has described the constituent, the structure and the properties of the carbon-metal oxide composites. An emphasis is placed on the synergistic effects of the composite on the performance of supercapacitors in terms of specific capacitance, energy density, power density, rate capability and cyclic stability. This paper has also discussed the physicochemical processes such as charge transport, ion diffusion and redox reactions involved in supercapacitors.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,"Halide perovskite solar cells have the potential to exhibit higher energy conversion efficiencies with ultrathin films than conventional thin-film solar cells based on CdTe, CuInSe2, and Cu2ZnSnSe4. The superior solar-cell performance of halide perovskites may originate from its high optical absorption, comparable electron and hole effective mass, and electrically clean defect properties, including point defects and grain boundaries.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,"An overview is given of various electronic effects present in polycrystalline thin film solar cells, which do not occur in standard crystalline Si solar cells. It is explained how these effects are treated numerically in a numerical solar cell simulation tool, SCAPS, developed at the author's institute. The capabilities and limitations of SCAPS are discussed. Simulation examples of current-voltage, capacitance-voltage and capacitance-frequency characteristics are given. The agreement between the simulations and measurements is shown and discussed, both for CdTe and for Cu(In,Ga)Se-2 solar cells. (C) 2000 Elsevier Science S.A. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
